Fold,Label,Prob,Preds
1,1,0.57054293,1
1,1,0.59049165,1
1,1,0.56663334,1
1,1,0.53513545,1
1,1,0.59555054,1
1,1,0.55885774,1
1,1,0.56036174,1
1,1,0.59944135,1
1,1,0.5937464,1
1,1,0.56841636,1
1,1,0.53632337,1
1,1,0.5994626,1
1,1,0.5670408,1
1,1,0.5820163,1
1,1,0.5811145,1
1,1,0.58163726,1
1,1,0.5904294,1
1,1,0.5186996,1
1,1,0.52186507,1
1,1,0.53663874,1
1,1,0.54781497,1
1,1,0.5513678,1
1,1,0.57129484,1
1,1,0.5630771,1
1,1,0.56306607,1
1,1,0.550666,1
1,1,0.536936,1
1,1,0.52799535,1
1,1,0.565144,1
1,1,0.5270896,1
1,1,0.5334563,1
1,1,0.5111123,1
1,1,0.5469813,1
1,1,0.53308827,1
1,1,0.5325523,1
1,1,0.5561559,1
1,1,0.54827577,1
1,1,0.5545392,1
1,1,0.5744794,1
1,1,0.603235,1
1,1,0.5350616,1
1,1,0.5581937,1
1,1,0.5609392,1
1,1,0.59342134,1
1,1,0.5702111,1
1,1,0.573557,1
1,1,0.58451664,1
1,1,0.54639506,1
1,1,0.549991,1
1,1,0.54419816,1
1,0,0.51861596,1
1,0,0.5465472,1
1,0,0.5261798,1
1,0,0.5496421,1
1,0,0.5769822,1
1,0,0.58122927,1
1,0,0.54722416,1
1,0,0.5321406,1
1,1,0.5073542,1
1,1,0.48321974,0
1,1,0.5059685,1
1,1,0.52679116,1
1,1,0.49994823,0
1,1,0.48844564,0
1,1,0.50174433,1
1,1,0.51471287,1
1,1,0.5182432,1
1,1,0.51277,1
1,1,0.5259601,1
1,1,0.51201564,1
1,1,0.48364457,0
1,1,0.49991888,0
1,1,0.51224864,1
1,1,0.5055801,1
1,1,0.5131606,1
1,1,0.50203025,1
1,1,0.5453878,1
1,1,0.5418782,1
1,1,0.5449171,1
1,1,0.5863364,1
1,1,0.59685296,1
1,1,0.5408686,1
1,1,0.5512435,1
1,1,0.5117976,1
1,1,0.501053,1
1,1,0.5123877,1
1,1,0.51018095,1
1,1,0.6108157,1
1,1,0.52279955,1
1,1,0.57981634,1
1,1,0.54493636,1
1,1,0.5679031,1
1,1,0.56956506,1
1,1,0.56617373,1
1,1,0.5821334,1
1,1,0.59367377,1
1,1,0.5778193,1
1,1,0.5805864,1
1,1,0.56381357,1
1,1,0.5887669,1
1,1,0.5598331,1
1,1,0.5479254,1
1,1,0.5559247,1
1,1,0.5772133,1
1,1,0.5898915,1
1,1,0.5240325,1
1,1,0.5686523,1
1,1,0.5717011,1
1,1,0.52977467,1
1,1,0.5471802,1
1,1,0.52232313,1
1,1,0.530636,1
1,1,0.5263471,1
1,1,0.5381784,1
1,1,0.5484669,1
1,1,0.5303659,1
1,1,0.5189655,1
1,1,0.5399408,1
1,1,0.5492926,1
1,1,0.5584972,1
1,1,0.5647852,1
1,1,0.5437516,1
1,1,0.5142407,1
1,1,0.57374316,1
1,1,0.573078,1
1,1,0.52887034,1
1,1,0.5593911,1
1,1,0.58214724,1
1,1,0.5533929,1
1,1,0.532064,1
1,1,0.5384341,1
1,1,0.49441192,0
1,1,0.5698305,1
1,1,0.5966304,1
1,1,0.5870919,1
1,1,0.5749237,1
1,1,0.5548915,1
1,1,0.5510883,1
1,1,0.5655915,1
1,1,0.53248703,1
1,1,0.5669192,1
1,1,0.5651121,1
1,1,0.54328024,1
1,1,0.53903747,1
1,1,0.58406883,1
1,1,0.58562773,1
1,1,0.5122432,1
1,1,0.5726642,1
1,1,0.5725262,1
1,1,0.5666885,1
1,1,0.54569334,1
1,1,0.51928514,1
1,1,0.53523296,1
1,1,0.49800384,0
1,1,0.49511945,0
1,1,0.47645932,0
1,1,0.49234945,0
1,1,0.48265582,0
1,1,0.51375264,1
1,1,0.5271907,1
1,1,0.58133996,1
1,1,0.5650682,1
1,1,0.5712751,1
1,1,0.573495,1
1,1,0.5629711,1
1,1,0.5543667,1
1,1,0.54016864,1
1,1,0.5408442,1
1,1,0.544389,1
1,1,0.53366894,1
1,1,0.5660726,1
1,1,0.571178,1
1,1,0.5455305,1
1,1,0.5350537,1
1,1,0.5548654,1
1,1,0.5118892,1
1,1,0.54064745,1
1,1,0.5197236,1
1,1,0.48885694,0
1,1,0.5181309,1
1,1,0.5258696,1
1,1,0.5802379,1
1,1,0.56145304,1
1,1,0.5568949,1
1,1,0.5786278,1
1,1,0.5525158,1
1,1,0.5601738,1
1,1,0.5489842,1
1,1,0.58520836,1
1,1,0.5535922,1
1,1,0.55051297,1
1,1,0.5578673,1
1,1,0.55770355,1
1,1,0.55962926,1
1,1,0.5622449,1
1,1,0.5532282,1
1,1,0.565745,1
1,1,0.54255575,1
1,1,0.5575852,1
1,1,0.55710834,1
1,1,0.5652372,1
1,1,0.56705725,1
1,1,0.5706325,1
1,1,0.5555245,1
1,1,0.53892785,1
1,1,0.5567261,1
1,1,0.56675303,1
1,1,0.57864034,1
1,1,0.54855984,1
1,1,0.56073475,1
1,1,0.5615527,1
1,1,0.5739154,1
1,1,0.59741914,1
1,1,0.5589821,1
1,1,0.57237047,1
1,1,0.58669376,1
1,1,0.57501286,1
1,1,0.5693526,1
1,1,0.58553845,1
1,1,0.5734106,1
1,1,0.49662787,0
1,1,0.45462832,0
1,1,0.50578797,1
1,1,0.4879829,0
1,1,0.47822124,0
1,1,0.48811358,0
1,1,0.48332253,0
1,1,0.47799376,0
1,1,0.48226872,0
1,1,0.5457353,1
1,1,0.54642475,1
1,1,0.564638,1
1,1,0.5439802,1
1,1,0.53325343,1
1,1,0.52690613,1
1,1,0.5336188,1
1,1,0.5346591,1
1,1,0.5207647,1
1,1,0.5178066,1
1,1,0.5216452,1
1,1,0.5363204,1
1,1,0.5140464,1
1,1,0.47749877,0
1,1,0.5160748,1
1,1,0.49273458,0
1,1,0.5403742,1
1,1,0.53135645,1
1,1,0.556819,1
1,1,0.53530574,1
1,1,0.5261326,1
1,1,0.51677424,1
1,1,0.5463357,1
1,1,0.5433317,1
1,1,0.54588073,1
1,1,0.5451114,1
1,1,0.5433765,1
1,1,0.53848577,1
1,1,0.54331553,1
1,1,0.54247624,1
1,1,0.5426957,1
1,1,0.5404533,1
1,1,0.5369965,1
1,1,0.5422414,1
1,1,0.5436811,1
1,1,0.5381377,1
1,1,0.554396,1
1,1,0.5280486,1
1,1,0.5400228,1
1,1,0.52605695,1
1,1,0.5350962,1
1,1,0.5425376,1
1,1,0.51817095,1
1,1,0.49077684,0
1,1,0.5280055,1
1,1,0.5102087,1
1,1,0.5384858,1
1,1,0.5335024,1
1,1,0.54757184,1
1,1,0.54908127,1
1,1,0.5250962,1
1,1,0.50348186,1
1,1,0.55412775,1
1,1,0.5427033,1
1,1,0.50633556,1
1,1,0.5154409,1
1,1,0.5521905,1
1,1,0.5065645,1
1,1,0.5041922,1
1,1,0.52169895,1
1,1,0.5341918,1
1,1,0.54687566,1
1,1,0.53256655,1
1,1,0.55997,1
1,1,0.55290616,1
1,1,0.55680114,1
1,1,0.5499913,1
1,1,0.55731255,1
1,1,0.5420616,1
1,1,0.5329403,1
1,1,0.59470934,1
1,1,0.54827327,1
1,1,0.59619147,1
1,1,0.5801515,1
1,1,0.52819175,1
1,1,0.5432206,1
1,1,0.5409829,1
1,1,0.52126974,1
1,1,0.5285892,1
1,1,0.54157215,1
1,1,0.57665247,1
1,1,0.57718974,1
1,1,0.53117716,1
1,1,0.5392098,1
1,1,0.5624167,1
1,1,0.55251414,1
1,1,0.5117147,1
1,1,0.5796091,1
1,1,0.5919206,1
1,1,0.5785685,1
1,1,0.57464814,1
1,1,0.5694651,1
1,1,0.55062157,1
1,1,0.54093367,1
1,1,0.5702901,1
1,1,0.5806854,1
1,1,0.5562765,1
1,1,0.5505627,1
1,1,0.57732964,1
1,1,0.581371,1
1,1,0.56857723,1
1,1,0.5713604,1
1,1,0.5848744,1
1,1,0.5802361,1
1,1,0.56457657,1
1,1,0.56128645,1
1,1,0.57235366,1
1,1,0.5599239,1
1,1,0.56802875,1
1,1,0.5771612,1
1,1,0.5984366,1
1,1,0.5884203,1
1,1,0.53544325,1
1,1,0.56868154,1
2,1,0.5106397,1
2,1,0.53458655,1
2,1,0.5499306,1
2,1,0.55492836,1
2,1,0.5312699,1
2,1,0.5277461,1
2,1,0.5379853,1
2,1,0.52603287,1
2,1,0.5613497,1
2,0,0.5473209,1
2,0,0.5351062,1
2,0,0.52075285,1
2,0,0.521314,1
2,0,0.518103,1
2,0,0.5413866,1
2,0,0.5021255,1
2,0,0.509972,1
2,0,0.5212898,1
2,0,0.51919556,1
2,0,0.5319835,1
2,1,0.6170435,1
2,1,0.5649793,1
2,1,0.56995267,1
2,1,0.58341336,1
2,1,0.55043924,1
2,1,0.56212044,1
2,1,0.56105185,1
2,1,0.56029916,1
2,1,0.574008,1
2,1,0.57506835,1
2,1,0.57712835,1
2,1,0.5615303,1
2,1,0.62021345,1
2,1,0.5553131,1
2,1,0.54047894,1
2,1,0.57742226,1
2,1,0.55807155,1
2,1,0.58293086,1
2,1,0.58100814,1
2,1,0.58708084,1
2,1,0.55503494,1
2,1,0.5734675,1
2,1,0.58615285,1
2,1,0.5579641,1
2,1,0.5879056,1
2,1,0.56043535,1
2,1,0.592089,1
2,1,0.5988216,1
2,1,0.6004613,1
2,1,0.5780827,1
2,1,0.5671053,1
2,1,0.57541263,1
2,1,0.5654842,1
2,1,0.6096698,1
2,1,0.56389755,1
2,1,0.56521827,1
2,1,0.54917365,1
2,1,0.5870085,1
2,1,0.5761126,1
2,1,0.57694554,1
2,1,0.5882256,1
2,1,0.5715765,1
2,1,0.58394724,1
2,1,0.62127864,1
2,1,0.5752453,1
2,1,0.6088159,1
2,1,0.53932977,1
2,1,0.5850297,1
2,1,0.58660126,1
2,1,0.58426994,1
2,1,0.5985732,1
2,1,0.5888331,1
2,1,0.5702956,1
2,1,0.5630914,1
2,1,0.5749325,1
2,1,0.55556124,1
2,1,0.54563755,1
2,1,0.58957845,1
2,1,0.5633724,1
2,1,0.56283134,1
2,1,0.5245914,1
2,1,0.5618605,1
2,1,0.539285,1
2,1,0.5527107,1
2,1,0.5855415,1
2,1,0.53771496,1
2,1,0.59177697,1
2,1,0.5684271,1
2,1,0.5430683,1
2,1,0.58969533,1
2,1,0.55067533,1
2,1,0.60209966,1
2,1,0.52032703,1
2,1,0.5474392,1
2,1,0.5744499,1
2,1,0.5635223,1
2,1,0.554565,1
2,1,0.54051495,1
2,1,0.5917784,1
2,1,0.5860737,1
2,1,0.59514004,1
2,1,0.5934234,1
2,1,0.57046586,1
2,1,0.5830551,1
2,1,0.581838,1
2,1,0.5507198,1
2,1,0.554787,1
2,1,0.55601805,1
2,1,0.5348491,1
2,1,0.5961664,1
2,1,0.5741244,1
2,1,0.55332226,1
2,1,0.5682885,1
2,1,0.57342845,1
2,1,0.55239916,1
2,1,0.55283856,1
2,1,0.5594506,1
2,1,0.5729155,1
2,1,0.5385072,1
2,1,0.5595239,1
2,1,0.5576692,1
2,1,0.56133395,1
2,1,0.56964093,1
2,1,0.5424488,1
2,1,0.5409487,1
2,1,0.5512426,1
2,1,0.56263524,1
2,1,0.57634664,1
2,1,0.5919816,1
2,1,0.57122386,1
2,1,0.6054322,1
2,1,0.5724982,1
2,1,0.5721155,1
2,1,0.593614,1
2,1,0.5697023,1
2,1,0.6202212,1
2,1,0.5728625,1
2,1,0.5775089,1
2,1,0.5989348,1
2,1,0.62279403,1
2,1,0.52444553,1
2,1,0.55329305,1
2,1,0.5451519,1
2,1,0.5152677,1
2,1,0.536364,1
2,1,0.55724144,1
2,1,0.5213178,1
2,1,0.5859182,1
2,1,0.5982556,1
2,1,0.5719196,1
2,1,0.6314707,1
2,1,0.59093636,1
2,1,0.5720966,1
2,1,0.60401756,1
2,1,0.60294676,1
2,1,0.60390687,1
2,1,0.6062536,1
2,1,0.61383104,1
2,1,0.5891776,1
2,1,0.6022169,1
2,1,0.6063886,1
2,1,0.54246575,1
2,1,0.60031205,1
2,1,0.56332237,1
2,1,0.5886678,1
2,1,0.57907766,1
2,1,0.5749995,1
2,1,0.5460249,1
2,1,0.5012354,1
2,1,0.5041121,1
2,1,0.51170063,1
2,1,0.49495852,0
2,1,0.49742377,0
2,1,0.51805085,1
2,1,0.5182309,1
2,1,0.5028891,1
2,1,0.51678395,1
2,1,0.5082326,1
2,1,0.5329672,1
2,1,0.53452855,1
2,1,0.53056765,1
2,1,0.4981539,0
2,1,0.52266526,1
2,1,0.53847396,1
2,1,0.51876193,1
2,1,0.49367717,0
2,1,0.5362194,1
2,1,0.6077162,1
2,1,0.58782685,1
2,1,0.58989674,1
2,1,0.5829883,1
2,1,0.55183893,1
2,1,0.5864346,1
2,1,0.5748402,1
2,1,0.53733444,1
2,1,0.52636445,1
2,1,0.5430449,1
2,1,0.53627264,1
2,1,0.5245442,1
2,1,0.534617,1
2,1,0.53514796,1
2,1,0.50057787,1
2,1,0.4843511,0
2,1,0.48759457,0
2,1,0.47685564,0
2,1,0.51961505,1
2,1,0.4610753,0
2,1,0.53252083,1
2,1,0.445783,0
2,1,0.52302176,1
2,1,0.49762207,0
2,1,0.5336883,1
2,1,0.5158485,1
2,1,0.5635,1
2,1,0.5831848,1
2,1,0.5160984,1
2,1,0.53842175,1
2,1,0.5404845,1
2,1,0.53662586,1
2,1,0.5212817,1
2,1,0.51790684,1
2,1,0.5284358,1
2,1,0.5507101,1
2,1,0.5322189,1
2,1,0.5334848,1
2,1,0.572175,1
2,1,0.5552599,1
2,1,0.5646479,1
2,1,0.58943075,1
2,1,0.5813094,1
2,1,0.59739625,1
2,1,0.58066934,1
2,1,0.56538844,1
2,1,0.575996,1
2,1,0.59439284,1
2,1,0.59448844,1
2,1,0.6006862,1
2,1,0.58009624,1
2,1,0.57887787,1
2,1,0.5871209,1
2,1,0.5860771,1
2,1,0.58344877,1
2,1,0.49995014,0
2,1,0.4566406,0
2,1,0.48557478,0
2,1,0.48583326,0
2,1,0.51204157,1
2,1,0.5361432,1
2,1,0.5614013,1
2,1,0.5696566,1
2,1,0.5388798,1
2,1,0.53966403,1
2,1,0.5489027,1
2,1,0.56704533,1
2,1,0.5471702,1
2,1,0.51943535,1
2,1,0.50260115,1
2,1,0.4831496,0
2,1,0.47668728,0
2,1,0.43967843,0
2,1,0.50822043,1
2,1,0.4906884,0
2,1,0.48816642,0
2,1,0.51661456,1
2,1,0.521252,1
2,1,0.47466952,0
2,1,0.54224813,1
2,1,0.5006399,1
2,1,0.5429318,1
2,1,0.51456565,1
2,1,0.54582995,1
2,1,0.5496796,1
2,1,0.52350444,1
2,1,0.54739136,1
2,1,0.53380054,1
2,1,0.53837365,1
2,1,0.534197,1
2,1,0.55180573,1
2,1,0.49008766,0
2,1,0.51391786,1
2,1,0.52552795,1
2,1,0.5089024,1
2,1,0.5292389,1
2,1,0.59253013,1
2,1,0.576493,1
2,1,0.56594485,1
2,1,0.5778175,1
2,1,0.5886468,1
2,1,0.5734568,1
2,1,0.5288322,1
2,1,0.4994912,0
2,1,0.5464019,1
2,1,0.5559011,1
2,1,0.51432705,1
2,1,0.519347,1
2,1,0.5189057,1
2,1,0.53322434,1
2,1,0.5262283,1
2,1,0.54127884,1
2,1,0.5450485,1
2,1,0.53124076,1
2,1,0.5644267,1
2,1,0.6263432,1
2,1,0.6282708,1
2,1,0.5818498,1
2,1,0.6257274,1
2,1,0.5945549,1
2,1,0.57353437,1
2,1,0.5872414,1
2,1,0.552728,1
2,1,0.54231733,1
2,1,0.6394261,1
2,1,0.58078605,1
2,1,0.6012446,1
2,1,0.58357686,1
2,1,0.54432046,1
2,1,0.62053114,1
2,1,0.61638093,1
2,1,0.59732467,1
2,1,0.58761877,1
2,1,0.62019974,1
2,1,0.5918744,1
2,1,0.56850326,1
2,1,0.5485398,1
2,1,0.5590909,1
2,1,0.58447295,1
2,1,0.5560258,1
2,1,0.59423494,1
2,1,0.55752057,1
2,1,0.5834225,1
2,1,0.5406302,1
2,1,0.58165103,1
2,1,0.5826019,1
2,0,0.5735524,1
2,0,0.5959333,1
2,0,0.5729691,1
2,0,0.59917104,1
2,0,0.5962506,1
2,0,0.619498,1
2,0,0.58947223,1
2,0,0.57765776,1
2,0,0.58414215,1
2,0,0.5457535,1
2,0,0.60283184,1
2,0,0.5554513,1
2,0,0.53694725,1
2,0,0.551769,1
2,0,0.55058587,1
2,0,0.5589146,1
2,0,0.588917,1
2,0,0.58477616,1
2,0,0.5682409,1
2,0,0.5659047,1
2,0,0.56813097,1
2,0,0.531767,1
2,0,0.5610082,1
2,0,0.55711293,1
2,0,0.59087586,1
2,0,0.6152021,1
2,0,0.595756,1
2,0,0.5778952,1
2,0,0.6074858,1
2,0,0.56501067,1
2,0,0.60385764,1
2,0,0.57673156,1
2,0,0.59131163,1
2,0,0.6115837,1
2,0,0.5576151,1
2,0,0.5915849,1
2,0,0.53988624,1
2,0,0.5391778,1
2,0,0.5838332,1
2,0,0.5560219,1
2,0,0.5577134,1
2,0,0.61181986,1
2,0,0.58335835,1
2,0,0.5660365,1
2,0,0.5685888,1
2,0,0.5788849,1
2,0,0.59877014,1
2,0,0.58454186,1
2,0,0.57518864,1
2,1,0.50975865,1
2,1,0.48343685,0
2,1,0.46763012,0
2,1,0.49908504,0
2,1,0.48140368,0
2,1,0.44742402,0
2,1,0.45243177,0
2,1,0.48278087,0
2,1,0.4915019,0
2,1,0.4898497,0
2,1,0.5114498,1
2,1,0.549022,1
2,1,0.5047221,1
2,1,0.5032133,1
2,1,0.5427002,1
2,1,0.47702345,0
2,1,0.50570667,1
2,1,0.46737865,0
2,1,0.5033732,1
2,1,0.55226296,1
2,1,0.5066049,1
2,1,0.5254201,1
2,1,0.5315149,1
2,1,0.5550022,1
2,1,0.50365436,1
2,1,0.5155359,1
2,1,0.5403513,1
2,1,0.49571544,0
2,1,0.5590283,1
2,1,0.48476282,0
2,1,0.53551114,1
2,1,0.5098232,1
2,1,0.517381,1
2,1,0.5034473,1
2,1,0.52126145,1
2,1,0.5512558,1
2,1,0.58800554,1
2,1,0.539936,1
2,1,0.5832623,1
2,1,0.5798748,1
2,1,0.5391545,1
2,1,0.52216357,1
2,1,0.52835953,1
2,1,0.5778113,1
2,1,0.5395023,1
2,1,0.5254328,1
2,1,0.48595887,0
2,1,0.4865948,0
2,1,0.50063175,1
2,1,0.5098946,1
2,1,0.52234906,1
2,1,0.56048995,1
2,1,0.5170793,1
2,1,0.50309557,1
2,1,0.4969711,0
2,1,0.5063446,1
2,1,0.56555164,1
2,1,0.5651126,1
2,1,0.5374248,1
2,1,0.57185125,1
2,1,0.5620809,1
2,1,0.5422624,1
2,1,0.55311775,1
2,1,0.5449384,1
2,1,0.5204072,1
2,1,0.5227948,1
2,1,0.50937146,1
2,1,0.4617922,0
2,1,0.49941885,0
2,1,0.5059742,1
2,1,0.4739929,0
2,1,0.47892463,0
2,1,0.51343185,1
2,1,0.537804,1
2,1,0.555524,1
2,1,0.5056211,1
2,1,0.5427967,1
2,1,0.55153877,1
2,1,0.52672255,1
2,1,0.57943374,1
2,1,0.4814216,0
2,1,0.51257354,1
2,1,0.53556,1
2,1,0.4956524,0
2,1,0.4709573,0
2,1,0.5310148,1
2,1,0.4797027,0
2,1,0.4723913,0
2,1,0.4894746,0
2,1,0.51262426,1
2,1,0.50167865,1
2,1,0.46115845,0
2,1,0.475144,0
2,1,0.5120159,1
2,0,0.5350015,1
2,0,0.57767665,1
2,0,0.5859068,1
2,0,0.56631136,1
2,0,0.58237845,1
2,0,0.5677527,1
2,0,0.5254989,1
2,0,0.5474181,1
2,0,0.5296662,1
2,0,0.55669427,1
2,0,0.57173234,1
2,0,0.491828,0
2,0,0.519977,1
2,0,0.56979877,1
2,0,0.56803775,1
2,0,0.5788741,1
2,0,0.5749746,1
2,0,0.5619971,1
2,0,0.5501086,1
2,0,0.48609015,0
2,0,0.5130976,1
2,0,0.48224244,0
2,0,0.5045957,1
2,0,0.5418499,1
2,0,0.50348157,1
2,0,0.6020788,1
2,0,0.5505038,1
2,0,0.56843996,1
2,0,0.50958323,1
2,0,0.5542115,1
2,0,0.517072,1
2,0,0.54699445,1
2,0,0.53830314,1
2,0,0.56065947,1
2,0,0.5508501,1
2,0,0.5209881,1
2,0,0.5753026,1
2,0,0.5588766,1
2,0,0.5216598,1
2,0,0.50181305,1
2,0,0.5448898,1
2,0,0.55328816,1
2,0,0.50774956,1
2,0,0.55005324,1
2,0,0.54396266,1
2,0,0.513568,1
2,0,0.52221984,1
2,0,0.54349947,1
2,0,0.54708046,1
2,0,0.527685,1
2,0,0.5253738,1
2,0,0.5089851,1
2,0,0.53058887,1
2,0,0.49802536,0
2,0,0.5369844,1
2,0,0.53707224,1
2,0,0.56221503,1
2,0,0.54003865,1
2,0,0.5618103,1
2,0,0.54768056,1
2,0,0.55459374,1
2,0,0.54696375,1
2,0,0.53773403,1
2,0,0.578144,1
2,0,0.5847214,1
2,0,0.53726494,1
2,0,0.54185224,1
2,0,0.51758385,1
2,0,0.5357947,1
2,1,0.55205363,1
2,1,0.54522437,1
2,1,0.5494458,1
2,1,0.53714323,1
2,1,0.5525,1
2,1,0.54924124,1
2,1,0.53130853,1
2,1,0.57742226,1
2,1,0.55894935,1
2,1,0.5358638,1
2,1,0.5396455,1
2,1,0.5588205,1
2,1,0.5675276,1
2,1,0.57969606,1
2,1,0.5605764,1
2,1,0.54057914,1
2,1,0.5557564,1
2,1,0.5421905,1
2,1,0.6263103,1
2,1,0.5807184,1
2,1,0.6014705,1
2,1,0.5881493,1
2,1,0.5954551,1
2,1,0.62552875,1
2,1,0.6275938,1
2,1,0.62745184,1
2,1,0.6245146,1
2,1,0.5711485,1
2,1,0.6311112,1
2,1,0.54199344,1
2,1,0.6229639,1
2,1,0.5401248,1
2,1,0.5123707,1
2,1,0.50810033,1
2,1,0.52281153,1
2,1,0.5573121,1
2,1,0.5213504,1
2,1,0.48873377,0
2,1,0.51661223,1
2,1,0.570423,1
2,1,0.49976435,0
2,1,0.5079986,1
2,1,0.51284844,1
2,1,0.49687538,0
2,0,0.5377559,1
2,0,0.527399,1
2,0,0.5225591,1
2,0,0.50943875,1
2,0,0.49692923,0
2,0,0.5250879,1
2,0,0.5008936,1
2,0,0.5062385,1
2,0,0.49545768,0
2,0,0.51612365,1
2,0,0.50732064,1
2,0,0.5234964,1
2,0,0.5481795,1
2,0,0.51404417,1
2,0,0.4744927,0
2,0,0.52239835,1
2,0,0.48880258,0
2,0,0.5565987,1
2,0,0.48294988,0
2,0,0.51181763,1
2,0,0.5002959,1
2,0,0.52192444,1
2,0,0.51776725,1
2,0,0.521509,1
2,0,0.5143935,1
2,0,0.5032948,1
2,0,0.5120029,1
2,0,0.47289798,0
2,0,0.5283689,1
2,0,0.49657008,0
2,0,0.48911932,0
2,0,0.5417326,1
2,0,0.5408386,1
2,0,0.54745007,1
2,0,0.5446905,1
2,0,0.5369786,1
2,0,0.5481196,1
2,0,0.5294894,1
2,0,0.52127486,1
2,0,0.5851585,1
2,0,0.548411,1
2,0,0.5168495,1
2,0,0.5237582,1
2,0,0.5693513,1
2,0,0.5062917,1
2,0,0.47331113,0
2,0,0.48670262,0
2,0,0.5085546,1
2,0,0.504035,1
2,0,0.47347924,0
2,0,0.50570565,1
2,0,0.5185835,1
2,0,0.5228125,1
2,0,0.5058864,1
2,0,0.5276838,1
2,0,0.49291685,0
2,0,0.53485656,1
2,0,0.5453129,1
2,0,0.5496662,1
2,0,0.51781434,1
2,0,0.6255612,1
2,0,0.58839786,1
2,0,0.5069395,1
2,0,0.6024124,1
2,0,0.58967143,1
2,0,0.5661671,1
2,0,0.54059124,1
2,0,0.5704622,1
2,0,0.64237875,1
2,0,0.5900923,1
2,0,0.56231785,1
2,0,0.59922266,1
2,0,0.61848795,1
2,0,0.52516353,1
2,0,0.5571833,1
2,0,0.5361829,1
2,0,0.53585535,1
2,0,0.4780782,0
2,0,0.5623944,1
2,0,0.51864123,1
2,0,0.50922656,1
2,0,0.5332389,1
2,0,0.55495846,1
2,0,0.52849555,1
2,0,0.5170061,1
2,0,0.5677447,1
2,0,0.55141157,1
2,0,0.5651326,1
2,0,0.52210236,1
2,0,0.53425497,1
2,0,0.54287434,1
2,0,0.5931648,1
2,0,0.5311783,1
2,0,0.52426714,1
2,0,0.5991767,1
2,0,0.57942814,1
2,0,0.5262822,1
2,0,0.52685976,1
2,0,0.57588047,1
2,0,0.5066404,1
2,0,0.48863262,0
2,0,0.4684341,0
2,0,0.5513872,1
2,0,0.4757064,0
2,0,0.48341858,0
2,0,0.479969,0
2,0,0.5348719,1
2,0,0.49035397,0
