Fold,Label,Prob,Preds
3,0,0.63423955,1
3,0,0.61200047,1
3,0,0.61987764,1
3,0,0.6123665,1
3,0,0.59974176,1
3,0,0.59916085,1
3,0,0.60851365,1
3,0,0.5952172,1
3,0,0.601112,1
3,0,0.5928199,1
3,0,0.58806705,1
3,0,0.5772222,1
3,0,0.5909055,1
3,0,0.59328294,1
3,0,0.59533083,1
3,0,0.58289826,1
3,0,0.58528364,1
3,0,0.5899115,1
3,0,0.58927906,1
3,0,0.6087684,1
3,0,0.58430445,1
3,0,0.60469234,1
3,0,0.6213722,1
3,0,0.6253767,1
3,0,0.6198379,1
3,0,0.6125111,1
3,0,0.6157877,1
3,0,0.6097833,1
3,0,0.62031585,1
3,0,0.6149046,1
3,0,0.59888154,1
3,0,0.6166517,1
3,0,0.58666253,1
3,0,0.6185146,1
3,0,0.6089011,1
3,0,0.5910536,1
3,0,0.57531863,1
3,0,0.6088715,1
3,0,0.5824215,1
3,0,0.5904333,1
3,0,0.56025237,1
3,0,0.5937906,1
3,0,0.5807363,1
3,0,0.5777004,1
3,0,0.57586557,1
3,0,0.59604645,1
3,0,0.58813334,1
3,0,0.5871038,1
3,0,0.5881176,1
3,0,0.61472106,1
3,0,0.57427514,1
3,0,0.5955366,1
3,0,0.58722323,1
3,0,0.5794675,1
3,0,0.5968491,1
3,0,0.61007756,1
3,0,0.5804384,1
3,0,0.6211337,1
3,0,0.61743885,1
3,0,0.6243273,1
3,0,0.58448523,1
3,0,0.61608344,1
3,0,0.62617326,1
3,0,0.6284831,1
3,0,0.6202315,1
3,0,0.6437498,1
3,0,0.64883727,1
3,0,0.6455223,1
3,0,0.65118486,1
3,0,0.64611846,1
3,0,0.6306496,1
3,0,0.63492405,1
3,0,0.63943946,1
3,0,0.61018556,1
3,0,0.61552006,1
3,0,0.618907,1
3,0,0.616167,1
3,0,0.61136466,1
3,0,0.60513806,1
3,0,0.5919212,1
3,0,0.6192123,1
3,0,0.60970515,1
3,0,0.6074769,1
3,0,0.626447,1
3,0,0.6010294,1
3,0,0.6167645,1
3,0,0.59679765,1
3,0,0.6269575,1
3,0,0.60977966,1
3,0,0.60975784,1
3,0,0.6006265,1
3,0,0.60152364,1
3,0,0.6339532,1
3,0,0.6199778,1
3,0,0.6174166,1
3,0,0.6208202,1
3,0,0.61180604,1
3,0,0.6266745,1
3,0,0.619484,1
3,1,0.6219123,1
3,1,0.6300829,1
3,1,0.6281312,1
3,1,0.62960637,1
3,1,0.60365814,1
3,1,0.6223534,1
3,1,0.62685007,1
3,1,0.64503926,1
3,1,0.63744104,1
3,1,0.6135534,1
3,0,0.6276841,1
3,0,0.6065544,1
3,0,0.612498,1
3,0,0.59084904,1
3,0,0.6022967,1
3,0,0.62921906,1
3,0,0.6084735,1
3,0,0.61345774,1
3,0,0.61288154,1
3,0,0.5805547,1
3,0,0.60276175,1
3,0,0.62307507,1
3,0,0.6285741,1
3,0,0.6280248,1
3,0,0.6282183,1
3,0,0.6405998,1
3,0,0.6360298,1
3,0,0.5961459,1
3,0,0.5995672,1
3,0,0.59519845,1
3,0,0.6081348,1
3,0,0.59188396,1
3,0,0.6203396,1
3,0,0.6173268,1
3,0,0.61021894,1
3,0,0.6005066,1
3,0,0.59944123,1
3,0,0.5830224,1
3,0,0.5983254,1
3,0,0.5723568,1
3,0,0.5944136,1
3,0,0.5870327,1
3,0,0.59897685,1
3,0,0.6099272,1
3,0,0.61021894,1
3,0,0.5862255,1
3,0,0.57342243,1
3,0,0.6027607,1
3,0,0.6143733,1
3,0,0.6034971,1
3,0,0.5913627,1
3,0,0.59837335,1
3,0,0.60951364,1
3,0,0.61875284,1
3,0,0.58688796,1
3,0,0.5538343,1
3,0,0.5734681,1
3,0,0.5737504,1
3,0,0.5835518,1
3,0,0.58748263,1
3,0,0.5672347,1
3,0,0.59372354,1
3,0,0.58323276,1
3,0,0.58921444,1
3,0,0.60715896,1
3,0,0.59609115,1
3,0,0.59857446,1
3,0,0.5894669,1
3,0,0.59066045,1
3,0,0.5974454,1
3,0,0.6071071,1
3,0,0.5733222,1
3,0,0.59863675,1
3,0,0.6056821,1
3,0,0.616619,1
3,0,0.60221404,1
3,0,0.62203395,1
3,0,0.60442144,1
3,0,0.60241336,1
3,0,0.6128918,1
3,0,0.6038194,1
3,0,0.5952108,1
3,0,0.6069231,1
3,0,0.603802,1
3,0,0.60458434,1
3,0,0.59774715,1
3,0,0.5700221,1
3,0,0.6052072,1
3,0,0.6107935,1
3,0,0.5870508,1
3,1,0.5958044,1
3,1,0.60309714,1
3,1,0.6029488,1
3,1,0.60934657,1
3,1,0.6241716,1
3,1,0.60638887,1
3,1,0.61912835,1
3,1,0.6277401,1
3,1,0.61152923,1
3,1,0.6193117,1
3,1,0.6179233,1
3,1,0.6244144,1
3,1,0.6141456,1
3,1,0.6115072,1
3,1,0.6083209,1
3,1,0.61928093,1
3,1,0.6055581,1
3,1,0.60975516,1
3,1,0.6090341,1
3,1,0.62291974,1
3,0,0.6221369,1
3,0,0.6417068,1
3,0,0.60008085,1
3,0,0.61875916,1
3,0,0.58756155,1
3,0,0.5836172,1
3,0,0.5928109,1
3,0,0.58361965,1
3,0,0.58287084,1
3,0,0.5762936,1
3,0,0.56126493,1
3,0,0.54526913,1
3,0,0.5797634,1
3,0,0.55650324,1
3,0,0.59697807,1
3,0,0.58909076,1
3,0,0.59595335,1
3,0,0.59042597,1
3,0,0.59902847,1
3,0,0.597367,1
3,0,0.6230055,1
3,0,0.5815846,1
3,0,0.6078956,1
3,0,0.56986904,1
3,0,0.5408799,1
3,0,0.56931823,1
3,0,0.5850363,1
3,0,0.58385223,1
3,0,0.6009393,1
3,0,0.6042168,1
3,0,0.612836,1
3,0,0.609417,1
3,0,0.6049854,1
3,0,0.61210483,1
3,0,0.6245689,1
3,0,0.64232814,1
3,0,0.63195604,1
3,0,0.6065888,1
3,0,0.6139818,1
3,0,0.6005439,1
3,0,0.6146736,1
3,0,0.5969819,1
3,0,0.62016195,1
3,0,0.57733405,1
3,0,0.58402467,1
3,0,0.59443843,1
3,0,0.59928846,1
3,0,0.59648556,1
3,0,0.60193855,1
3,0,0.61159843,1
3,0,0.5937573,1
3,0,0.5889778,1
3,0,0.61258036,1
3,0,0.5959807,1
3,0,0.6208369,1
3,0,0.63558877,1
3,0,0.6060636,1
3,0,0.6169896,1
3,0,0.6136534,1
3,0,0.638331,1
3,0,0.6554149,1
3,0,0.62648416,1
3,0,0.61839586,1
3,0,0.59541774,1
3,0,0.5774316,1
3,0,0.5881582,1
3,0,0.60185844,1
3,0,0.63233393,1
3,0,0.59754324,1
3,0,0.6100002,1
3,1,0.6039511,1
3,1,0.6111736,1
3,1,0.59589696,1
3,1,0.5956101,1
3,1,0.59135795,1
3,1,0.5838877,1
3,1,0.5907344,1
3,1,0.6132614,1
3,1,0.59770894,1
3,1,0.6071009,1
3,1,0.61034113,1
3,1,0.6211364,1
3,1,0.6192529,1
3,1,0.6048399,1
3,1,0.6056092,1
3,1,0.621031,1
3,1,0.6220803,1
3,1,0.6280715,1
3,1,0.60651916,1
3,1,0.64209133,1
3,0,0.6428379,1
3,0,0.6312026,1
3,0,0.6332121,1
3,0,0.6303657,1
3,0,0.61524653,1
3,0,0.63106734,1
3,0,0.62237,1
3,0,0.629242,1
3,0,0.62863874,1
3,0,0.6017305,1
3,0,0.610149,1
3,0,0.5992464,1
3,0,0.6221067,1
3,0,0.59984344,1
3,0,0.6082118,1
3,0,0.6089496,1
3,1,0.6109928,1
3,1,0.63315856,1
3,1,0.6238119,1
3,1,0.620976,1
3,1,0.623176,1
3,1,0.6026345,1
3,1,0.62422055,1
3,1,0.61902696,1
3,1,0.6022697,1
3,1,0.62782377,1
3,1,0.6296422,1
3,1,0.61016655,1
3,1,0.61322653,1
3,1,0.6061609,1
3,1,0.54741013,1
3,1,0.5366702,1
3,1,0.54218537,1
3,1,0.53127205,1
3,1,0.51242363,1
3,1,0.5187734,1
3,1,0.5507148,1
3,1,0.5813138,1
3,1,0.60787094,1
3,1,0.52288747,1
3,1,0.58374393,1
3,1,0.51603186,1
3,1,0.5719953,1
3,1,0.52897227,1
3,1,0.5630884,1
3,1,0.5514113,1
3,1,0.6273127,1
3,1,0.6349339,1
3,1,0.6078343,1
3,1,0.57545686,1
3,1,0.62111247,1
3,1,0.61414987,1
3,1,0.5691048,1
3,1,0.603599,1
3,1,0.6331574,1
3,1,0.6070605,1
3,1,0.6053608,1
3,1,0.622271,1
3,1,0.66415924,1
3,1,0.63312626,1
3,1,0.6350221,1
3,1,0.5244546,1
3,1,0.557502,1
3,1,0.47882578,0
3,1,0.5385349,1
3,1,0.5425592,1
3,1,0.4997739,0
3,1,0.5111244,1
3,1,0.5198046,1
3,1,0.48496237,0
3,1,0.5041736,1
3,1,0.5136126,1
3,1,0.5310827,1
3,1,0.5232854,1
3,1,0.5283492,1
3,1,0.5159425,1
3,1,0.47845134,0
3,1,0.50604266,1
3,1,0.5358971,1
3,1,0.51078683,1
3,1,0.50564516,1
3,1,0.5678346,1
3,1,0.51160955,1
3,1,0.5517959,1
3,1,0.51508445,1
3,1,0.54179585,1
3,1,0.5622068,1
3,1,0.5618656,1
3,1,0.5181815,1
3,1,0.57868665,1
3,1,0.59393007,1
3,1,0.64196694,1
3,1,0.6205534,1
3,1,0.64633596,1
3,1,0.62764937,1
3,1,0.622576,1
3,1,0.64578575,1
3,1,0.6322597,1
3,1,0.59862316,1
3,1,0.67137194,1
3,1,0.66160727,1
3,1,0.62298584,1
3,1,0.616602,1
3,1,0.6524898,1
3,1,0.66886973,1
3,1,0.6025641,1
3,1,0.63903,1
3,1,0.66628665,1
3,1,0.6328517,1
3,1,0.6301069,1
3,1,0.641714,1
3,1,0.6204743,1
3,1,0.6268017,1
3,1,0.63353485,1
3,1,0.6357686,1
3,1,0.6311324,1
3,1,0.62982714,1
3,1,0.6094847,1
3,1,0.6293853,1
3,1,0.5788585,1
3,1,0.591517,1
3,1,0.6125503,1
3,1,0.6338251,1
3,1,0.59037596,1
3,0,0.5179903,1
3,0,0.5924572,1
3,0,0.58603996,1
3,0,0.5683602,1
3,0,0.5560991,1
3,0,0.6010234,1
3,0,0.57724065,1
3,0,0.57866406,1
3,0,0.56406784,1
3,0,0.57977164,1
3,0,0.59255075,1
3,0,0.5786604,1
3,0,0.6118379,1
3,0,0.60237056,1
3,0,0.6161624,1
3,0,0.6080196,1
3,0,0.6205272,1
3,0,0.6324931,1
3,0,0.61702985,1
3,0,0.5925273,1
3,1,0.63164794,1
3,1,0.63661283,1
3,1,0.6340299,1
3,1,0.64470404,1
3,1,0.6417064,1
3,1,0.65023375,1
3,1,0.6398241,1
3,1,0.6245356,1
3,1,0.62602234,1
3,1,0.6549788,1
3,1,0.6334978,1
3,1,0.6055211,1
3,1,0.6266545,1
3,1,0.5829119,1
3,1,0.6207299,1
3,1,0.58581364,1
3,1,0.60585946,1
3,1,0.56761205,1
3,1,0.62159854,1
3,1,0.5890353,1
3,1,0.6119512,1
3,1,0.5991816,1
3,1,0.60498,1
3,1,0.6160269,1
3,1,0.6124987,1
3,0,0.61856675,1
3,0,0.6252276,1
3,0,0.607132,1
3,0,0.60205597,1
3,0,0.6023598,1
3,0,0.6358558,1
3,0,0.6305406,1
3,0,0.60724896,1
3,0,0.62154865,1
3,0,0.6378368,1
3,0,0.60540247,1
3,0,0.6384842,1
3,0,0.6025253,1
3,0,0.62287736,1
3,0,0.6064393,1
3,0,0.61193603,1
3,0,0.603822,1
3,0,0.6245678,1
3,0,0.6279571,1
3,0,0.58213294,1
3,0,0.63994104,1
3,0,0.57895184,1
3,0,0.5946158,1
3,0,0.5767011,1
3,0,0.5718456,1
3,0,0.5771297,1
3,0,0.5794719,1
3,0,0.6155521,1
3,0,0.60967773,1
3,0,0.58629787,1
3,0,0.6304052,1
3,0,0.6087997,1
3,0,0.6255748,1
3,0,0.5841579,1
3,0,0.5940785,1
3,0,0.520818,1
3,0,0.5734309,1
3,0,0.5552294,1
3,0,0.5837799,1
3,0,0.5804099,1
3,0,0.5866317,1
3,0,0.6019911,1
3,0,0.6092065,1
3,0,0.5680741,1
3,0,0.60110337,1
3,0,0.5652632,1
3,0,0.6202106,1
3,0,0.5722291,1
3,0,0.62394184,1
3,0,0.60587543,1
3,0,0.62451816,1
3,0,0.63324213,1
3,0,0.6452652,1
3,0,0.6626153,1
3,0,0.6418148,1
3,0,0.5976986,1
3,0,0.63511807,1
3,0,0.5862981,1
3,0,0.6038152,1
3,0,0.5856224,1
3,0,0.62362444,1
3,0,0.5875115,1
3,0,0.5990624,1
3,0,0.5755343,1
3,0,0.61303455,1
3,0,0.5657751,1
3,0,0.60872704,1
3,0,0.5557712,1
3,0,0.6359037,1
3,0,0.5855069,1
3,0,0.5900111,1
3,0,0.57164747,1
3,0,0.6140411,1
3,0,0.6083885,1
3,0,0.60959435,1
3,0,0.5883048,1
3,0,0.57145566,1
3,0,0.6016956,1
3,0,0.5867604,1
3,0,0.61845744,1
3,0,0.59866774,1
3,0,0.62903136,1
3,0,0.61706287,1
3,0,0.62323636,1
3,0,0.6416492,1
3,0,0.65426886,1
3,0,0.64431036,1
3,0,0.63059956,1
3,0,0.64491093,1
3,0,0.63827515,1
3,0,0.63633084,1
3,0,0.6275567,1
3,0,0.66774905,1
3,0,0.6337497,1
3,0,0.64726114,1
3,0,0.6440575,1
3,0,0.6450532,1
3,0,0.6313053,1
3,0,0.6329008,1
3,0,0.6525376,1
3,0,0.63361377,1
3,0,0.64794946,1
3,0,0.61963093,1
3,0,0.63103414,1
3,0,0.6110847,1
3,0,0.64116913,1
3,0,0.62315786,1
3,0,0.62673086,1
3,0,0.61982286,1
3,0,0.6186792,1
3,0,0.5961384,1
3,0,0.58775645,1
3,0,0.5343125,1
3,0,0.5863024,1
3,0,0.5504549,1
3,0,0.60322595,1
3,0,0.6095997,1
3,0,0.64048046,1
3,0,0.61649764,1
3,0,0.5886988,1
3,0,0.57374644,1
3,0,0.62276644,1
3,0,0.5582272,1
3,0,0.59197897,1
3,0,0.5516411,1
3,0,0.55070806,1
3,0,0.5600747,1
3,0,0.5725835,1
3,0,0.59004307,1
3,0,0.5949374,1
3,0,0.6011021,1
3,0,0.56382596,1
3,0,0.6101475,1
3,0,0.561694,1
3,0,0.5975386,1
3,0,0.5695658,1
3,0,0.6272937,1
3,0,0.5717067,1
3,0,0.6018645,1
3,0,0.5733369,1
3,0,0.6250369,1
3,0,0.61134565,1
3,0,0.6189733,1
3,0,0.60335916,1
3,0,0.6211719,1
3,1,0.6160405,1
3,1,0.6164067,1
3,1,0.60859233,1
3,1,0.625074,1
3,1,0.6149317,1
3,1,0.6277782,1
3,1,0.62210774,1
3,1,0.6289923,1
3,1,0.6184582,1
3,1,0.6168434,1
3,0,0.6400588,1
3,0,0.5783959,1
3,0,0.62321645,1
3,0,0.60189605,1
3,0,0.640481,1
3,0,0.60463876,1
3,0,0.63154364,1
3,0,0.5224303,1
3,0,0.59734416,1
3,0,0.58694184,1
3,0,0.61160785,1
3,0,0.55429345,1
3,0,0.60029656,1
3,0,0.611812,1
3,0,0.6267261,1
3,0,0.5730829,1
3,0,0.62313503,1
3,0,0.55023676,1
3,0,0.59980375,1
3,0,0.51074094,1
3,0,0.5803131,1
3,0,0.5446319,1
3,0,0.5654577,1
3,0,0.50576115,1
3,0,0.57889247,1
3,0,0.54166347,1
3,0,0.5869169,1
3,0,0.54300284,1
3,0,0.583485,1
3,0,0.54851186,1
3,0,0.57487714,1
3,0,0.5694646,1
3,0,0.5748888,1
3,0,0.5716411,1
3,0,0.57406497,1
3,0,0.57807404,1
3,0,0.62765956,1
3,0,0.6376382,1
3,0,0.6494677,1
3,0,0.65309966,1
3,0,0.6578606,1
3,0,0.639397,1
3,0,0.6123193,1
3,0,0.62495875,1
3,0,0.6440786,1
3,1,0.63987267,1
3,1,0.6139772,1
3,1,0.6450999,1
3,1,0.63625276,1
3,1,0.6722499,1
3,0,0.62164557,1
3,0,0.63518703,1
3,0,0.6125772,1
3,0,0.6519045,1
3,0,0.64608294,1
3,0,0.67042464,1
3,0,0.66680455,1
3,0,0.65345085,1
3,0,0.64322263,1
3,0,0.6407863,1
3,0,0.6578245,1
3,0,0.645573,1
3,0,0.6316425,1
3,0,0.5827263,1
3,0,0.55741924,1
3,0,0.5879124,1
3,0,0.55958223,1
3,0,0.58215696,1
3,0,0.54975545,1
3,0,0.5582072,1
3,0,0.54567325,1
3,0,0.625038,1
3,0,0.5856879,1
3,0,0.6017111,1
3,0,0.545726,1
3,0,0.5902271,1
3,0,0.5511082,1
3,1,0.57399565,1
3,1,0.5959688,1
3,1,0.5938236,1
3,1,0.63014734,1
3,1,0.6135001,1
3,1,0.63126,1
3,1,0.61557597,1
3,1,0.62507206,1
3,1,0.6475078,1
3,1,0.63441104,1
3,1,0.62440455,1
3,1,0.6097528,1
3,1,0.5866571,1
3,1,0.5953878,1
3,1,0.5892411,1
3,1,0.5760144,1
3,1,0.6021083,1
3,1,0.52800906,1
3,1,0.59064794,1
3,1,0.58834594,1
3,1,0.64144415,1
3,1,0.5822019,1
3,1,0.4906021,0
3,1,0.6209063,1
3,1,0.62498087,1
3,1,0.57918847,1
3,1,0.58166003,1
3,1,0.6294344,1
3,0,0.61794496,1
3,0,0.63269633,1
3,0,0.6201146,1
3,0,0.6274259,1
3,0,0.60482645,1
3,0,0.61145425,1
3,0,0.6126148,1
3,0,0.5737848,1
3,0,0.56682795,1
3,0,0.5841407,1
3,0,0.53640175,1
3,0,0.5717436,1
3,0,0.61746675,1
3,0,0.60060227,1
3,0,0.62910867,1
3,0,0.62401,1
3,0,0.6313632,1
3,0,0.62428486,1
3,0,0.60761565,1
3,0,0.61815774,1
3,0,0.6280296,1
3,0,0.6149235,1
3,0,0.60065156,1
3,0,0.58661395,1
3,0,0.603507,1
3,0,0.6167782,1
3,0,0.646967,1
3,1,0.5520938,1
3,1,0.53519446,1
3,1,0.57846653,1
3,1,0.55287856,1
3,1,0.55113375,1
3,1,0.56438965,1
3,1,0.6080698,1
3,1,0.61005574,1
3,1,0.6124182,1
3,1,0.646725,1
3,1,0.61733776,1
3,1,0.5958363,1
3,1,0.57039154,1
3,1,0.6096475,1
3,1,0.6021205,1
3,1,0.58268857,1
3,1,0.5939363,1
3,1,0.6144241,1
3,1,0.5856347,1
3,1,0.57964176,1
3,1,0.57532036,1
3,1,0.5651467,1
3,1,0.5735489,1
3,1,0.5413471,1
3,1,0.58203167,1
3,1,0.5415956,1
3,1,0.58699703,1
3,1,0.58047664,1
3,1,0.59764093,1
3,1,0.5400775,1
3,1,0.6090187,1
3,1,0.5878194,1
3,1,0.5863177,1
3,1,0.595622,1
3,1,0.63359535,1
3,1,0.6420654,1
3,1,0.6441799,1
3,1,0.6725344,1
3,1,0.60961854,1
3,1,0.6133016,1
3,1,0.6494475,1
3,1,0.64840287,1
3,1,0.6360084,1
3,1,0.62476695,1
3,1,0.6223642,1
3,1,0.65736413,1
3,1,0.6214786,1
3,1,0.6244647,1
3,1,0.6166536,1
3,1,0.6382955,1
3,1,0.6379509,1
3,1,0.6357503,1
3,1,0.6277527,1
3,1,0.62186843,1
3,1,0.61215657,1
3,1,0.62703353,1
3,1,0.6012365,1
3,1,0.6209227,1
3,1,0.5948967,1
3,1,0.6433616,1
3,1,0.61700416,1
3,1,0.6195279,1
3,1,0.61853474,1
3,1,0.63454473,1
3,1,0.6366206,1
3,1,0.63685393,1
3,1,0.64140993,1
3,1,0.6274607,1
3,1,0.6262073,1
3,1,0.65851396,1
3,1,0.6515503,1
3,1,0.6476826,1
3,1,0.6435792,1
3,1,0.62238497,1
3,1,0.6372202,1
3,0,0.6123127,1
3,0,0.61796623,1
3,0,0.6120859,1
3,0,0.6494232,1
3,0,0.64152616,1
3,0,0.65527827,1
3,0,0.65297765,1
3,0,0.6283164,1
3,0,0.5520888,1
3,0,0.6255068,1
3,0,0.5561505,1
3,0,0.59707355,1
3,0,0.5889973,1
3,0,0.5807978,1
3,0,0.57047534,1
3,0,0.5707929,1
3,0,0.5905934,1
3,0,0.5974276,1
3,0,0.57870543,1
3,0,0.6131179,1
3,0,0.541032,1
3,0,0.61076605,1
3,0,0.62190187,1
3,0,0.6284094,1
3,0,0.6183707,1
3,0,0.66240716,1
3,0,0.6405766,1
3,0,0.6515486,1
3,0,0.6313996,1
3,0,0.62202054,1
3,0,0.6064895,1
3,0,0.6332853,1
3,0,0.62761104,1
3,0,0.65974766,1
3,0,0.6371878,1
3,0,0.65133524,1
3,0,0.6386933,1
3,0,0.6071534,1
3,0,0.60395986,1
3,0,0.6037601,1
3,0,0.5914287,1
3,0,0.55763775,1
3,0,0.5720135,1
3,0,0.6127529,1
3,0,0.554015,1
3,0,0.60814154,1
3,0,0.543805,1
3,0,0.6251103,1
3,0,0.502262,1
3,0,0.6081164,1
3,0,0.60102785,1
3,0,0.62694037,1
3,0,0.6102377,1
3,0,0.6312768,1
3,0,0.58591527,1
3,0,0.6078492,1
3,0,0.5857917,1
3,0,0.60084087,1
3,0,0.5419735,1
3,0,0.55518746,1
3,0,0.53683037,1
3,0,0.5771599,1
3,0,0.5420391,1
3,0,0.6065152,1
3,0,0.5685746,1
3,0,0.6389456,1
3,0,0.6150412,1
3,0,0.6520342,1
3,0,0.62867475,1
3,0,0.623027,1
3,0,0.6335268,1
3,0,0.66168576,1
3,0,0.64814585,1
3,0,0.6520711,1
3,0,0.6522869,1
3,0,0.6496308,1
3,0,0.66032326,1
3,0,0.6431847,1
3,0,0.6381529,1
3,0,0.60612106,1
3,0,0.5669,1
3,0,0.58581465,1
3,0,0.5696067,1
3,0,0.5883146,1
3,0,0.6101946,1
3,0,0.59398836,1
3,0,0.63396776,1
3,0,0.56147844,1
3,0,0.6081459,1
3,0,0.5765365,1
3,0,0.5592401,1
3,0,0.60565346,1
3,0,0.55927855,1
3,0,0.590348,1
3,0,0.6066729,1
3,0,0.582652,1
3,0,0.6126151,1
3,0,0.555843,1
3,0,0.6409678,1
3,0,0.5494883,1
3,0,0.5682805,1
3,0,0.57686216,1
3,0,0.6545688,1
3,0,0.6254638,1
3,0,0.6201106,1
3,0,0.6150247,1
3,0,0.64191633,1
3,0,0.6052592,1
3,0,0.63691944,1
3,0,0.6437234,1
3,0,0.63229084,1
3,0,0.6354108,1
3,0,0.6458183,1
3,0,0.5881045,1
3,0,0.61218446,1
3,0,0.6218294,1
3,0,0.6084364,1
3,0,0.6344865,1
3,0,0.6436363,1
3,0,0.650666,1
3,0,0.62188345,1
3,0,0.61422384,1
3,0,0.6199904,1
3,0,0.6262853,1
3,0,0.64392114,1
3,0,0.6429273,1
3,0,0.63384426,1
3,0,0.632241,1
3,0,0.6484351,1
3,0,0.6335465,1
3,0,0.6354474,1
3,0,0.6236755,1
3,0,0.63482094,1
3,0,0.6156342,1
3,0,0.6160667,1
3,0,0.6396789,1
3,0,0.58687127,1
3,0,0.5749549,1
3,0,0.613536,1
3,0,0.58973384,1
3,0,0.56232786,1
3,0,0.57802737,1
3,0,0.5822154,1
3,0,0.6095509,1
3,0,0.64302754,1
3,0,0.6394571,1
3,0,0.6515956,1
3,0,0.6029998,1
3,0,0.5920566,1
3,0,0.6230524,1
3,0,0.61196786,1
3,0,0.59690034,1
3,0,0.6166261,1
3,0,0.62832946,1
3,0,0.54297334,1
3,0,0.5737397,1
3,0,0.60684425,1
3,0,0.6311715,1
3,0,0.57178646,1
3,0,0.66360503,1
3,0,0.6172771,1
3,0,0.65080005,1
3,0,0.679715,1
3,0,0.67641544,1
3,0,0.6458658,1
3,0,0.6522243,1
3,0,0.65298164,1
3,0,0.63730896,1
3,0,0.6396214,1
3,0,0.6141121,1
3,0,0.64274204,1
3,0,0.6077994,1
3,0,0.6480303,1
3,0,0.60216427,1
3,0,0.6381699,1
3,0,0.59627634,1
3,0,0.605814,1
3,0,0.5756365,1
3,0,0.59571224,1
3,0,0.5781529,1
3,0,0.5968383,1
3,0,0.5756472,1
3,0,0.5841176,1
3,0,0.6117828,1
3,0,0.5874777,1
3,0,0.6298451,1
3,0,0.6070657,1
3,0,0.59195435,1
3,0,0.5501787,1
3,0,0.6059833,1
3,0,0.58494073,1
3,0,0.5970945,1
3,0,0.58882385,1
3,0,0.6449008,1
3,0,0.63976187,1
3,0,0.6537971,1
3,0,0.6587324,1
3,0,0.66602695,1
3,0,0.6682216,1
3,0,0.6693353,1
3,0,0.6393554,1
3,0,0.6518579,1
3,0,0.65399694,1
3,0,0.6277676,1
3,0,0.65758395,1
3,0,0.66413176,1
3,0,0.66475815,1
3,0,0.6527514,1
3,0,0.65062517,1
3,0,0.59218484,1
3,0,0.6068608,1
3,0,0.5681896,1
