Fold,Label,Prob,Preds
3,1,0.61488205,1
3,1,0.55618894,1
3,1,0.5618027,1
3,1,0.5634309,1
3,1,0.57052934,1
3,1,0.5697993,1
3,1,0.6029996,1
3,1,0.56381327,1
3,1,0.5674179,1
3,1,0.5705319,1
3,1,0.5771027,1
3,1,0.5937482,1
3,1,0.58768976,1
3,1,0.55176306,1
3,1,0.579823,1
3,1,0.6068356,1
3,1,0.56018937,1
3,1,0.53948486,1
3,1,0.60368973,1
3,1,0.6034665,1
3,1,0.5937973,1
3,1,0.57510996,1
3,1,0.5705508,1
3,1,0.58659256,1
3,1,0.61003214,1
3,1,0.5918553,1
3,1,0.60165536,1
3,1,0.5922844,1
3,1,0.60651135,1
3,1,0.63378406,1
3,1,0.5930572,1
3,1,0.5927899,1
3,1,0.60622674,1
3,1,0.62430364,1
3,1,0.63137156,1
3,1,0.6238393,1
3,1,0.60703576,1
3,1,0.62606895,1
3,1,0.60742754,1
3,1,0.6303031,1
3,1,0.62580776,1
3,1,0.62516034,1
3,1,0.5851716,1
3,1,0.5861417,1
3,1,0.61317223,1
3,1,0.62150156,1
3,1,0.588206,1
3,1,0.5657542,1
3,0,0.56021214,1
3,0,0.5550685,1
3,0,0.5511584,1
3,0,0.5275244,1
3,0,0.508793,1
3,0,0.5202919,1
3,0,0.5732968,1
3,0,0.5381051,1
3,0,0.50462013,1
3,0,0.53913516,1
3,1,0.5405094,1
3,1,0.5529229,1
3,1,0.51629215,1
3,1,0.5646454,1
3,1,0.5258174,1
3,1,0.57716864,1
3,1,0.5243363,1
3,1,0.54341656,1
3,1,0.5256225,1
3,1,0.5259149,1
3,1,0.53077084,1
3,1,0.52552843,1
3,1,0.557664,1
3,1,0.5746668,1
3,1,0.5584813,1
3,1,0.5668412,1
3,1,0.61721194,1
3,1,0.5732143,1
3,1,0.6332166,1
3,1,0.57212174,1
3,1,0.635193,1
3,1,0.6105753,1
3,1,0.6349953,1
3,1,0.61628574,1
3,1,0.618066,1
3,1,0.58968717,1
3,1,0.6067868,1
3,1,0.6241164,1
3,1,0.5874414,1
3,1,0.60815406,1
3,1,0.598445,1
3,1,0.5954412,1
3,1,0.6197955,1
3,1,0.6088284,1
3,1,0.585281,1
3,1,0.5530617,1
3,1,0.5859842,1
3,1,0.5492426,1
3,1,0.5950606,1
3,1,0.5824883,1
3,1,0.572621,1
3,1,0.6125053,1
3,1,0.59836364,1
3,1,0.6319503,1
3,1,0.60784703,1
3,1,0.59681225,1
3,1,0.5957265,1
3,1,0.583013,1
3,1,0.592728,1
3,1,0.60354334,1
4,1,0.579245,1
4,1,0.5466991,1
4,1,0.5745202,1
4,1,0.6035184,1
4,1,0.6033402,1
4,1,0.59217906,1
4,1,0.5809743,1
4,1,0.60415626,1
4,1,0.55999994,1
4,1,0.6245401,1
4,1,0.61786985,1
4,1,0.5949312,1
4,1,0.5694898,1
4,1,0.56506705,1
4,1,0.5726964,1
4,1,0.5775613,1
4,1,0.56522346,1
4,1,0.54807806,1
4,1,0.5734041,1
4,1,0.57437414,1
4,1,0.56097114,1
4,1,0.55861884,1
4,1,0.56223446,1
4,1,0.56129867,1
4,1,0.5536108,1
4,1,0.54167813,1
4,1,0.5719468,1
4,1,0.55214924,1
4,1,0.5427149,1
4,1,0.56243765,1
4,1,0.5547833,1
4,1,0.5501704,1
4,1,0.5461702,1
4,1,0.5737417,1
4,1,0.56014514,1
4,1,0.5641988,1
4,1,0.54664886,1
4,1,0.5841723,1
4,1,0.5561786,1
4,0,0.6255998,1
4,0,0.62628454,1
4,0,0.6544994,1
4,0,0.600686,1
4,0,0.6305675,1
4,0,0.6016274,1
4,0,0.61723614,1
4,0,0.5734929,1
4,0,0.59909004,1
4,0,0.56655866,1
4,0,0.6133965,1
4,0,0.59269196,1
4,0,0.61110854,1
4,1,0.64289564,1
4,1,0.5868401,1
4,1,0.64874864,1
4,1,0.6384503,1
4,1,0.58942974,1
4,1,0.6157206,1
4,1,0.6078202,1
4,1,0.6162835,1
4,1,0.5736723,1
4,1,0.65743536,1
4,1,0.64569134,1
4,1,0.6515093,1
4,1,0.6428924,1
4,1,0.65027386,1
4,1,0.61491084,1
4,1,0.5980632,1
4,1,0.6253291,1
4,1,0.63132745,1
4,1,0.5825921,1
4,1,0.6433628,1
4,1,0.56917536,1
4,1,0.60340154,1
4,1,0.54622746,1
4,1,0.5438163,1
4,1,0.5587509,1
4,1,0.5325343,1
4,1,0.53092444,1
4,1,0.5549091,1
4,1,0.5577339,1
4,1,0.5304021,1
4,1,0.51474255,1
4,1,0.536133,1
4,1,0.56244934,1
4,1,0.54748523,1
4,1,0.5182007,1
4,1,0.5782174,1
4,1,0.5586154,1
4,1,0.54714376,1
4,1,0.5622898,1
4,1,0.5832578,1
4,0,0.59850615,1
4,0,0.5637256,1
4,0,0.59596384,1
4,0,0.5944405,1
4,0,0.56544054,1
4,0,0.5684643,1
4,0,0.6104808,1
4,0,0.5851318,1
4,0,0.5471565,1
4,0,0.5973184,1
4,0,0.62067944,1
4,0,0.597235,1
4,0,0.57962584,1
4,0,0.5987084,1
4,0,0.6042618,1
4,0,0.52785623,1
4,0,0.58860856,1
4,0,0.5751288,1
4,0,0.5484993,1
4,0,0.56486714,1
4,0,0.6001229,1
4,0,0.5900464,1
4,0,0.5167624,1
4,0,0.5817146,1
4,0,0.6069211,1
4,0,0.5747938,1
4,0,0.5489742,1
4,0,0.5785937,1
4,0,0.5837392,1
4,0,0.5431315,1
4,0,0.5671384,1
4,0,0.5888319,1
4,0,0.5876682,1
4,0,0.55862004,1
4,1,0.59943724,1
4,1,0.6203269,1
4,1,0.6036041,1
4,1,0.6225803,1
4,1,0.65085787,1
4,1,0.6408611,1
4,1,0.5773253,1
4,1,0.58269817,1
4,1,0.6128481,1
4,1,0.65855646,1
4,1,0.63766915,1
4,1,0.65590113,1
4,1,0.5833935,1
4,1,0.6202347,1
4,1,0.54820186,1
4,1,0.6082451,1
4,1,0.61297953,1
4,1,0.60481995,1
4,1,0.6153536,1
4,1,0.5982044,1
4,1,0.603772,1
4,1,0.59100515,1
4,1,0.58244425,1
4,1,0.59173346,1
4,1,0.58512443,1
4,1,0.61518073,1
4,1,0.5959373,1
4,1,0.59654343,1
4,1,0.620648,1
4,1,0.61718506,1
4,1,0.6071802,1
4,1,0.584556,1
4,1,0.6036324,1
4,1,0.58172697,1
4,1,0.62142485,1
4,1,0.5747422,1
4,1,0.62349266,1
4,1,0.6054138,1
4,1,0.60403633,1
4,1,0.5793014,1
4,0,0.4860587,0
4,0,0.52677023,1
4,0,0.52937126,1
4,0,0.52410173,1
4,0,0.5383139,1
4,0,0.5511881,1
4,0,0.54367334,1
4,0,0.50568354,1
4,0,0.4761096,0
4,0,0.51159376,1
4,0,0.4939588,0
4,0,0.46747202,0
4,0,0.5055603,1
4,0,0.51084995,1
4,0,0.4839783,0
4,0,0.48739934,0
4,0,0.49665502,0
4,0,0.50019723,1
4,0,0.56018513,1
4,0,0.55967015,1
4,0,0.5513648,1
4,0,0.5967838,1
4,0,0.60343796,1
4,0,0.603527,1
4,0,0.5996722,1
4,0,0.61473775,1
4,0,0.6069929,1
4,0,0.5590144,1
4,0,0.6036577,1
4,0,0.5745325,1
4,0,0.59361565,1
4,0,0.5803901,1
4,0,0.5876554,1
4,0,0.57919914,1
4,0,0.557787,1
4,0,0.54713076,1
4,0,0.5159253,1
4,0,0.5595285,1
4,0,0.51750547,1
4,0,0.5367331,1
4,0,0.51505625,1
4,0,0.5353412,1
4,0,0.48110184,0
4,0,0.52089375,1
4,0,0.4899723,0
4,0,0.52071726,1
4,0,0.51014584,1
4,0,0.55100656,1
4,0,0.54445416,1
4,0,0.5656279,1
4,0,0.5323531,1
4,0,0.5736251,1
4,0,0.5568201,1
4,0,0.55898964,1
4,0,0.5244482,1
4,0,0.540803,1
4,0,0.49632698,0
4,0,0.5366196,1
4,0,0.5192015,1
4,0,0.5325412,1
4,0,0.49707165,0
4,0,0.55108607,1
4,0,0.52691835,1
4,0,0.5605885,1
4,0,0.5078778,1
4,0,0.5491914,1
4,0,0.46446273,0
4,1,0.51950014,1
4,1,0.5323558,1
4,1,0.5053618,1
4,1,0.551442,1
4,1,0.5077999,1
4,1,0.56005526,1
4,1,0.4955867,0
4,1,0.5421478,1
4,1,0.5077151,1
4,0,0.55419713,1
4,0,0.49558845,0
4,0,0.52809566,1
4,0,0.5023636,1
4,0,0.5217926,1
4,0,0.52582216,1
4,0,0.555152,1
4,0,0.53512406,1
4,0,0.5734916,1
4,0,0.5729666,1
4,0,0.6083089,1
4,0,0.5907055,1
4,0,0.6014223,1
4,0,0.5835132,1
4,0,0.5985458,1
4,0,0.59823203,1
4,0,0.5690509,1
4,0,0.5726996,1
4,0,0.5648763,1
4,0,0.5543466,1
4,0,0.5259101,1
4,0,0.5287902,1
4,0,0.5358126,1
4,0,0.51206785,1
4,0,0.53272253,1
4,0,0.5124084,1
4,0,0.54384375,1
4,0,0.46418396,0
4,0,0.5386297,1
4,0,0.48473847,0
4,0,0.5624684,1
4,0,0.5199809,1
4,0,0.54824424,1
4,0,0.5270886,1
4,0,0.57237935,1
4,0,0.5427025,1
4,0,0.5736912,1
4,0,0.5157014,1
4,0,0.58873034,1
4,0,0.5444814,1
4,0,0.5706877,1
4,0,0.55132085,1
4,0,0.5641894,1
4,0,0.5461024,1
4,0,0.54100806,1
4,0,0.55485904,1
4,0,0.5315896,1
4,0,0.5328968,1
4,0,0.53280824,1
4,0,0.54791856,1
4,0,0.5375912,1
4,0,0.56305987,1
4,0,0.5475704,1
4,0,0.5672841,1
4,0,0.5579463,1
4,0,0.55813754,1
4,0,0.57218754,1
4,0,0.56396765,1
4,0,0.5697519,1
4,0,0.5457713,1
4,0,0.53955597,1
4,0,0.5024003,1
4,0,0.54776,1
4,0,0.49455795,0
4,0,0.5551749,1
4,0,0.4949471,0
4,0,0.5546047,1
4,0,0.51190764,1
4,0,0.53878784,1
4,0,0.49023005,0
4,0,0.5704691,1
4,0,0.49420452,0
4,0,0.58001864,1
4,0,0.5120984,1
4,0,0.5763153,1
4,0,0.5469568,1
4,0,0.5496176,1
4,0,0.5288581,1
4,0,0.57757425,1
4,0,0.5183395,1
4,0,0.5640943,1
4,0,0.5127191,1
4,0,0.570825,1
4,0,0.5013631,1
4,0,0.5718079,1
4,0,0.47449604,0
4,0,0.5669781,1
4,0,0.46789354,0
4,0,0.55574596,1
4,0,0.5059194,1
4,0,0.5442376,1
4,0,0.52641565,1
4,0,0.57153404,1
4,0,0.5693816,1
4,0,0.59506667,1
4,0,0.58217907,1
4,0,0.5906928,1
4,0,0.55796653,1
4,0,0.5596385,1
4,0,0.56106573,1
4,0,0.53922516,1
4,0,0.53036374,1
4,1,0.5345784,1
4,1,0.49335048,0
4,1,0.543206,1
4,1,0.4884906,0
4,1,0.5685598,1
4,1,0.48776704,0
4,1,0.5623119,1
4,1,0.482264,0
4,1,0.5444171,1
4,0,0.52166146,1
4,0,0.57055575,1
4,0,0.53546226,1
4,0,0.5294283,1
4,0,0.5522861,1
4,0,0.53865284,1
4,0,0.5128535,1
4,0,0.5535765,1
4,0,0.4886721,0
4,0,0.5503089,1
4,0,0.5028569,1
4,0,0.5126749,1
4,0,0.55607355,1
4,0,0.5276385,1
4,0,0.57556224,1
4,0,0.5380043,1
4,0,0.56630576,1
4,0,0.5844974,1
4,0,0.60626197,1
4,0,0.58226454,1
4,0,0.5854018,1
4,0,0.5989956,1
4,0,0.5918742,1
4,0,0.58921796,1
4,0,0.5707786,1
4,0,0.58404493,1
4,0,0.6035729,1
4,0,0.59529215,1
4,0,0.60544634,1
4,0,0.5766398,1
4,0,0.5877804,1
4,0,0.57232416,1
4,0,0.5740788,1
4,0,0.5740784,1
4,0,0.5566666,1
4,0,0.5800146,1
4,0,0.55380666,1
4,0,0.5711035,1
4,0,0.5546664,1
4,0,0.5836852,1
4,0,0.48672035,0
4,0,0.56518435,1
4,0,0.48105356,0
4,0,0.5485345,1
4,0,0.49273944,0
4,0,0.5586177,1
4,1,0.49146163,0
4,1,0.5462694,1
4,1,0.492413,0
4,1,0.58106744,1
4,1,0.5303516,1
4,1,0.48743758,0
4,1,0.53126085,1
4,1,0.48094514,0
4,1,0.5546592,1
4,1,0.4909258,0
4,1,0.5656334,1
4,1,0.47094864,0
4,1,0.5363067,1
4,0,0.471523,0
4,0,0.5265529,1
4,0,0.5026102,1
4,0,0.52163416,1
4,0,0.5449458,1
4,0,0.577901,1
4,0,0.58094823,1
4,0,0.5782182,1
4,0,0.59427243,1
4,0,0.6113756,1
4,0,0.61978054,1
4,0,0.603856,1
4,0,0.59776753,1
4,0,0.596627,1
4,0,0.5984403,1
4,0,0.5805991,1
4,0,0.5931413,1
4,0,0.60301876,1
4,0,0.56620866,1
4,0,0.58854043,1
4,0,0.5651588,1
4,0,0.59474707,1
4,0,0.5954853,1
4,1,0.588238,1
4,1,0.5554763,1
4,1,0.55766076,1
4,1,0.54933685,1
4,1,0.5130771,1
4,1,0.5501744,1
4,1,0.4803089,0
4,1,0.5355451,1
4,1,0.4797632,0
4,1,0.5429162,1
4,1,0.47158524,0
4,1,0.515577,1
4,1,0.48052078,0
4,1,0.5463234,1
4,1,0.50543135,1
4,0,0.49495846,0
4,0,0.53552085,1
4,0,0.51596755,1
4,0,0.5464581,1
4,0,0.536434,1
4,0,0.53053874,1
4,0,0.51621544,1
4,0,0.5015442,1
4,0,0.5178279,1
4,0,0.50916576,1
4,0,0.508344,1
4,0,0.510278,1
4,0,0.4713327,0
4,0,0.46924537,0
4,0,0.475991,0
4,0,0.47575444,0
4,0,0.4621733,0
4,0,0.4691193,0
4,0,0.481508,0
4,0,0.4785327,0
4,0,0.47476527,0
4,0,0.4681871,0
4,0,0.4868642,0
4,0,0.4943123,0
4,0,0.50463164,1
4,0,0.5266249,1
4,0,0.5217014,1
4,0,0.5798158,1
4,0,0.56890005,1
4,0,0.5796779,1
4,0,0.5902171,1
4,0,0.5618979,1
4,0,0.56427145,1
4,0,0.5615513,1
4,0,0.565022,1
4,0,0.57495064,1
4,0,0.5734839,1
4,0,0.5836373,1
4,0,0.5859356,1
4,0,0.5824964,1
4,0,0.5890786,1
4,0,0.57812744,1
4,0,0.58074975,1
4,0,0.5637669,1
4,0,0.5697511,1
4,0,0.56694776,1
4,0,0.5874812,1
4,0,0.5929255,1
4,0,0.5694346,1
4,0,0.5662743,1
4,0,0.5655864,1
4,0,0.56848353,1
4,0,0.5580692,1
4,0,0.5599472,1
4,0,0.5836216,1
4,0,0.58571666,1
4,0,0.5736694,1
4,0,0.56633663,1
4,0,0.5899165,1
4,0,0.588515,1
4,0,0.57249844,1
4,0,0.59707165,1
4,0,0.57168216,1
4,0,0.5528217,1
4,0,0.59058917,1
4,0,0.59931517,1
4,0,0.5750335,1
4,0,0.5600363,1
4,0,0.5857542,1
4,0,0.58124524,1
4,0,0.5633171,1
4,0,0.55988044,1
4,0,0.5941807,1
4,0,0.59052694,1
4,0,0.5784294,1
4,0,0.5872835,1
4,0,0.6080522,1
4,0,0.59786904,1
4,0,0.5632257,1
4,0,0.6014185,1
4,0,0.5999302,1
4,0,0.5747748,1
4,0,0.57424,1
4,0,0.59270084,1
4,0,0.55806386,1
4,0,0.5710813,1
4,0,0.5625623,1
4,0,0.5784511,1
4,0,0.57882106,1
4,0,0.58570856,1
4,0,0.5500462,1
4,0,0.56719536,1
4,0,0.5356929,1
4,0,0.546344,1
4,0,0.57168424,1
4,0,0.55919564,1
4,0,0.54702187,1
4,0,0.57407004,1
4,0,0.55199873,1
4,0,0.5504652,1
4,0,0.5351741,1
4,0,0.49723133,0
4,0,0.5390786,1
4,0,0.56266123,1
4,0,0.55336833,1
4,0,0.5655981,1
4,0,0.5366584,1
4,0,0.58441705,1
4,0,0.56614065,1
4,0,0.5722243,1
4,0,0.52359337,1
4,0,0.5632609,1
4,0,0.5396378,1
4,1,0.6071314,1
4,1,0.6350511,1
4,1,0.6231392,1
4,1,0.6324206,1
4,1,0.5806621,1
4,1,0.61479497,1
4,1,0.6100166,1
4,1,0.62062395,1
4,1,0.6573182,1
4,1,0.64102226,1
4,1,0.63575107,1
4,1,0.6493827,1
4,1,0.6659658,1
4,1,0.63429755,1
4,1,0.6406265,1
4,1,0.60678846,1
4,1,0.6001765,1
4,1,0.66559756,1
4,1,0.5681072,1
4,1,0.6006718,1
4,1,0.6460345,1
4,1,0.624899,1
4,1,0.5474798,1
4,1,0.5677959,1
4,1,0.5951994,1
4,1,0.5586372,1
4,1,0.54593265,1
4,1,0.55010015,1
4,1,0.5575322,1
4,1,0.53143114,1
4,1,0.5599721,1
4,1,0.5699348,1
4,1,0.5595094,1
4,1,0.5442772,1
4,1,0.5367275,1
4,1,0.4904373,0
4,1,0.5052173,1
4,1,0.6036912,1
4,1,0.5856626,1
4,1,0.549543,1
4,1,0.5958723,1
4,1,0.6084441,1
4,1,0.5640485,1
4,1,0.588725,1
4,1,0.59083617,1
4,1,0.5987315,1
4,1,0.5398567,1
4,1,0.58273226,1
4,1,0.556921,1
4,1,0.56118697,1
4,1,0.5969512,1
4,1,0.55605376,1
4,1,0.5435987,1
4,1,0.5207796,1
4,1,0.5457994,1
4,1,0.55928105,1
4,1,0.5070528,1
4,1,0.518446,1
4,1,0.5650318,1
4,1,0.5644154,1
4,1,0.4978337,0
4,1,0.5088415,1
4,1,0.56075996,1
4,1,0.53780395,1
4,1,0.4906389,0
4,1,0.5202496,1
4,1,0.5821388,1
4,1,0.56440043,1
4,1,0.59614354,1
4,1,0.5820742,1
4,1,0.56948286,1
4,1,0.5863293,1
4,1,0.56593186,1
4,1,0.5781377,1
4,1,0.579311,1
4,1,0.541389,1
4,1,0.58482856,1
4,1,0.5366551,1
4,1,0.53181577,1
4,1,0.56477654,1
4,1,0.5084647,1
4,1,0.5627217,1
4,1,0.5027475,1
4,1,0.53885823,1
4,1,0.54096216,1
4,1,0.54640496,1
4,1,0.5372321,1
4,1,0.58864874,1
4,1,0.50139046,1
4,1,0.5746191,1
4,1,0.5627579,1
4,1,0.62324154,1
4,1,0.62731254,1
4,1,0.61409736,1
4,1,0.624652,1
4,1,0.6096325,1
4,1,0.625605,1
4,1,0.6056878,1
4,1,0.6012474,1
4,1,0.5768565,1
4,1,0.5582728,1
4,1,0.53603303,1
4,0,0.60817516,1
4,0,0.61860174,1
4,0,0.6134742,1
4,0,0.6086448,1
4,0,0.61333954,1
4,0,0.59715533,1
4,0,0.6178881,1
4,0,0.5964344,1
4,0,0.6214351,1
4,0,0.60201085,1
4,0,0.6072651,1
4,0,0.5979539,1
4,0,0.54730815,1
4,0,0.53306645,1
4,1,0.5444838,1
4,1,0.51798654,1
4,1,0.5896994,1
4,1,0.58416355,1
4,1,0.5936915,1
4,1,0.6147607,1
4,1,0.6075264,1
4,1,0.5874146,1
4,1,0.596057,1
4,1,0.60490674,1
4,1,0.608885,1
4,1,0.5959406,1
4,1,0.5872014,1
4,1,0.58838993,1
4,1,0.53940356,1
4,1,0.53555226,1
4,0,0.5437078,1
4,0,0.5085827,1
4,0,0.5551331,1
4,0,0.55427235,1
4,0,0.550895,1
4,0,0.5951663,1
4,0,0.59664494,1
4,0,0.60403144,1
4,0,0.5835989,1
4,0,0.60669446,1
4,0,0.5914003,1
4,0,0.5776382,1
4,0,0.6006514,1
4,0,0.60190016,1
4,0,0.5998638,1
4,0,0.59095293,1
4,0,0.49202728,0
4,0,0.55405235,1
4,0,0.5100307,1
4,0,0.53058404,1
4,0,0.48454005,0
4,0,0.5535427,1
4,0,0.46678096,0
4,0,0.5905871,1
4,0,0.47264746,0
4,0,0.5350919,1
4,0,0.5553148,1
4,0,0.5222166,1
4,0,0.45373994,0
4,0,0.58189917,1
4,0,0.4824196,0
4,0,0.5633149,1
4,0,0.4777564,0
4,0,0.5542548,1
4,0,0.46434093,0
4,0,0.5509734,1
4,0,0.5115194,1
4,0,0.5849022,1
4,0,0.5972722,1
4,0,0.59448355,1
4,0,0.599821,1
4,0,0.6080083,1
4,0,0.6080529,1
4,0,0.6141791,1
4,0,0.6100874,1
4,0,0.6032562,1
4,0,0.56986946,1
4,0,0.5996496,1
4,0,0.6065612,1
4,0,0.5737611,1
4,0,0.6043349,1
4,0,0.60724026,1
4,0,0.5985203,1
4,0,0.5837047,1
4,0,0.60635936,1
4,0,0.588537,1
4,0,0.5794948,1
4,0,0.61321294,1
4,0,0.59392107,1
4,0,0.5847316,1
4,0,0.58749783,1
4,0,0.6000112,1
4,0,0.5888098,1
4,0,0.57846355,1
4,0,0.6012972,1
4,0,0.60618234,1
4,0,0.59511685,1
4,0,0.5781361,1
4,0,0.5944896,1
4,0,0.5957967,1
4,0,0.5520936,1
4,0,0.56841457,1
4,0,0.57429075,1
4,0,0.5822925,1
4,0,0.5854922,1
4,0,0.590617,1
4,0,0.6065334,1
4,0,0.5877119,1
4,0,0.58806854,1
4,0,0.56904274,1
4,0,0.5923747,1
4,0,0.5990748,1
4,0,0.56942654,1
4,0,0.5891592,1
4,0,0.5841939,1
4,0,0.5798405,1
4,0,0.5935178,1
4,0,0.5710698,1
4,0,0.5844371,1
4,0,0.60283,1
4,0,0.575367,1
4,0,0.5919876,1
4,0,0.5875297,1
4,0,0.59883803,1
4,0,0.5913558,1
4,0,0.5705613,1
4,0,0.5804125,1
4,0,0.5993107,1
4,0,0.60160047,1
4,0,0.5888156,1
4,0,0.58898103,1
4,0,0.6004763,1
4,0,0.58100367,1
4,0,0.6048359,1
4,0,0.6084002,1
4,0,0.5811211,1
4,0,0.6183958,1
4,0,0.6013955,1
4,0,0.6037854,1
4,0,0.58222526,1
4,0,0.5883448,1
4,0,0.60674584,1
4,0,0.5922726,1
4,0,0.5937982,1
4,0,0.6176383,1
4,0,0.6214236,1
4,0,0.59217787,1
4,0,0.610706,1
4,0,0.59418947,1
4,0,0.6098925,1
4,0,0.5686713,1
4,0,0.58900875,1
4,0,0.56814975,1
4,0,0.5578488,1
4,0,0.5375299,1
4,0,0.5802207,1
4,0,0.58677757,1
4,0,0.57824194,1
4,0,0.58015037,1
4,0,0.5837213,1
4,0,0.59731734,1
4,0,0.5681842,1
4,0,0.5978172,1
4,0,0.57639194,1
4,0,0.5882782,1
4,0,0.59906954,1
4,0,0.60482806,1
4,0,0.5909336,1
4,0,0.5911757,1
4,0,0.60049754,1
4,0,0.5839018,1
4,1,0.59301656,1
4,1,0.57600045,1
4,1,0.5523206,1
4,1,0.5752591,1
4,1,0.55806535,1
4,1,0.59259635,1
4,1,0.58684516,1
4,1,0.55896217,1
4,1,0.59223026,1
4,1,0.595986,1
4,1,0.61074114,1
4,1,0.5675012,1
4,1,0.5979991,1
4,1,0.59717137,1
4,1,0.59547836,1
4,1,0.5751147,1
4,1,0.6016714,1
4,1,0.58777714,1
4,1,0.60541564,1
4,1,0.58820903,1
4,1,0.5861833,1
4,1,0.58766603,1
4,1,0.58838046,1
4,1,0.5969438,1
4,1,0.58972657,1
4,0,0.56884104,1
4,0,0.56815064,1
4,0,0.56656194,1
4,0,0.595258,1
4,0,0.59596914,1
4,0,0.61082256,1
4,0,0.6159026,1
4,0,0.6044148,1
4,0,0.60174584,1
4,0,0.59433955,1
4,0,0.5921221,1
4,0,0.6020489,1
4,0,0.5925727,1
4,0,0.57807165,1
4,0,0.54115486,1
4,0,0.5610686,1
4,0,0.53659564,1
4,0,0.53645384,1
4,0,0.54227436,1
4,0,0.57656753,1
4,0,0.5976453,1
4,0,0.5876684,1
4,0,0.59109044,1
4,0,0.586891,1
4,0,0.556212,1
4,0,0.54443014,1
4,0,0.54842263,1
4,0,0.54842794,1
4,0,0.55510527,1
4,0,0.56041014,1
4,0,0.56464416,1
4,0,0.58836555,1
4,0,0.5978612,1
4,0,0.5735222,1
4,0,0.5914671,1
4,0,0.6140086,1
4,0,0.6132471,1
4,0,0.5786911,1
4,0,0.59705037,1
4,0,0.5938793,1
4,0,0.5893531,1
4,0,0.6036596,1
4,0,0.5811522,1
4,0,0.5900832,1
4,0,0.56366867,1
4,1,0.581073,1
4,1,0.5611393,1
4,1,0.5720328,1
4,1,0.5622988,1
4,1,0.5850511,1
4,1,0.57054406,1
4,1,0.5875231,1
4,1,0.5866841,1
4,1,0.57031834,1
4,1,0.58593535,1
4,1,0.5695227,1
4,1,0.5684056,1
4,1,0.5713786,1
4,1,0.5738432,1
4,1,0.5804943,1
4,1,0.57471687,1
4,1,0.56996584,1
4,1,0.57084775,1
4,1,0.5623787,1
4,1,0.5735256,1
4,1,0.55809206,1
4,1,0.57786554,1
4,1,0.57988274,1
4,1,0.57350445,1
4,1,0.5817223,1
4,1,0.5421921,1
4,1,0.58882976,1
4,1,0.5813742,1
