Fold,Label,Prob,Preds
4,1,0.5840592,1
4,1,0.5649638,1
4,1,0.56674224,1
4,1,0.5918842,1
4,1,0.56609124,1
4,1,0.5971994,1
4,1,0.57036304,1
4,1,0.5864341,1
4,1,0.58474314,1
4,1,0.5901994,1
4,1,0.56579804,1
4,1,0.58435,1
4,1,0.57478976,1
4,1,0.5778476,1
4,1,0.59579784,1
4,1,0.5895256,1
4,1,0.6006356,1
4,1,0.60291594,1
4,1,0.6089237,1
4,1,0.5934223,1
4,1,0.5981672,1
4,1,0.5748905,1
4,1,0.561734,1
4,1,0.5962472,1
4,1,0.625686,1
4,1,0.5782632,1
4,1,0.609176,1
4,1,0.6135917,1
4,1,0.57748914,1
4,1,0.5890033,1
4,1,0.60954744,1
4,1,0.5864112,1
4,1,0.5992653,1
4,1,0.6291592,1
4,1,0.6047758,1
4,1,0.6171758,1
4,1,0.6158296,1
4,1,0.6171125,1
4,1,0.62689024,1
4,1,0.6342967,1
4,1,0.6208372,1
4,1,0.636117,1
4,1,0.5758498,1
4,1,0.5842158,1
4,1,0.6373978,1
4,1,0.6296638,1
4,1,0.5859516,1
4,1,0.61792237,1
4,1,0.64488363,1
4,1,0.6133693,1
4,1,0.59545195,1
4,1,0.62437713,1
4,1,0.5901105,1
4,1,0.60668397,1
4,1,0.62565416,1
4,1,0.61867255,1
4,1,0.5705796,1
4,1,0.6133987,1
4,1,0.61793107,1
4,1,0.614301,1
4,1,0.6016901,1
4,1,0.6104562,1
4,1,0.6066781,1
4,1,0.60792774,1
4,1,0.6291165,1
4,1,0.64071536,1
4,1,0.6226827,1
4,1,0.5906044,1
4,1,0.62146765,1
4,1,0.6151114,1
4,1,0.58758795,1
4,1,0.59743637,1
4,1,0.6335423,1
4,1,0.59448385,1
4,0,0.6069757,1
4,0,0.6374172,1
4,0,0.6048294,1
4,0,0.5399875,1
4,0,0.6046526,1
4,0,0.6241348,1
4,0,0.5832816,1
4,0,0.5847304,1
4,0,0.6295657,1
4,0,0.6013063,1
4,0,0.550326,1
4,0,0.61482143,1
4,1,0.55059934,1
4,1,0.5666936,1
4,1,0.54676825,1
4,1,0.56154984,1
4,1,0.56448597,1
4,1,0.5336146,1
4,1,0.51368845,1
4,1,0.5462856,1
4,1,0.5088107,1
4,1,0.53240633,1
4,1,0.50162536,1
4,1,0.56037766,1
4,1,0.5500924,1
4,1,0.48597613,0
4,1,0.57991946,1
4,1,0.4995879,0
4,1,0.50697947,1
4,1,0.5421102,1
4,1,0.53850347,1
4,1,0.50637275,1
4,1,0.5479692,1
4,1,0.53580874,1
4,1,0.51576966,1
4,1,0.559102,1
4,1,0.5558689,1
4,1,0.5484625,1
4,1,0.5489592,1
4,1,0.556132,1
4,1,0.5511078,1
4,1,0.5481235,1
4,1,0.54174,1
4,1,0.5912441,1
4,1,0.5451874,1
4,1,0.5638819,1
4,1,0.56314653,1
4,1,0.57548887,1
4,1,0.53674734,1
4,1,0.53978646,1
4,1,0.53941053,1
4,1,0.5053431,1
4,1,0.5069488,1
4,1,0.5135591,1
4,1,0.52357316,1
4,1,0.49104348,0
4,1,0.5461806,1
4,1,0.56100386,1
4,1,0.57422656,1
4,1,0.546731,1
4,1,0.5510848,1
4,1,0.55619407,1
4,1,0.5403253,1
4,1,0.5448577,1
4,1,0.5520791,1
4,1,0.5197627,1
4,1,0.53154683,1
4,1,0.54956955,1
4,1,0.52159905,1
4,1,0.5548532,1
4,1,0.5594635,1
4,1,0.53568375,1
4,1,0.5808534,1
4,1,0.5536406,1
4,1,0.5764683,1
4,1,0.59781873,1
4,1,0.53837484,1
4,1,0.5228328,1
4,1,0.53238654,1
4,1,0.5182844,1
4,1,0.5211122,1
4,1,0.51030743,1
4,1,0.56107646,1
4,1,0.5260928,1
4,1,0.52535754,1
4,1,0.5552839,1
4,1,0.5359374,1
4,1,0.5297414,1
4,1,0.5268151,1
4,1,0.5006618,1
4,1,0.50318134,1
4,1,0.52317935,1
4,1,0.51152563,1
4,1,0.50588334,1
4,1,0.5127304,1
4,1,0.5059189,1
4,1,0.5079886,1
4,1,0.5383679,1
4,1,0.52199143,1
4,1,0.53509486,1
4,1,0.54766893,1
4,1,0.54308146,1
4,1,0.5757397,1
4,1,0.59951997,1
4,1,0.5743441,1
4,1,0.562501,1
4,1,0.5685789,1
4,1,0.5716411,1
4,1,0.5679037,1
4,1,0.5671197,1
4,0,0.5290079,1
4,0,0.5568237,1
4,0,0.5625217,1
4,0,0.59283775,1
4,0,0.6021561,1
4,0,0.58697695,1
4,0,0.5942135,1
4,0,0.6380513,1
4,0,0.58999926,1
4,0,0.62059486,1
4,0,0.62008417,1
4,0,0.63137907,1
4,0,0.6124503,1
4,0,0.5962193,1
4,0,0.6157267,1
4,0,0.63495904,1
4,0,0.6323515,1
4,0,0.5963272,1
4,0,0.5856228,1
4,0,0.5898924,1
4,0,0.58130825,1
4,0,0.6097764,1
4,0,0.60592973,1
4,0,0.59788334,1
4,0,0.5896965,1
4,0,0.568788,1
4,0,0.5701822,1
4,0,0.59716636,1
4,0,0.5810995,1
4,0,0.6062348,1
4,0,0.5676049,1
4,0,0.5768484,1
4,0,0.5266571,1
4,0,0.49862492,0
4,0,0.52190405,1
4,0,0.5925922,1
4,0,0.61414266,1
4,0,0.5824053,1
4,0,0.63146293,1
4,0,0.583932,1
4,0,0.6331699,1
4,0,0.5816441,1
4,0,0.62337977,1
4,0,0.5710741,1
4,0,0.6418316,1
4,0,0.60086614,1
4,0,0.6270261,1
4,0,0.60038674,1
4,0,0.60793567,1
4,0,0.5816014,1
4,0,0.6081398,1
4,0,0.58709705,1
4,0,0.6193929,1
4,0,0.62727374,1
4,0,0.6319756,1
4,0,0.6362213,1
4,0,0.6185552,1
4,0,0.6215602,1
4,0,0.64843774,1
4,0,0.62447476,1
4,0,0.62845516,1
4,0,0.6504699,1
4,0,0.6531611,1
4,0,0.6113791,1
4,0,0.6259346,1
4,0,0.5818665,1
4,0,0.62739134,1
4,0,0.5844759,1
4,0,0.62334245,1
4,0,0.6152414,1
4,0,0.629327,1
4,0,0.6290556,1
4,0,0.6001681,1
4,0,0.6081491,1
4,0,0.5929137,1
4,0,0.60845125,1
4,0,0.60918325,1
4,0,0.59169143,1
4,0,0.5885719,1
4,0,0.6195553,1
4,0,0.58750975,1
4,0,0.60016525,1
4,0,0.59426755,1
4,0,0.5907031,1
4,0,0.55191946,1
4,0,0.5851901,1
4,0,0.5894214,1
4,0,0.60071504,1
4,0,0.6190485,1
4,0,0.61928505,1
4,0,0.5834817,1
4,0,0.611176,1
4,0,0.56216717,1
4,0,0.61559,1
4,0,0.5789195,1
4,0,0.643393,1
4,0,0.6013972,1
4,0,0.6549364,1
4,0,0.60127014,1
4,0,0.6263191,1
4,0,0.6214094,1
4,0,0.63934016,1
4,0,0.6102602,1
4,0,0.63268304,1
4,0,0.6064557,1
4,0,0.6205504,1
4,0,0.6366661,1
4,0,0.63044447,1
4,0,0.60545546,1
4,0,0.62639827,1
4,0,0.6236072,1
4,0,0.62630904,1
4,0,0.57906497,1
4,0,0.6106912,1
4,0,0.5594638,1
4,0,0.5990439,1
4,0,0.5696649,1
4,0,0.61592764,1
4,0,0.5576949,1
4,0,0.6234559,1
4,0,0.64052856,1
4,0,0.6071856,1
4,0,0.61358637,1
4,0,0.59594876,1
4,0,0.64492124,1
4,0,0.63293207,1
4,0,0.6389637,1
4,0,0.65608495,1
4,0,0.6117658,1
4,0,0.60578924,1
4,0,0.58603567,1
4,0,0.6186601,1
4,0,0.64820045,1
4,0,0.6342333,1
4,0,0.63065404,1
4,0,0.6146029,1
4,0,0.6315267,1
4,0,0.59359574,1
4,0,0.61570233,1
4,0,0.60631526,1
4,0,0.6059538,1
4,0,0.6158367,1
4,0,0.5898619,1
4,0,0.60038847,1
4,0,0.60723174,1
4,0,0.60319436,1
4,0,0.60912,1
4,0,0.6115749,1
4,0,0.6232745,1
4,0,0.58133066,1
4,0,0.6090554,1
4,0,0.5625327,1
4,0,0.6188353,1
4,0,0.5868445,1
4,0,0.6122943,1
4,0,0.59357584,1
4,0,0.62495625,1
4,0,0.59751093,1
4,0,0.6141555,1
4,0,0.6079306,1
4,0,0.62380356,1
4,0,0.611001,1
4,0,0.60529333,1
4,0,0.58971876,1
4,0,0.55125356,1
4,0,0.6087205,1
4,0,0.6117721,1
4,0,0.58920366,1
4,0,0.58065665,1
4,0,0.5458637,1
4,0,0.6462647,1
4,0,0.58522713,1
4,0,0.63305646,1
4,0,0.5669809,1
4,0,0.62067074,1
4,0,0.54246753,1
4,0,0.6336412,1
4,0,0.48877883,0
4,0,0.60106325,1
4,0,0.5766082,1
4,0,0.61901116,1
4,0,0.58773166,1
4,1,0.56951815,1
4,1,0.5774065,1
4,1,0.58169043,1
4,1,0.5675525,1
4,1,0.552972,1
4,1,0.57622147,1
4,1,0.5768269,1
4,1,0.56406903,1
4,1,0.56177115,1
4,1,0.56487256,1
4,1,0.56372696,1
4,1,0.55588645,1
4,1,0.54538643,1
4,1,0.5756813,1
4,1,0.5556438,1
4,1,0.54611653,1
4,1,0.5638369,1
4,1,0.5577702,1
4,1,0.5525231,1
4,1,0.5482251,1
4,1,0.60813385,1
4,1,0.61292964,1
4,1,0.60474145,1
4,1,0.6151047,1
4,1,0.5981417,1
4,1,0.6038316,1
4,1,0.59049124,1
4,1,0.58231515,1
4,1,0.59140307,1
4,1,0.5850126,1
4,1,0.6146619,1
4,1,0.5962144,1
4,1,0.5964798,1
4,1,0.6206435,1
4,1,0.6173497,1
4,1,0.6074642,1
4,1,0.58443767,1
4,1,0.6038766,1
4,1,0.5812792,1
4,1,0.62154377,1
4,1,0.57500225,1
4,1,0.6239887,1
4,1,0.60547125,1
4,1,0.6044105,1
4,1,0.5858057,1
4,1,0.5479669,1
4,1,0.6505526,1
4,1,0.5857708,1
4,1,0.59366065,1
4,1,0.58655345,1
4,1,0.60191125,1
4,1,0.59441406,1
4,1,0.55006045,1
4,1,0.5792766,1
4,1,0.588436,1
4,1,0.5776203,1
4,1,0.554736,1
4,1,0.58812815,1
4,1,0.5755281,1
4,1,0.57886165,1
4,1,0.5722639,1
4,1,0.5485529,1
4,1,0.5653545,1
4,1,0.5682612,1
4,1,0.55101645,1
4,1,0.54336536,1
4,1,0.57212484,1
4,1,0.56053454,1
4,1,0.5481563,1
4,1,0.5736108,1
4,1,0.56503904,1
4,1,0.5535111,1
4,1,0.5502136,1
4,1,0.5551865,1
4,1,0.555953,1
4,1,0.5562521,1
4,1,0.55514514,1
4,1,0.5341359,1
4,1,0.5408672,1
4,1,0.5635902,1
4,1,0.555842,1
4,1,0.5523083,1
4,1,0.56151307,1
4,1,0.5649287,1
4,1,0.55889684,1
4,1,0.567288,1
4,1,0.56430364,1
4,1,0.56301343,1
4,1,0.54352796,1
4,1,0.5431196,1
4,1,0.56863004,1
4,1,0.5600806,1
4,1,0.5603964,1
4,1,0.5435734,1
4,1,0.5938842,1
4,1,0.61422855,1
4,1,0.6016861,1
4,1,0.60930955,1
4,1,0.5982993,1
4,1,0.5866503,1
4,1,0.6087752,1
4,1,0.6006475,1
4,1,0.5912888,1
4,1,0.6357755,1
4,1,0.6523642,1
4,1,0.62299865,1
4,1,0.6043469,1
4,1,0.61110777,1
4,1,0.6112639,1
4,1,0.6060812,1
4,1,0.6041636,1
4,1,0.5931958,1
4,1,0.61189663,1
4,1,0.5960399,1
4,1,0.59826314,1
4,1,0.5976291,1
4,1,0.48836434,0
4,1,0.49624595,0
4,1,0.5360222,1
4,1,0.50132316,1
4,1,0.5712069,1
4,1,0.5093286,1
4,1,0.5628266,1
4,1,0.53117096,1
4,1,0.56597286,1
4,1,0.5678099,1
4,1,0.6113434,1
4,1,0.5852678,1
4,1,0.5772023,1
4,1,0.6159283,1
4,1,0.6196729,1
4,1,0.60848004,1
4,1,0.60705143,1
4,1,0.585448,1
4,1,0.6057532,1
4,1,0.61102486,1
4,1,0.60496074,1
4,1,0.61993057,1
4,1,0.6216212,1
4,1,0.57881814,1
4,1,0.5929545,1
4,1,0.6187463,1
4,1,0.60064703,1
4,1,0.57519823,1
4,1,0.59842646,1
4,0,0.56130135,1
4,0,0.59339577,1
4,0,0.5673718,1
4,0,0.581027,1
4,0,0.58030456,1
4,0,0.58296967,1
4,0,0.56482124,1
4,0,0.56621474,1
4,0,0.5917882,1
4,0,0.5661056,1
4,0,0.5967241,1
4,0,0.5704159,1
4,0,0.58618826,1
4,0,0.58483565,1
4,0,0.55041754,1
4,0,0.5899672,1
4,0,0.5654468,1
4,0,0.5840616,1
4,0,0.5745418,1
4,0,0.5777818,1
4,0,0.5949932,1
4,0,0.5891601,1
4,0,0.60016686,1
4,0,0.60218483,1
4,0,0.608572,1
4,0,0.5929831,1
4,0,0.5976113,1
4,0,0.6099106,1
4,0,0.6133389,1
4,0,0.61213046,1
4,0,0.596803,1
4,0,0.5984536,1
4,0,0.5999693,1
4,1,0.59643054,1
4,1,0.5927774,1
4,1,0.59566474,1
4,1,0.60885286,1
4,1,0.6081607,1
4,1,0.5775609,1
4,1,0.59779114,1
4,1,0.61153686,1
4,0,0.6005338,1
4,0,0.61335915,1
4,0,0.6089672,1
4,0,0.6141818,1
4,0,0.5993366,1
4,0,0.5875012,1
4,0,0.6001647,1
4,0,0.6089025,1
4,0,0.5920192,1
4,0,0.59149474,1
4,0,0.59081554,1
4,0,0.61268127,1
4,0,0.60041696,1
4,0,0.5847365,1
4,0,0.6187173,1
4,0,0.6067021,1
4,0,0.5767265,1
4,0,0.6168182,1
4,0,0.62424827,1
4,0,0.58399606,1
4,0,0.5880102,1
4,0,0.6198591,1
4,0,0.59075385,1
4,0,0.5783958,1
4,0,0.6150386,1
4,0,0.612786,1
4,0,0.57992154,1
4,0,0.5853542,1
4,0,0.6015637,1
4,0,0.6018216,1
4,0,0.5862187,1
4,0,0.59741914,1
4,0,0.5909484,1
4,0,0.61787236,1
4,0,0.6107849,1
4,0,0.61233747,1
4,0,0.5965112,1
4,0,0.60406613,1
4,0,0.62071645,1
4,0,0.5652969,1
4,0,0.5733949,1
4,0,0.6006412,1
4,0,0.6035904,1
4,0,0.5772963,1
4,0,0.580593,1
4,0,0.603281,1
4,0,0.582662,1
4,0,0.5715551,1
4,0,0.61439174,1
4,0,0.60147446,1
4,0,0.55413187,1
4,0,0.59994876,1
4,0,0.605467,1
4,0,0.5782971,1
4,0,0.572086,1
4,0,0.59289134,1
4,0,0.6046521,1
4,0,0.5735358,1
4,0,0.5718679,1
4,0,0.58245367,1
4,0,0.5715064,1
4,0,0.57487935,1
4,0,0.56435335,1
4,0,0.5947901,1
4,0,0.6226751,1
4,0,0.5765341,1
4,0,0.60514635,1
4,0,0.61114955,1
4,0,0.57845885,1
4,0,0.58746165,1
4,0,0.606964,1
4,0,0.59763676,1
4,0,0.5775652,1
4,0,0.57296216,1
4,0,0.6167385,1
4,0,0.59754807,1
4,0,0.55901253,1
4,0,0.6036064,1
4,0,0.5977886,1
4,0,0.5915584,1
4,0,0.6065314,1
4,0,0.60354066,1
4,0,0.59596926,1
4,0,0.609201,1
4,0,0.6227279,1
4,0,0.6013005,1
4,0,0.58959806,1
4,0,0.613428,1
4,0,0.61843556,1
4,0,0.5762941,1
4,0,0.57931495,1
4,0,0.6055565,1
4,0,0.58722,1
4,0,0.5571247,1
4,0,0.6212719,1
4,0,0.61899316,1
4,0,0.5666587,1
4,0,0.60728854,1
4,0,0.6365429,1
4,0,0.5835746,1
4,0,0.57545066,1
4,0,0.6120193,1
4,0,0.6225364,1
4,0,0.5889666,1
4,0,0.57634825,1
4,0,0.6251375,1
4,0,0.60684437,1
4,0,0.553892,1
4,0,0.60741186,1
4,0,0.62573516,1
4,0,0.586235,1
4,0,0.5724081,1
4,0,0.6033498,1
4,0,0.5942914,1
4,0,0.58215326,1
4,0,0.59193593,1
4,0,0.6206189,1
4,0,0.6112934,1
4,0,0.5644053,1
4,0,0.60470414,1
4,0,0.62766105,1
4,0,0.5800418,1
4,0,0.5896806,1
4,0,0.6251869,1
4,0,0.60401696,1
4,0,0.5537622,1
4,0,0.6038673,1
4,0,0.6402392,1
4,0,0.59418046,1
4,0,0.58342475,1
4,0,0.61051893,1
4,0,0.61152256,1
4,0,0.5721975,1
4,0,0.59421635,1
4,0,0.60575604,1
4,0,0.56252265,1
4,0,0.5652122,1
4,0,0.5854829,1
4,0,0.59784585,1
4,0,0.62830687,1
4,0,0.604098,1
4,0,0.61666507,1
4,0,0.61567366,1
4,0,0.61674404,1
4,0,0.62623787,1
4,0,0.63429123,1
4,0,0.62085307,1
4,0,0.6282697,1
4,0,0.63713825,1
4,0,0.62340623,1
4,0,0.60490775,1
4,0,0.6449066,1
4,0,0.6291544,1
4,0,0.59857464,1
4,0,0.6121802,1
4,0,0.6459903,1
4,0,0.62948227,1
4,0,0.5981947,1
4,0,0.6343541,1
4,0,0.6391796,1
4,0,0.57466096,1
4,0,0.60637885,1
4,0,0.63046706,1
4,0,0.6156127,1
4,0,0.5673988,1
4,0,0.60374534,1
4,0,0.59936124,1
4,0,0.57407373,1
4,0,0.5837057,1
4,0,0.60548425,1
4,0,0.591768,1
4,0,0.60606426,1
4,0,0.6283872,1
4,0,0.6105311,1
4,0,0.6012916,1
4,0,0.6216296,1
4,0,0.62510747,1
4,0,0.6306471,1
4,0,0.6363514,1
4,0,0.6188115,1
4,0,0.62650937,1
4,0,0.5754141,1
4,0,0.6292577,1
4,0,0.6357272,1
4,0,0.57576096,1
4,0,0.5844399,1
4,0,0.6370593,1
4,0,0.62927455,1
4,0,0.58551794,1
4,0,0.61738724,1
4,0,0.6450976,1
4,0,0.6132996,1
4,0,0.5942894,1
4,0,0.62420243,1
4,0,0.6297582,1
4,0,0.57605857,1
4,0,0.6158665,1
4,0,0.6191949,1
4,0,0.60268056,1
4,0,0.5852363,1
4,0,0.61905265,1
4,0,0.6198148,1
4,0,0.61132866,1
4,0,0.6286131,1
4,0,0.5972194,1
4,0,0.6215655,1
4,0,0.60195374,1
4,0,0.633801,1
4,0,0.58973044,1
4,0,0.6214474,1
4,0,0.60274833,1
4,0,0.6033163,1
4,0,0.6141796,1
4,0,0.6347949,1
4,0,0.58889925,1
4,0,0.5969755,1
4,0,0.63606197,1
4,0,0.5995659,1
4,0,0.5802054,1
4,0,0.6089701,1
4,0,0.627905,1
4,0,0.5897748,1
4,0,0.60645485,1
4,0,0.625339,1
4,0,0.61836576,1
4,0,0.56949437,1
4,0,0.6133035,1
4,0,0.61782,1
4,0,0.6142301,1
4,0,0.6012889,1
4,0,0.6108813,1
4,0,0.6062916,1
4,0,0.60780984,1
4,0,0.58550406,1
4,0,0.59140223,1
4,0,0.62056476,1
4,0,0.60743475,1
4,0,0.57644635,1
4,0,0.6027367,1
4,0,0.6353875,1
4,0,0.61086744,1
4,0,0.5922298,1
4,0,0.62851757,1
4,0,0.6400879,1
4,0,0.6222292,1
4,0,0.58999187,1
4,0,0.6212679,1
4,0,0.6146211,1
4,0,0.5874974,1
4,0,0.596907,1
4,0,0.63324785,1
4,0,0.59388536,1
4,0,0.5752671,1
4,0,0.6219682,1
4,0,0.6168983,1
4,0,0.57949734,1
4,0,0.6066878,1
4,0,0.6373917,1
4,0,0.6050116,1
4,0,0.5397978,1
4,0,0.60490334,1
4,0,0.62380534,1
4,0,0.58386546,1
4,0,0.5841833,1
4,0,0.629536,1
4,0,0.6019722,1
4,0,0.5494217,1
4,0,0.6148319,1
4,0,0.60606825,1
4,0,0.56123275,1
4,0,0.5943483,1
4,0,0.6158584,1
4,0,0.5860642,1
4,0,0.5436476,1
4,0,0.59622943,1
4,0,0.61869454,1
4,0,0.57478476,1
4,0,0.5784029,1
4,0,0.6067446,1
4,0,0.6166931,1
4,0,0.5500576,1
4,0,0.5867805,1
4,0,0.5872486,1
4,0,0.5815437,1
4,0,0.57396495,1
4,0,0.5780253,1
4,0,0.5932261,1
4,0,0.5737165,1
4,0,0.60156995,1
4,0,0.560591,1
4,0,0.5671532,1
4,1,0.58387214,1
4,1,0.5960228,1
4,1,0.58093053,1
4,1,0.58176947,1
4,1,0.59887284,1
4,1,0.5944786,1
4,1,0.58189744,1
4,1,0.5639304,1
4,1,0.5634748,1
4,1,0.56917953,1
4,1,0.58342844,1
4,0,0.5863865,1
4,0,0.6005032,1
4,0,0.54952705,1
4,0,0.568466,1
4,0,0.5871942,1
4,0,0.585218,1
4,0,0.56324834,1
4,0,0.59837675,1
4,0,0.5743563,1
4,0,0.5764624,1
4,0,0.6016926,1
4,0,0.56809056,1
4,0,0.5811992,1
4,0,0.5299064,1
4,0,0.48850754,0
4,0,0.49580717,0
4,0,0.5305591,1
4,0,0.5244847,1
4,0,0.5162608,1
4,0,0.5212074,1
4,0,0.55181366,1
4,1,0.5975823,1
4,1,0.5727882,1
4,1,0.57539517,1
4,1,0.60253376,1
4,1,0.5772829,1
4,1,0.59326804,1
4,1,0.5689484,1
4,1,0.60016644,1
4,1,0.5442122,1
4,1,0.5245764,1
4,1,0.52623653,1
4,1,0.5467391,1
4,1,0.53385717,1
4,1,0.52702624,1
4,1,0.53911877,1
4,1,0.5116081,1
4,1,0.55348945,1
4,1,0.5832313,1
4,1,0.5564332,1
4,1,0.57389647,1
4,1,0.5822737,1
4,1,0.5800687,1
4,1,0.58461905,1
4,1,0.5869703,1
4,1,0.6051769,1
4,1,0.6108463,1
4,1,0.59356666,1
4,1,0.60279566,1
4,1,0.60243666,1
4,1,0.57627326,1
4,1,0.5785194,1
4,1,0.48798403,0
4,1,0.5456723,1
4,1,0.5172451,1
4,1,0.51458204,1
4,1,0.51343787,1
4,1,0.48713046,0
4,1,0.4782911,0
4,1,0.46826795,0
4,1,0.47367647,0
4,1,0.4897009,0
4,1,0.46558282,0
4,1,0.4880439,0
4,1,0.49904895,0
4,1,0.49930042,0
4,1,0.4973593,0
4,1,0.49602383,0
4,1,0.5107644,1
4,1,0.5556099,1
4,1,0.5656584,1
4,1,0.56051403,1
4,1,0.57802904,1
4,1,0.572041,1
4,1,0.5830222,1
4,1,0.56029254,1
4,1,0.58130866,1
4,1,0.60379237,1
4,1,0.58195,1
4,1,0.61339945,1
4,1,0.5637428,1
4,1,0.59797937,1
4,1,0.577809,1
4,1,0.6106521,1
4,1,0.58667076,1
4,1,0.5980936,1
4,1,0.6016931,1
4,1,0.5850895,1
4,1,0.58945155,1
4,1,0.57164973,1
4,1,0.58080775,1
4,1,0.58453566,1
4,1,0.5680313,1
4,1,0.5549015,1
4,1,0.57615113,1
4,1,0.576546,1
4,1,0.56358,1
4,1,0.5612388,1
4,1,0.56365865,1
4,1,0.5630341,1
4,1,0.5558267,1
4,1,0.5439939,1
4,1,0.5758016,1
4,1,0.5538366,1
4,1,0.5463546,1
4,1,0.5635833,1
4,1,0.55930865,1
4,1,0.55455405,1
4,0,0.59696436,1
4,0,0.64197224,1
4,0,0.59538347,1
4,0,0.6184029,1
4,0,0.6070031,1
4,0,0.6170296,1
4,0,0.55625844,1
4,0,0.6095464,1
4,0,0.5496154,1
4,0,0.6060448,1
4,0,0.5620732,1
4,0,0.61123556,1
4,0,0.6269079,1
4,0,0.5955617,1
4,0,0.59093547,1
4,0,0.56525743,1
4,0,0.625507,1
4,0,0.63500893,1
4,0,0.64398676,1
4,0,0.6508776,1
4,0,0.6226226,1
4,0,0.621064,1
4,0,0.6137529,1
4,0,0.6308852,1
4,0,0.6295601,1
4,0,0.6263946,1
4,0,0.6310407,1
4,0,0.6172185,1
4,0,0.6056186,1
4,0,0.6313243,1
4,0,0.55180246,1
4,0,0.61176085,1
4,0,0.6495741,1
4,0,0.6134821,1
4,0,0.63065225,1
4,0,0.6403662,1
4,0,0.6221416,1
4,0,0.6384275,1
4,0,0.58474743,1
4,0,0.62418634,1
4,0,0.6214535,1
4,0,0.62886673,1
4,0,0.6221731,1
4,0,0.61001235,1
4,0,0.62243783,1
4,0,0.6252699,1
4,0,0.62341076,1
4,0,0.5939335,1
4,0,0.61546487,1
4,0,0.59723365,1
4,0,0.6236437,1
4,0,0.57071704,1
4,0,0.61193675,1
4,0,0.5848519,1
4,0,0.6332778,1
4,0,0.57060784,1
4,0,0.63820225,1
4,0,0.6268719,1
4,0,0.566657,1
4,0,0.60571486,1
4,0,0.6448442,1
4,0,0.6067258,1
4,0,0.59621537,1
4,0,0.5290063,1
4,0,0.5616745,1
4,0,0.5346605,1
4,0,0.5995106,1
4,0,0.5966256,1
4,0,0.641519,1
4,0,0.62502253,1
4,0,0.6510676,1
4,0,0.6429965,1
4,0,0.65285915,1
4,0,0.6185852,1
4,0,0.6054825,1
4,0,0.63729507,1
4,0,0.61251485,1
4,0,0.62658936,1
4,0,0.6447042,1
4,0,0.62223524,1
