Fold,Label,Prob,Preds
4,0,0.61874306,1
4,0,0.6484886,1
4,0,0.6411626,1
4,0,0.6089402,1
4,0,0.6298726,1
4,0,0.64151007,1
4,0,0.63586444,1
4,0,0.6220452,1
4,0,0.57203937,1
4,0,0.5992899,1
4,0,0.5944127,1
4,0,0.59061015,1
4,0,0.5590244,1
4,0,0.5859612,1
4,0,0.5535472,1
4,0,0.5447052,1
4,0,0.54367185,1
4,0,0.56902474,1
4,0,0.5932268,1
4,0,0.59770465,1
4,0,0.5885483,1
4,0,0.6188794,1
4,1,0.5848865,1
4,1,0.5867485,1
4,1,0.5863593,1
4,1,0.55564964,1
4,1,0.6243224,1
4,1,0.5412771,1
4,1,0.60859877,1
4,1,0.60727376,1
4,1,0.57948786,1
4,1,0.5965647,1
4,1,0.627226,1
4,1,0.58542895,1
4,1,0.61489177,1
4,1,0.60686207,1
4,1,0.61922055,1
4,1,0.5834824,1
4,1,0.59824383,1
4,1,0.5747768,1
4,0,0.6114354,1
4,0,0.59973097,1
4,0,0.6294358,1
4,0,0.63729805,1
4,0,0.65474224,1
4,0,0.6066931,1
4,0,0.61182606,1
4,0,0.5631652,1
4,0,0.60474473,1
4,0,0.57000023,1
4,0,0.62306386,1
4,0,0.544454,1
4,0,0.60100585,1
4,0,0.55305636,1
4,0,0.532419,1
4,0,0.5277133,1
4,0,0.5774807,1
4,0,0.56442446,1
4,0,0.56287956,1
4,0,0.60176903,1
4,0,0.58859414,1
4,0,0.5907176,1
4,0,0.58675945,1
4,0,0.59688926,1
4,0,0.57841146,1
4,0,0.5980548,1
4,0,0.59504247,1
4,0,0.60064054,1
4,0,0.54961497,1
4,0,0.64786494,1
4,0,0.61513823,1
4,0,0.64037025,1
4,0,0.55449134,1
4,0,0.59323055,1
4,0,0.5380012,1
4,0,0.57106817,1
4,1,0.566172,1
4,1,0.5810521,1
4,1,0.57728356,1
4,1,0.5935098,1
4,1,0.5731997,1
4,1,0.5412949,1
4,1,0.55224425,1
4,1,0.55686754,1
4,1,0.5832234,1
4,1,0.5591613,1
4,1,0.56566346,1
4,1,0.5877472,1
4,1,0.57890826,1
4,1,0.5238459,1
4,1,0.5160206,1
4,1,0.559868,1
4,1,0.55493945,1
4,1,0.58342224,1
4,1,0.54775286,1
4,1,0.54548585,1
4,1,0.5664279,1
4,1,0.5857601,1
4,1,0.5656455,1
4,1,0.57249343,1
4,1,0.5753262,1
4,1,0.5795488,1
4,1,0.55912226,1
4,1,0.5598227,1
4,1,0.5715969,1
4,1,0.5664097,1
4,1,0.5380205,1
4,1,0.57505715,1
4,1,0.5959479,1
4,1,0.6032338,1
4,1,0.5924475,1
4,1,0.60803443,1
4,1,0.6076753,1
4,1,0.5688596,1
4,1,0.57961595,1
4,1,0.5376757,1
4,1,0.62086153,1
4,1,0.6297177,1
4,1,0.6218995,1
4,1,0.62923676,1
4,1,0.62861425,1
4,1,0.63309646,1
4,1,0.6319504,1
4,1,0.64649314,1
4,0,0.61962736,1
4,0,0.61435467,1
4,0,0.6309783,1
4,0,0.63026536,1
4,0,0.65125304,1
4,0,0.6271221,1
4,0,0.6249207,1
4,0,0.6086637,1
4,0,0.5405252,1
4,0,0.5824068,1
4,0,0.557496,1
4,0,0.62175757,1
4,0,0.6128728,1
4,0,0.64512676,1
4,0,0.5625854,1
4,0,0.60615927,1
4,0,0.55929065,1
4,0,0.5248082,1
4,0,0.57092303,1
4,0,0.5579422,1
4,0,0.558515,1
4,0,0.58765846,1
4,0,0.597363,1
4,0,0.6043862,1
4,0,0.6032148,1
4,0,0.5894866,1
4,0,0.57330084,1
4,0,0.6035318,1
4,0,0.6231557,1
4,0,0.590735,1
4,0,0.6257695,1
4,0,0.5662714,1
4,0,0.59048563,1
4,0,0.57624847,1
4,0,0.60195154,1
4,0,0.48430482,0
4,0,0.5858566,1
4,0,0.52276003,1
4,0,0.6434207,1
4,0,0.6419768,1
4,0,0.6148427,1
4,0,0.609644,1
4,0,0.58469546,1
4,0,0.5784506,1
4,0,0.56523985,1
4,0,0.56740046,1
4,0,0.57682204,1
4,0,0.55671465,1
4,0,0.5226252,1
4,0,0.53471357,1
4,0,0.56876075,1
4,0,0.5798166,1
4,0,0.55248946,1
4,0,0.54201055,1
4,0,0.5064356,1
4,0,0.5193597,1
4,0,0.5830706,1
4,0,0.63262457,1
4,0,0.6529002,1
4,0,0.61639345,1
4,0,0.56525254,1
4,0,0.5994736,1
4,0,0.6269744,1
4,0,0.63129246,1
4,0,0.54818547,1
4,0,0.609348,1
4,0,0.6175557,1
4,0,0.5713715,1
4,0,0.5477279,1
4,0,0.606996,1
4,0,0.5938379,1
4,0,0.6283151,1
4,0,0.6110871,1
4,0,0.633634,1
4,0,0.64481586,1
4,0,0.56589633,1
4,0,0.61401474,1
4,0,0.6508306,1
4,0,0.6170192,1
4,0,0.5163166,1
4,0,0.5817557,1
4,0,0.6464163,1
4,0,0.5120953,1
4,0,0.54514205,1
4,0,0.6338629,1
4,0,0.60967344,1
4,0,0.5023895,1
4,0,0.5508953,1
4,0,0.6227448,1
4,0,0.5943233,1
4,0,0.5665765,1
4,0,0.55936384,1
4,0,0.5456601,1
4,0,0.51896787,1
4,0,0.5101802,1
4,0,0.5212756,1
4,0,0.55593634,1
4,0,0.55974025,1
4,0,0.5591162,1
4,0,0.56437606,1
4,0,0.5793227,1
4,0,0.5650392,1
4,0,0.53098124,1
4,0,0.56128013,1
4,0,0.5701912,1
4,0,0.5999287,1
4,0,0.5911476,1
4,0,0.59725916,1
4,0,0.6013984,1
4,0,0.5934015,1
4,0,0.5612117,1
4,0,0.6119734,1
4,0,0.5826212,1
4,0,0.6174905,1
4,0,0.5642792,1
4,0,0.618734,1
4,0,0.59148026,1
4,0,0.6074865,1
4,0,0.596379,1
4,0,0.58594126,1
4,0,0.59555924,1
4,0,0.57674044,1
4,0,0.5738843,1
4,0,0.5846141,1
4,0,0.5863727,1
4,0,0.55802953,1
4,0,0.5982777,1
4,0,0.565692,1
4,0,0.5621777,1
4,0,0.5884192,1
4,0,0.6062384,1
4,0,0.59751064,1
4,1,0.61095154,1
4,1,0.6201753,1
4,1,0.60807806,1
4,1,0.6152198,1
4,1,0.6307404,1
4,1,0.6333355,1
4,1,0.63347244,1
4,1,0.6223548,1
4,1,0.580162,1
4,1,0.63208514,1
4,1,0.65078497,1
4,0,0.6027905,1
4,0,0.5847784,1
4,0,0.65818876,1
4,0,0.6424497,1
4,0,0.6103959,1
4,0,0.57922196,1
4,0,0.66634184,1
4,0,0.6435631,1
4,0,0.6510224,1
4,0,0.62076247,1
4,0,0.62727064,1
4,0,0.6385761,1
4,0,0.63632977,1
4,0,0.60223395,1
4,1,0.62690383,1
4,1,0.6489894,1
4,1,0.6142025,1
4,1,0.60002,1
4,1,0.62301517,1
4,1,0.6559073,1
4,1,0.6014392,1
4,1,0.61635906,1
4,1,0.62813526,1
4,1,0.6153994,1
4,1,0.6193279,1
4,1,0.65146244,1
4,1,0.62901944,1
4,1,0.6536235,1
4,1,0.64214563,1
4,1,0.6384608,1
4,1,0.66407454,1
4,1,0.6478825,1
4,1,0.64988464,1
4,1,0.6287478,1
4,1,0.6121754,1
4,1,0.6520759,1
4,1,0.63556385,1
4,1,0.6270034,1
4,1,0.60017943,1
4,1,0.61631066,1
4,1,0.63381904,1
4,1,0.60081553,1
4,1,0.61250734,1
4,1,0.5244031,1
4,1,0.52786654,1
4,1,0.506186,1
4,1,0.5637862,1
4,1,0.5966516,1
4,1,0.54963464,1
4,1,0.57041734,1
4,1,0.48781264,0
4,1,0.55479234,1
4,1,0.5720658,1
4,1,0.5528712,1
4,1,0.5720274,1
4,1,0.5379635,1
4,1,0.5235519,1
4,1,0.51241547,1
4,1,0.5580958,1
4,1,0.60481197,1
4,1,0.5843754,1
4,1,0.56354177,1
4,1,0.54410017,1
4,1,0.54722214,1
4,1,0.51976275,1
4,1,0.5437477,1
4,1,0.5158453,1
4,1,0.5673319,1
4,1,0.51361024,1
4,1,0.560193,1
4,1,0.57771534,1
4,1,0.5477199,1
4,1,0.5761396,1
4,1,0.5591498,1
4,1,0.57848585,1
4,1,0.5446551,1
4,1,0.54835576,1
4,1,0.5232768,1
4,1,0.53295696,1
4,1,0.5606375,1
4,1,0.5723498,1
4,1,0.5445069,1
4,1,0.55456537,1
4,1,0.53842956,1
4,1,0.5607071,1
4,1,0.52044934,1
4,1,0.56479156,1
4,1,0.51213527,1
4,1,0.5303726,1
4,1,0.5097012,1
4,1,0.51465195,1
4,1,0.58703595,1
4,1,0.5313395,1
4,1,0.48371828,0
4,1,0.51922834,1
4,1,0.52027524,1
4,1,0.46674302,0
4,1,0.4723361,0
4,1,0.5583234,1
4,1,0.49207824,0
4,1,0.46501043,0
4,1,0.4484482,0
4,1,0.5706467,1
4,1,0.5157749,1
4,1,0.584614,1
4,1,0.5513851,1
4,1,0.6115525,1
4,1,0.5890628,1
4,1,0.60910964,1
4,1,0.59711957,1
4,1,0.58335716,1
4,1,0.56179804,1
4,1,0.50253004,1
4,1,0.514002,1
4,1,0.5255474,1
4,1,0.52973104,1
4,1,0.51116586,1
4,1,0.49976978,0
4,1,0.5486908,1
4,1,0.55193067,1
4,1,0.6035301,1
4,1,0.57843465,1
4,1,0.61437565,1
4,1,0.61882085,1
4,1,0.5883617,1
4,1,0.5464332,1
4,1,0.6094356,1
4,1,0.5751483,1
4,1,0.56389976,1
4,1,0.56506675,1
4,1,0.6170738,1
4,0,0.5108786,1
4,0,0.53266776,1
4,0,0.537222,1
4,0,0.5298398,1
4,0,0.52685684,1
4,0,0.55002415,1
4,0,0.5195676,1
4,0,0.5539325,1
4,0,0.55783445,1
4,0,0.53436315,1
4,0,0.55757725,1
4,0,0.5812659,1
4,0,0.56984156,1
4,1,0.48887017,0
4,1,0.46772322,0
4,1,0.5231022,1
4,1,0.52176255,1
4,1,0.5680506,1
4,1,0.5769285,1
4,1,0.4927268,0
4,1,0.45333612,0
4,1,0.50219893,1
4,1,0.49308693,0
4,1,0.5650209,1
4,1,0.5766094,1
4,1,0.54088223,1
4,1,0.5535765,1
4,1,0.526479,1
4,1,0.526436,1
4,1,0.5795599,1
4,1,0.52703,1
4,1,0.5128275,1
4,1,0.56122166,1
4,1,0.5895521,1
4,1,0.54601103,1
4,1,0.6071934,1
4,1,0.5739099,1
4,1,0.5622756,1
4,1,0.56446326,1
4,1,0.6147627,1
4,1,0.61767113,1
4,1,0.56970024,1
4,1,0.5779533,1
4,1,0.63198507,1
4,1,0.59034663,1
4,1,0.57356215,1
4,1,0.6284915,1
4,1,0.5863895,1
4,1,0.6020989,1
4,1,0.5751245,1
4,1,0.56496227,1
4,1,0.57816,1
4,1,0.55885834,1
4,1,0.5800995,1
4,1,0.56732255,1
4,1,0.56705415,1
4,1,0.6078003,1
4,0,0.56311876,1
4,0,0.569197,1
4,0,0.51747745,1
4,0,0.5483849,1
4,0,0.55636615,1
4,0,0.5254507,1
4,0,0.5236885,1
4,0,0.5393419,1
4,0,0.5517122,1
4,0,0.52963877,1
4,0,0.52737564,1
4,0,0.53287846,1
4,0,0.5217462,1
4,0,0.46242264,0
4,0,0.4753603,0
4,1,0.5274792,1
4,1,0.5172073,1
4,1,0.46527672,0
4,1,0.5053607,1
4,1,0.5768479,1
4,1,0.48892826,0
4,1,0.46256828,0
4,1,0.5741337,1
4,1,0.50726503,1
4,1,0.5553903,1
4,1,0.54663724,1
4,1,0.5611882,1
4,1,0.5762511,1
4,1,0.4841909,0
4,1,0.5397587,1
4,1,0.5515172,1
4,1,0.5290866,1
4,1,0.49646163,0
4,1,0.5604513,1
4,1,0.5313098,1
4,1,0.542462,1
4,1,0.509585,1
4,1,0.51127553,1
4,1,0.53410625,1
4,1,0.5168724,1
4,1,0.51477987,1
4,1,0.5517948,1
4,1,0.55613863,1
4,1,0.50989777,1
4,1,0.54787636,1
4,0,0.55890584,1
4,0,0.50040424,1
4,0,0.5286661,1
4,0,0.49345925,0
4,0,0.49471363,0
4,0,0.5078519,1
4,0,0.51570064,1
4,0,0.5177179,1
4,0,0.5423436,1
4,0,0.54262596,1
4,0,0.51564467,1
4,0,0.5375888,1
4,0,0.53054917,1
5,1,0.47767994,0
5,1,0.5025461,1
5,1,0.48999378,0
5,1,0.51122755,1
5,1,0.50142485,1
5,1,0.5069286,1
5,1,0.49874023,0
5,1,0.48461443,0
5,1,0.50443196,1
5,1,0.5125628,1
5,1,0.48141858,0
5,1,0.4923073,0
5,1,0.50617534,1
5,1,0.5086681,1
5,1,0.50440633,1
5,1,0.50646365,1
5,1,0.5203488,1
5,1,0.53004485,1
5,1,0.540697,1
5,1,0.5298792,1
5,1,0.55675656,1
5,1,0.5232954,1
5,1,0.5355296,1
5,1,0.5560964,1
5,1,0.53904545,1
5,1,0.5491732,1
5,1,0.5354271,1
5,1,0.5305979,1
5,1,0.55682397,1
5,1,0.52843976,1
5,1,0.5319712,1
5,1,0.5143432,1
5,1,0.5444632,1
5,1,0.47049308,0
5,1,0.5042706,1
5,1,0.49078476,0
5,1,0.49541423,0
5,1,0.50606173,1
5,1,0.51241297,1
5,1,0.5103564,1
5,1,0.5023106,1
5,1,0.51108277,1
5,1,0.4997642,0
5,1,0.51297724,1
5,1,0.5009684,1
5,1,0.48427153,0
5,1,0.48744163,0
5,1,0.5003206,1
5,1,0.50886,1
5,1,0.50303835,1
5,1,0.5259089,1
5,1,0.5155622,1
5,1,0.49906954,0
5,1,0.5121041,1
5,1,0.4883401,0
5,1,0.5224179,1
5,1,0.49507734,0
5,1,0.49720302,0
5,1,0.48277614,0
5,1,0.50533104,1
5,1,0.50992066,1
5,1,0.50839204,1
5,1,0.5032287,1
5,1,0.5152859,1
5,1,0.49241003,0
5,1,0.5369196,1
5,1,0.50171345,1
5,1,0.44839975,0
5,1,0.50578797,1
5,1,0.49116638,0
5,1,0.51858413,1
5,1,0.5136854,1
5,1,0.56901956,1
5,1,0.5669702,1
5,1,0.51906204,1
5,1,0.56525856,1
5,1,0.49039143,0
5,0,0.5702326,1
5,0,0.5660888,1
5,0,0.56447375,1
5,0,0.5705806,1
5,0,0.55019057,1
5,0,0.5571632,1
5,0,0.5507887,1
5,0,0.56670696,1
5,0,0.5606452,1
5,0,0.54770935,1
5,0,0.5622726,1
5,0,0.5644162,1
5,0,0.5528761,1
5,0,0.5802366,1
5,0,0.5799723,1
5,0,0.58097434,1
5,0,0.5610777,1
5,0,0.55397147,1
5,0,0.56633353,1
5,0,0.586248,1
5,0,0.56468594,1
5,0,0.56569284,1
5,0,0.58807164,1
5,0,0.564526,1
5,0,0.5545714,1
5,0,0.55527776,1
5,0,0.54705733,1
5,0,0.56673205,1
5,0,0.5490546,1
5,0,0.5749447,1
5,0,0.58007616,1
5,0,0.5543886,1
5,0,0.5427751,1
5,0,0.53842187,1
5,0,0.573526,1
5,0,0.52912223,1
5,0,0.5349772,1
5,0,0.5779003,1
5,0,0.5729989,1
5,0,0.5792275,1
5,0,0.5689798,1
5,0,0.55660826,1
5,0,0.5655265,1
5,0,0.5541199,1
5,0,0.5575762,1
5,0,0.5737434,1
5,0,0.5577429,1
5,0,0.56597394,1
5,0,0.58476436,1
5,0,0.55906653,1
5,0,0.51699394,1
5,0,0.56393194,1
5,0,0.52915454,1
5,0,0.5594811,1
5,0,0.5418893,1
5,0,0.5766153,1
5,0,0.5829774,1
5,0,0.5813474,1
5,0,0.58969074,1
5,0,0.533429,1
5,0,0.51636624,1
5,0,0.5818159,1
5,0,0.55976784,1
5,0,0.5806885,1
5,0,0.575139,1
5,0,0.5546558,1
5,0,0.54700303,1
5,0,0.5497014,1
5,0,0.56282634,1
5,0,0.5676812,1
5,0,0.5867614,1
5,0,0.5958148,1
5,0,0.59329665,1
5,0,0.59576124,1
5,0,0.566187,1
5,0,0.5396095,1
5,0,0.5555824,1
5,0,0.56450766,1
5,0,0.5645604,1
5,0,0.5559218,1
5,0,0.5656453,1
5,0,0.56208754,1
5,0,0.5614828,1
5,0,0.5498226,1
5,0,0.5726026,1
5,1,0.51756406,1
5,1,0.5248359,1
5,1,0.5072472,1
5,1,0.50568205,1
5,1,0.5221869,1
5,1,0.49830458,0
5,1,0.49144676,0
5,1,0.51038885,1
5,1,0.5097754,1
5,1,0.50249785,1
5,1,0.5004412,1
5,1,0.49828398,0
5,1,0.5054686,1
5,1,0.52037907,1
5,1,0.4994238,0
5,1,0.49981305,0
5,1,0.5044152,1
5,1,0.506647,1
5,1,0.48382285,0
5,1,0.51340985,1
5,1,0.52016705,1
5,1,0.49941957,0
5,1,0.4966746,0
5,1,0.4705388,0
5,1,0.47137785,0
5,1,0.4945192,0
5,1,0.48979583,0
5,1,0.49485615,0
5,1,0.5038167,1
5,1,0.49987888,0
5,1,0.49350944,0
5,1,0.48680696,0
5,1,0.48841763,0
5,1,0.49544573,0
5,1,0.49190935,0
5,1,0.49439663,0
5,1,0.4895918,0
5,1,0.50504184,1
5,1,0.48497412,0
5,1,0.5134491,1
5,1,0.50424933,1
5,1,0.49618712,0
5,1,0.53056765,1
5,1,0.50838715,1
5,1,0.5143592,1
5,1,0.49578717,0
5,1,0.4858533,0
5,1,0.50017333,1
5,1,0.5219445,1
5,1,0.50428337,1
5,1,0.48699754,0
5,1,0.5144432,1
5,1,0.52240795,1
5,1,0.5076509,1
5,1,0.5080395,1
5,1,0.5052183,1
5,1,0.49961093,0
5,1,0.47640985,0
5,1,0.49529517,0
5,1,0.5128411,1
5,1,0.4890671,0
5,1,0.48519343,0
5,1,0.49951258,0
5,1,0.48765936,0
5,1,0.48557934,0
5,1,0.4973604,0
5,1,0.48383224,0
5,1,0.5176984,1
5,1,0.48632985,0
5,1,0.50387096,1
5,1,0.49042067,0
5,1,0.5165532,1
5,1,0.5131018,1
5,1,0.49993342,0
5,1,0.50435156,1
5,1,0.52466315,1
5,1,0.48655313,0
5,1,0.5056919,1
5,1,0.4814989,0
5,1,0.507997,1
5,1,0.4877533,0
5,1,0.49628967,0
5,1,0.47896916,0
5,1,0.5031959,1
5,1,0.50610197,1
5,1,0.49682742,0
5,1,0.4910256,0
5,1,0.5067989,1
5,1,0.51346856,1
5,1,0.4976705,0
5,1,0.5046421,1
5,1,0.47402543,0
5,1,0.5041299,1
5,1,0.4953189,0
5,1,0.48702905,0
5,1,0.47401884,0
5,1,0.50641376,1
5,1,0.5069958,1
5,1,0.51258135,1
5,1,0.5060886,1
5,1,0.50083506,1
5,1,0.5137137,1
5,1,0.48347062,0
5,1,0.48712656,0
5,1,0.49498147,0
5,1,0.5676199,1
5,1,0.568303,1
5,1,0.52560174,1
5,1,0.5172939,1
5,1,0.5475287,1
5,1,0.55778867,1
5,1,0.5485632,1
5,1,0.5492666,1
5,1,0.5686434,1
5,1,0.5475719,1
5,1,0.5236213,1
5,1,0.5048822,1
5,1,0.503218,1
5,1,0.51728606,1
5,1,0.5517519,1
5,1,0.5213478,1
5,1,0.52744305,1
5,0,0.50849694,1
5,0,0.56171066,1
5,0,0.4896755,0
5,0,0.4994952,0
5,0,0.557801,1
5,0,0.51796883,1
5,0,0.51892686,1
5,0,0.5277672,1
5,0,0.5321722,1
5,0,0.5554857,1
5,0,0.54900587,1
5,0,0.5611216,1
5,0,0.5449763,1
5,0,0.56516975,1
5,0,0.54795617,1
5,0,0.5411178,1
5,0,0.54293376,1
5,0,0.5396356,1
5,0,0.5280583,1
5,0,0.5444899,1
5,0,0.51791865,1
5,0,0.5132249,1
5,0,0.49056908,0
5,0,0.51496047,1
5,0,0.5189265,1
5,0,0.5245325,1
5,1,0.51472247,1
5,1,0.5175411,1
5,1,0.5222407,1
5,1,0.52961975,1
5,1,0.5147937,1
5,1,0.52896786,1
5,1,0.5317544,1
5,1,0.5213155,1
5,1,0.5383135,1
5,1,0.533135,1
5,1,0.5436867,1
5,1,0.5356474,1
5,1,0.54555446,1
5,1,0.5095528,1
5,1,0.53931504,1
5,1,0.5224733,1
5,1,0.52078176,1
5,1,0.5571679,1
5,1,0.52103394,1
5,1,0.5020743,1
5,1,0.5487034,1
5,1,0.5496032,1
5,1,0.5544249,1
5,1,0.5402228,1
5,1,0.53841656,1
5,1,0.546422,1
5,1,0.53631985,1
5,1,0.5306242,1
5,1,0.51314175,1
5,1,0.5255389,1
5,1,0.5292947,1
5,1,0.5401498,1
5,1,0.53579265,1
5,1,0.538667,1
5,1,0.54210806,1
5,1,0.5428363,1
5,1,0.51642007,1
5,1,0.5429801,1
5,1,0.549668,1
5,1,0.5372507,1
5,1,0.55720973,1
5,1,0.55863905,1
5,1,0.5489916,1
5,0,0.543336,1
5,0,0.54419017,1
5,0,0.554324,1
5,0,0.5380256,1
5,0,0.54832745,1
5,0,0.54340416,1
5,0,0.5341735,1
5,0,0.520831,1
5,0,0.55603004,1
5,0,0.53186876,1
5,0,0.54305,1
5,0,0.5466035,1
5,0,0.5487031,1
5,0,0.5522887,1
5,0,0.5394844,1
5,0,0.5674917,1
5,0,0.5489197,1
5,0,0.5445945,1
5,0,0.55476016,1
5,0,0.54122293,1
5,0,0.54970175,1
5,0,0.53741735,1
5,0,0.51712775,1
5,0,0.5373466,1
5,0,0.53094363,1
5,1,0.51590025,1
5,1,0.54021686,1
5,1,0.543947,1
5,1,0.5331045,1
5,1,0.54241943,1
5,1,0.55297136,1
5,1,0.54338896,1
5,1,0.5302658,1
5,1,0.5391687,1
5,1,0.525691,1
5,1,0.53735393,1
5,1,0.53188026,1
5,1,0.5422885,1
5,1,0.53678423,1
5,1,0.534635,1
5,1,0.5441157,1
5,1,0.55436784,1
5,1,0.5209387,1
5,0,0.57736206,1
5,0,0.54036087,1
5,0,0.5874843,1
5,0,0.54677486,1
5,0,0.55126107,1
5,0,0.539629,1
5,0,0.5144014,1
5,0,0.5443793,1
5,0,0.5226532,1
5,0,0.497385,0
5,0,0.49968877,0
5,0,0.48184913,0
5,0,0.47731718,0
5,0,0.4861257,0
5,0,0.47305435,0
5,0,0.5099347,1
5,0,0.47660422,0
5,0,0.51912826,1
5,0,0.49568924,0
5,0,0.5047425,1
5,0,0.49966398,0
5,0,0.4722819,0
5,0,0.4850878,0
5,0,0.48469162,0
5,0,0.48272946,0
5,0,0.47472188,0
5,0,0.462506,0
5,0,0.4683075,0
5,0,0.46975857,0
5,0,0.48803452,0
5,0,0.48163918,0
5,0,0.5062766,1
5,0,0.5023939,1
5,0,0.53224427,1
5,0,0.50734866,1
5,0,0.509333,1
5,0,0.51279086,1
5,0,0.52040404,1
5,0,0.52213174,1
5,0,0.49352583,0
5,0,0.48926526,0
5,0,0.5115252,1
5,0,0.5125618,1
5,0,0.50345063,1
5,0,0.51317155,1
5,0,0.49724564,0
5,0,0.45816422,0
5,0,0.4466534,0
5,0,0.48976618,0
5,0,0.49443817,0
5,0,0.48045334,0
5,0,0.48461506,0
5,0,0.49268425,0
5,0,0.5312849,1
5,0,0.5277608,1
5,0,0.5098351,1
5,0,0.5340191,1
5,0,0.5064129,1
5,0,0.4924303,0
5,0,0.4878858,0
5,0,0.47574243,0
5,0,0.49062818,0
5,0,0.48454216,0
5,0,0.4678921,0
5,0,0.46052486,0
5,0,0.4757499,0
5,0,0.48969248,0
5,0,0.48086363,0
5,0,0.50259125,1
5,0,0.47627753,0
5,0,0.49900746,0
5,0,0.49883455,0
5,0,0.48730427,0
5,0,0.4962688,0
5,0,0.520124,1
5,0,0.53583026,1
5,0,0.5344131,1
5,0,0.52239543,1
5,0,0.5124627,1
5,0,0.5038345,1
5,0,0.50549084,1
5,0,0.48827583,0
5,0,0.48194343,0
5,0,0.4800258,0
5,0,0.46234092,0
5,0,0.493884,0
5,0,0.5005032,1
5,0,0.4869731,0
5,0,0.5071904,1
5,0,0.5311438,1
5,0,0.49610934,0
5,0,0.49448535,0
5,0,0.52526176,1
5,0,0.51390827,1
5,0,0.520033,1
5,0,0.5277119,1
5,0,0.53717583,1
5,0,0.5412774,1
5,0,0.56330305,1
5,0,0.55214584,1
5,0,0.5463044,1
5,0,0.5082829,1
5,0,0.529905,1
5,0,0.5298023,1
5,0,0.52628934,1
5,0,0.49014342,0
5,0,0.49694428,0
5,0,0.5224782,1
5,0,0.46799394,0
5,0,0.49301222,0
5,0,0.52788025,1
5,0,0.5136654,1
5,0,0.5096378,1
5,0,0.50072014,1
5,0,0.51436967,1
5,0,0.50463057,1
5,0,0.5364912,1
5,0,0.5509736,1
5,0,0.52663517,1
5,0,0.51620454,1
5,0,0.53146213,1
5,0,0.5014422,1
5,0,0.5218792,1
5,0,0.48452622,0
5,0,0.5191304,1
5,0,0.503166,1
5,0,0.5262169,1
5,0,0.50574857,1
5,0,0.4774062,0
