Fold,Label,Prob,Preds
5,0,0.5079511,1
5,0,0.5440848,1
5,0,0.5031099,1
5,0,0.5032036,1
5,0,0.5041748,1
5,0,0.5338515,1
5,0,0.52192825,1
5,0,0.53886825,1
5,0,0.5215567,1
5,0,0.52383757,1
5,0,0.53957933,1
5,0,0.5373527,1
5,0,0.4983822,0
5,0,0.52741134,1
5,0,0.51140094,1
5,0,0.5489291,1
5,0,0.5322452,1
5,0,0.5328044,1
5,0,0.48245457,0
5,0,0.50857633,1
5,0,0.508682,1
5,0,0.49537262,0
5,0,0.5613496,1
5,0,0.5324008,1
5,0,0.5267695,1
5,0,0.53771883,1
5,0,0.47386965,0
5,0,0.48656327,0
5,0,0.46905726,0
5,0,0.49840313,0
5,0,0.4930171,0
5,0,0.5078222,1
5,0,0.5425957,1
5,0,0.5051841,1
5,0,0.5476575,1
5,0,0.54282326,1
5,0,0.5188272,1
5,0,0.48679143,0
5,0,0.51822275,1
5,0,0.5190063,1
5,0,0.51382565,1
5,0,0.523527,1
5,0,0.5125064,1
5,0,0.50598943,1
5,0,0.5110792,1
5,0,0.50258887,1
5,1,0.5052165,1
5,1,0.53141564,1
5,1,0.5009092,1
5,1,0.5253795,1
5,1,0.5050805,1
5,1,0.51341575,1
5,1,0.5103024,1
5,1,0.5082875,1
5,1,0.50528955,1
5,1,0.5026643,1
5,1,0.5158673,1
5,1,0.50839907,1
5,1,0.5081034,1
5,1,0.513694,1
5,1,0.50150466,1
5,1,0.51942354,1
5,1,0.5032667,1
5,1,0.45980304,0
5,1,0.47690314,0
5,1,0.47626242,0
5,1,0.49204224,0
5,1,0.48125175,0
5,1,0.5046503,1
5,1,0.4846621,0
5,1,0.48302734,0
5,1,0.48853123,0
5,1,0.46874365,0
5,1,0.47904563,0
5,1,0.48690283,0
5,1,0.46675342,0
5,1,0.49532527,0
5,1,0.48796603,0
5,1,0.47362396,0
5,1,0.49398506,0
5,1,0.48748907,0
5,1,0.48019066,0
5,1,0.48439956,0
5,1,0.47550347,0
5,1,0.479351,0
5,1,0.473172,0
5,1,0.46329054,0
5,1,0.45793292,0
5,1,0.4645864,0
5,1,0.4852306,0
5,1,0.45788112,0
5,1,0.4831137,0
5,1,0.4782166,0
5,1,0.4809752,0
5,1,0.4557148,0
5,1,0.47096422,0
5,1,0.48020843,0
5,1,0.48223266,0
5,1,0.4657777,0
5,1,0.47139397,0
5,1,0.4680329,0
5,1,0.48287997,0
5,1,0.45416832,0
5,1,0.47007945,0
5,1,0.46686465,0
5,1,0.47446612,0
5,1,0.46600196,0
5,1,0.47914732,0
5,1,0.4718095,0
5,1,0.4848239,0
5,1,0.47385916,0
5,1,0.48120195,0
5,1,0.4601336,0
5,1,0.46476632,0
5,1,0.47684205,0
5,1,0.4715177,0
5,1,0.470412,0
5,1,0.46829593,0
5,1,0.46901405,0
5,1,0.46145457,0
5,1,0.4773471,0
5,1,0.460988,0
5,1,0.47230348,0
5,1,0.4815227,0
5,1,0.4676675,0
5,1,0.47075146,0
5,1,0.48373002,0
5,1,0.46574324,0
5,1,0.45883492,0
5,1,0.45746082,0
5,1,0.45486405,0
5,1,0.47145805,0
5,1,0.48731267,0
5,1,0.45850134,0
5,1,0.4808329,0
5,1,0.47435778,0
5,1,0.48488575,0
5,1,0.48797485,0
5,1,0.469176,0
5,1,0.4727367,0
5,1,0.4710475,0
5,1,0.49247047,0
5,1,0.46854776,0
5,1,0.48840934,0
5,1,0.46422195,0
5,1,0.47730827,0
5,1,0.4882744,0
5,1,0.4787487,0
5,1,0.4658039,0
5,1,0.4695436,0
5,1,0.4658903,0
5,1,0.4812083,0
5,1,0.45529953,0
5,1,0.4741655,0
5,1,0.47769383,0
5,1,0.4620386,0
5,1,0.46048796,0
5,1,0.47502083,0
5,1,0.49102312,0
5,1,0.45816916,0
5,1,0.46131554,0
5,1,0.47506025,0
5,1,0.4593591,0
5,1,0.4838696,0
5,1,0.4806084,0
5,1,0.503442,1
5,1,0.48239163,0
5,1,0.470215,0
5,1,0.46326327,0
5,1,0.46531242,0
5,1,0.47801104,0
5,1,0.4721177,0
5,1,0.4611482,0
5,1,0.47561717,0
5,1,0.4725994,0
5,1,0.48929158,0
5,1,0.46454382,0
5,1,0.4963377,0
5,1,0.46273637,0
5,1,0.47842923,0
5,1,0.48974884,0
5,1,0.46503758,0
5,1,0.47490072,0
5,1,0.5053934,1
5,1,0.49017543,0
5,1,0.490752,0
5,1,0.52128565,1
5,1,0.47453156,0
5,1,0.51645863,1
5,1,0.51694703,1
5,1,0.48990428,0
5,1,0.48355865,0
5,1,0.49631003,0
5,1,0.4868383,0
5,1,0.48264286,0
5,1,0.5064461,1
5,1,0.49174082,0
5,1,0.48385987,0
5,1,0.5116169,1
5,1,0.5017321,1
5,1,0.5011851,1
5,1,0.5064359,1
5,1,0.5198504,1
5,1,0.51641315,1
5,1,0.5394714,1
5,1,0.53700274,1
5,1,0.5173558,1
5,1,0.5275694,1
5,1,0.5104244,1
5,1,0.50189996,1
5,1,0.50120634,1
5,1,0.49937418,0
5,1,0.5568885,1
5,1,0.52954906,1
5,1,0.52619535,1
5,1,0.49224997,0
5,1,0.5027221,1
5,1,0.49732798,0
5,1,0.51344895,1
5,1,0.54285926,1
5,1,0.5019597,1
5,1,0.5410515,1
5,1,0.47690678,0
5,1,0.54020983,1
5,1,0.50310785,1
5,1,0.51798874,1
5,1,0.5076342,1
5,1,0.517253,1
5,1,0.52464193,1
5,1,0.51961964,1
5,1,0.54309165,1
5,1,0.52881724,1
5,1,0.5319999,1
5,1,0.5500559,1
5,1,0.53926295,1
5,1,0.5525902,1
5,1,0.57292295,1
5,1,0.56689155,1
5,1,0.5813928,1
5,1,0.5785752,1
5,1,0.56067646,1
5,1,0.568367,1
5,1,0.5845863,1
5,1,0.56661576,1
5,1,0.5818523,1
5,1,0.56234515,1
5,1,0.571845,1
5,1,0.5824763,1
5,1,0.5598297,1
5,1,0.58223826,1
5,1,0.54669356,1
5,1,0.56578004,1
5,1,0.5634815,1
5,1,0.5530471,1
5,1,0.52845526,1
5,1,0.5356245,1
5,1,0.514613,1
5,1,0.5451026,1
5,1,0.5245529,1
5,1,0.5709554,1
5,1,0.5629568,1
5,1,0.5831659,1
5,1,0.59101164,1
5,1,0.5109522,1
5,1,0.54192114,1
5,1,0.51358706,1
5,1,0.56572276,1
5,1,0.52877957,1
5,1,0.58234626,1
5,1,0.5319593,1
5,1,0.4559999,0
5,1,0.48761386,0
5,1,0.50180286,1
5,1,0.48931894,0
5,1,0.50479835,1
5,1,0.52218366,1
5,1,0.5029697,1
5,1,0.5002504,1
5,1,0.5131999,1
5,1,0.51733375,1
5,1,0.50810164,1
5,1,0.50554085,1
5,1,0.50806683,1
5,1,0.501738,1
5,1,0.50433046,1
5,1,0.5093909,1
5,1,0.5016009,1
5,1,0.48611587,0
5,1,0.5009807,1
5,1,0.5155607,1
5,1,0.48592535,0
5,1,0.48932162,0
5,1,0.4953101,0
5,1,0.5005514,1
5,1,0.4811639,0
5,1,0.46361533,0
5,1,0.5053149,1
5,1,0.49390918,0
5,1,0.5027264,1
5,1,0.47252378,0
5,1,0.5039474,1
5,1,0.57898253,1
5,1,0.5814204,1
5,1,0.5460284,1
5,1,0.54754066,1
5,1,0.5550143,1
5,1,0.5352145,1
5,1,0.52539957,1
5,1,0.53211474,1
5,1,0.53243566,1
5,1,0.5283586,1
5,1,0.5402447,1
5,1,0.54027694,1
5,1,0.53653044,1
5,1,0.53851885,1
5,1,0.54817766,1
5,1,0.54497916,1
5,1,0.5669408,1
5,1,0.5205406,1
5,1,0.53521645,1
5,1,0.53181356,1
5,1,0.55246854,1
5,1,0.5464871,1
5,1,0.5602989,1
5,1,0.54695445,1
5,1,0.55694264,1
5,1,0.5398935,1
5,1,0.5988253,1
5,1,0.5622952,1
5,1,0.563603,1
5,1,0.56198186,1
5,1,0.5446698,1
5,1,0.48352063,0
5,1,0.5265448,1
5,1,0.556092,1
5,1,0.5196672,1
5,1,0.53457975,1
5,1,0.5416537,1
5,1,0.54175085,1
5,1,0.5423772,1
5,1,0.52117425,1
5,1,0.5231605,1
5,1,0.51300406,1
5,1,0.5181567,1
5,1,0.52070034,1
5,1,0.5104791,1
5,1,0.510693,1
5,1,0.496457,0
5,1,0.5236211,1
5,1,0.5086693,1
5,1,0.5054358,1
5,1,0.5240042,1
5,1,0.53792185,1
5,1,0.5249462,1
5,1,0.50418955,1
5,1,0.50196564,1
5,1,0.51347286,1
5,1,0.537577,1
5,1,0.53296053,1
5,1,0.4932777,0
5,1,0.5140308,1
5,1,0.50397223,1
5,1,0.5144627,1
5,1,0.53504896,1
5,1,0.51944554,1
5,1,0.52860445,1
5,1,0.50736964,1
5,1,0.4940248,0
5,1,0.49169958,0
5,1,0.5268995,1
5,1,0.5067531,1
5,1,0.5288262,1
5,1,0.5242654,1
5,1,0.5232173,1
5,1,0.5320903,1
5,1,0.5304786,1
5,1,0.5000152,1
5,1,0.52043223,1
5,1,0.49577984,0
5,1,0.4991635,0
5,1,0.49267563,0
5,1,0.50023264,1
5,1,0.5015367,1
5,1,0.54620934,1
5,1,0.55938697,1
5,1,0.5954788,1
5,1,0.55511653,1
5,1,0.5413154,1
5,1,0.54359514,1
5,1,0.55265117,1
5,1,0.50832677,1
5,1,0.5568155,1
5,1,0.50221807,1
5,1,0.54366404,1
5,1,0.5419471,1
5,1,0.54389167,1
5,1,0.50067234,1
5,1,0.5350274,1
5,1,0.5013025,1
5,1,0.5192635,1
5,1,0.49837926,0
5,1,0.51732,1
5,1,0.50192773,1
5,1,0.5058919,1
5,1,0.49681926,0
5,1,0.5048492,1
5,1,0.50697106,1
5,1,0.5575687,1
5,1,0.56381685,1
5,1,0.596386,1
5,1,0.55477047,1
5,1,0.5519974,1
5,1,0.54175067,1
5,1,0.5521032,1
5,1,0.50620943,1
5,1,0.5613157,1
5,1,0.5076962,1
5,1,0.54754156,1
5,1,0.5437309,1
5,1,0.5523651,1
5,1,0.510172,1
5,1,0.54336417,1
5,1,0.50779426,1
5,1,0.5606316,1
5,1,0.51614535,1
5,1,0.51245046,1
5,1,0.56014615,1
5,1,0.52649194,1
5,1,0.5285502,1
5,1,0.5433899,1
5,1,0.50306207,1
5,1,0.51357305,1
5,1,0.54956603,1
5,1,0.5153513,1
5,1,0.54307353,1
5,0,0.5012127,1
5,0,0.50537974,1
5,0,0.5191707,1
5,0,0.4975445,0
5,0,0.49754104,0
5,0,0.48287398,0
5,0,0.47763765,0
5,0,0.47647387,0
5,0,0.4636297,0
5,0,0.45905876,0
5,0,0.45783994,0
5,0,0.47325826,0
5,0,0.4801682,0
5,0,0.4701034,0
5,0,0.46330547,0
5,0,0.4539582,0
5,0,0.4682065,0
5,0,0.47359684,0
5,0,0.48082596,0
5,0,0.46892786,0
5,0,0.51392424,1
5,0,0.5089615,1
5,0,0.5223231,1
5,0,0.52838826,1
5,0,0.4969642,0
5,0,0.48346215,0
5,0,0.5158847,1
5,0,0.5177317,1
5,0,0.49345472,0
5,0,0.50808436,1
5,0,0.5200411,1
5,0,0.49279925,0
5,0,0.49059314,0
5,0,0.51119584,1
5,0,0.5239033,1
5,0,0.49974197,0
5,1,0.5275359,1
5,1,0.5098114,1
5,1,0.5204082,1
5,1,0.51187396,1
5,1,0.5273691,1
5,1,0.5163557,1
5,1,0.50517064,1
5,1,0.49492922,0
5,1,0.5221601,1
5,0,0.5028811,1
5,0,0.524732,1
5,0,0.5044531,1
5,0,0.50848424,1
5,0,0.49484515,0
5,0,0.4937033,0
5,0,0.5219583,1
5,0,0.52101773,1
5,0,0.48453233,0
5,0,0.50204736,1
5,0,0.50714046,1
5,0,0.49834806,0
5,0,0.51880187,1
5,0,0.5092563,1
5,0,0.50272286,1
5,0,0.5038285,1
5,0,0.52117944,1
5,0,0.5303581,1
5,0,0.49261752,0
5,1,0.5119076,1
5,1,0.50832033,1
5,1,0.5019748,1
5,1,0.51169354,1
5,1,0.51444495,1
5,1,0.51556325,1
5,1,0.5131333,1
5,1,0.504226,1
5,1,0.5156379,1
5,1,0.5236604,1
5,1,0.5009783,1
5,1,0.50897765,1
5,1,0.5168611,1
5,1,0.52876407,1
5,1,0.5144691,1
5,1,0.508289,1
5,1,0.5368853,1
5,1,0.5073313,1
5,1,0.5249671,1
5,1,0.5171615,1
5,1,0.523776,1
5,1,0.5359271,1
5,1,0.5211818,1
5,1,0.51756275,1
5,1,0.53423786,1
5,1,0.5217584,1
5,1,0.5264258,1
5,1,0.51609087,1
5,1,0.53815913,1
5,1,0.49377283,0
5,1,0.5504008,1
5,1,0.50551057,1
5,1,0.54583263,1
5,1,0.52459073,1
5,1,0.51640946,1
5,1,0.50523573,1
5,1,0.52420527,1
5,1,0.51244617,1
5,1,0.54242563,1
5,1,0.51936525,1
5,1,0.5167392,1
5,1,0.50908995,1
5,1,0.541307,1
5,1,0.52468085,1
5,1,0.5294232,1
5,1,0.5243504,1
5,1,0.5171677,1
5,0,0.5184434,1
5,0,0.5262258,1
5,0,0.51668155,1
5,0,0.53159773,1
5,0,0.564348,1
5,0,0.5468884,1
5,0,0.53538406,1
5,0,0.5247962,1
5,0,0.5312918,1
5,0,0.55432695,1
5,0,0.54291326,1
5,0,0.54032546,1
5,0,0.5086963,1
5,0,0.49911892,0
5,0,0.45857793,0
5,0,0.4656601,0
5,0,0.48143178,0
5,0,0.50808525,1
5,0,0.47967508,0
5,0,0.5226178,1
5,0,0.4741347,0
5,0,0.5145213,1
5,0,0.4915869,0
5,0,0.5339023,1
5,0,0.5028612,1
5,0,0.5158724,1
5,0,0.50615585,1
5,0,0.48814,0
5,0,0.5025479,1
5,0,0.50122523,1
5,0,0.5059894,1
5,0,0.5184654,1
5,0,0.51310897,1
5,0,0.50385344,1
5,0,0.52786255,1
5,0,0.50341135,1
5,0,0.5210683,1
5,0,0.498726,0
5,0,0.5036431,1
5,0,0.5154625,1
5,0,0.53419346,1
5,0,0.4772621,0
5,0,0.54213375,1
5,0,0.48105735,0
5,0,0.5245134,1
5,0,0.49856108,0
5,0,0.5142544,1
5,0,0.47893888,0
5,0,0.5076763,1
5,0,0.45395467,0
5,0,0.47395042,0
5,0,0.4652556,0
5,0,0.4883474,0
5,0,0.4877436,0
5,0,0.548344,1
5,0,0.502267,1
5,0,0.54418147,1
5,0,0.49273962,0
5,0,0.4939662,0
5,0,0.49895895,0
5,0,0.52588964,1
5,0,0.4911348,0
5,0,0.51291347,1
5,0,0.49360365,0
5,0,0.55136925,1
5,0,0.49956724,0
5,0,0.52697814,1
5,0,0.5319183,1
5,0,0.5398204,1
5,0,0.5305595,1
5,0,0.5196026,1
5,0,0.5264923,1
5,0,0.51576895,1
5,0,0.54929954,1
5,0,0.4867777,0
5,0,0.51490027,1
5,0,0.48584172,0
5,0,0.4973166,0
5,0,0.51441956,1
5,0,0.49629626,0
5,0,0.5518654,1
5,0,0.48690748,0
5,0,0.5459475,1
5,0,0.46850738,0
5,0,0.5036588,1
5,0,0.4788064,0
5,0,0.50115216,1
5,0,0.4950391,0
5,0,0.51973325,1
5,0,0.5276879,1
5,0,0.49448308,0
5,0,0.526635,1
5,0,0.50736576,1
5,0,0.51538354,1
5,0,0.4885551,0
5,0,0.5116871,1
5,0,0.46063823,0
5,0,0.51442593,1
5,0,0.5053175,1
5,0,0.53482336,1
5,0,0.49259192,0
5,0,0.5189972,1
5,0,0.49559668,0
5,0,0.49754193,0
5,0,0.49322253,0
5,0,0.4969268,0
5,0,0.53452826,1
5,0,0.5019596,1
5,0,0.5380409,1
5,0,0.5155546,1
5,0,0.5257728,1
5,0,0.518769,1
5,0,0.517207,1
5,0,0.5279255,1
5,0,0.51147836,1
5,0,0.54356015,1
5,0,0.51449645,1
5,0,0.54421216,1
5,0,0.5091544,1
5,0,0.49888322,0
5,0,0.51754534,1
5,0,0.48645926,0
5,0,0.51035964,1
5,0,0.4705193,0
5,0,0.5004217,1
5,0,0.48049846,0
5,0,0.53243846,1
5,0,0.49720743,0
5,0,0.5205944,1
5,0,0.4920709,0
5,0,0.5071819,1
5,0,0.49691418,0
5,0,0.50505614,1
5,0,0.48098445,0
5,0,0.5182584,1
5,0,0.47125772,0
5,0,0.4655304,0
5,0,0.46432057,0
5,0,0.51432496,1
5,0,0.4640102,0
5,0,0.50817126,1
5,0,0.47291803,0
5,0,0.51760495,1
5,0,0.4697072,0
5,0,0.5161537,1
5,0,0.47668794,0
5,0,0.50791544,1
5,0,0.526238,1
5,0,0.49515015,0
5,0,0.5291903,1
5,0,0.5212116,1
5,0,0.53977424,1
5,0,0.53139704,1
5,0,0.5272347,1
5,0,0.5170477,1
5,0,0.48513344,0
5,0,0.48310056,0
5,0,0.5073543,1
5,0,0.452866,0
5,0,0.50823736,1
5,0,0.49170163,0
5,0,0.5265867,1
5,0,0.48831707,0
5,0,0.5349171,1
5,0,0.5023459,1
5,0,0.55513513,1
5,0,0.49276727,0
5,0,0.52377075,1
5,0,0.5102153,1
5,0,0.5077265,1
5,0,0.49387923,0
5,0,0.5373763,1
5,0,0.5559935,1
5,0,0.55712384,1
5,0,0.5606987,1
5,0,0.5519722,1
5,0,0.5632747,1
5,0,0.55664486,1
5,0,0.57176596,1
5,0,0.5660953,1
5,0,0.5758186,1
5,0,0.5767256,1
5,0,0.59950703,1
5,0,0.5794486,1
5,0,0.575416,1
5,0,0.57264525,1
5,0,0.5917228,1
5,0,0.60119283,1
5,0,0.5455165,1
5,0,0.59710723,1
5,0,0.5804247,1
5,0,0.59623826,1
5,0,0.5726345,1
5,0,0.59958726,1
5,0,0.57464445,1
5,0,0.58295053,1
5,0,0.56328833,1
5,0,0.597104,1
5,0,0.55757356,1
5,0,0.56829643,1
5,0,0.59963095,1
5,0,0.58669275,1
5,0,0.5770875,1
5,0,0.58023137,1
5,0,0.5602452,1
5,0,0.5520725,1
5,0,0.5737088,1
5,0,0.56564933,1
5,0,0.5484109,1
5,0,0.5643035,1
5,0,0.5738767,1
5,0,0.5834645,1
5,0,0.5731238,1
5,0,0.5621872,1
5,0,0.5669221,1
5,0,0.56578714,1
5,0,0.5589008,1
5,0,0.5656256,1
5,0,0.5616065,1
5,0,0.56128514,1
5,0,0.5677458,1
5,0,0.54067373,1
5,0,0.5591353,1
5,0,0.55629957,1
5,0,0.54563826,1
5,0,0.56985945,1
5,0,0.5590068,1
5,0,0.5720121,1
5,0,0.5302519,1
5,0,0.5643409,1
5,0,0.5324277,1
5,0,0.5836607,1
5,0,0.5666462,1
5,0,0.57530266,1
5,0,0.6028644,1
5,0,0.53489274,1
5,0,0.56948453,1
5,0,0.5217104,1
5,0,0.5814991,1
5,0,0.5409017,1
5,0,0.59283876,1
5,0,0.53875554,1
5,0,0.5412791,1
5,0,0.5637724,1
5,0,0.5550568,1
5,0,0.5143722,1
5,0,0.54813975,1
5,0,0.55964845,1
5,0,0.50550264,1
5,0,0.53700477,1
5,0,0.56665015,1
5,0,0.51947254,1
5,0,0.52941775,1
5,0,0.56560725,1
5,0,0.533558,1
5,0,0.53189063,1
5,0,0.5516584,1
5,0,0.5646913,1
5,0,0.51762474,1
5,0,0.5953849,1
5,0,0.53064185,1
5,0,0.5431196,1
5,0,0.54740965,1
5,0,0.60152376,1
5,0,0.56256664,1
5,0,0.4992743,0
5,0,0.5500052,1
5,0,0.5887824,1
5,0,0.5450199,1
5,0,0.559941,1
5,0,0.58622164,1
5,0,0.6207556,1
5,0,0.55656767,1
5,0,0.5964446,1
5,0,0.55587614,1
5,0,0.5778505,1
5,1,0.5896368,1
5,1,0.5957173,1
5,1,0.534097,1
5,1,0.5658326,1
5,1,0.58581334,1
5,1,0.5684664,1
5,1,0.5659207,1
5,1,0.5344887,1
5,1,0.5789628,1
5,0,0.60757136,1
5,0,0.55914205,1
5,0,0.5696932,1
5,0,0.5582922,1
5,0,0.5480277,1
5,0,0.53549063,1
5,0,0.5746269,1
5,0,0.57333845,1
5,0,0.52760464,1
5,0,0.55566305,1
5,0,0.6008808,1
5,0,0.5554486,1
5,0,0.5877001,1
5,0,0.56778777,1
5,0,0.5633654,1
5,0,0.54101896,1
5,0,0.5237165,1
5,0,0.573713,1
5,0,0.53647757,1
5,0,0.58566934,1
5,0,0.55129045,1
5,0,0.5584358,1
5,0,0.5799849,1
5,0,0.608074,1
5,0,0.55695933,1
5,0,0.5688935,1
5,0,0.55871356,1
5,0,0.55465925,1
5,0,0.56106573,1
5,0,0.54907703,1
5,1,0.54982454,1
5,1,0.58059394,1
5,1,0.5708713,1
5,1,0.6069445,1
5,1,0.5921527,1
5,1,0.57556164,1
5,1,0.58928263,1
5,1,0.5954528,1
5,1,0.5606833,1
5,1,0.5653147,1
5,1,0.56178415,1
5,1,0.577596,1
5,1,0.5791077,1
5,1,0.5666575,1
5,0,0.5190994,1
5,0,0.5536107,1
5,0,0.52874005,1
5,0,0.5873487,1
5,0,0.5543826,1
5,0,0.5660923,1
5,0,0.55801845,1
5,0,0.55853516,1
5,0,0.52559364,1
5,0,0.50617844,1
5,0,0.51234096,1
5,0,0.5175287,1
5,0,0.48656547,0
5,0,0.515783,1
5,0,0.51815605,1
5,0,0.5132442,1
5,0,0.5233382,1
5,0,0.51201683,1
5,0,0.5058039,1
5,0,0.51321536,1
5,0,0.50036633,1
5,0,0.4972945,0
5,0,0.49899402,0
5,0,0.49234688,0
5,0,0.5177487,1
5,0,0.4895754,0
5,0,0.50256485,1
5,0,0.50387055,1
5,0,0.4986501,0
5,0,0.5033291,1
5,0,0.4978854,0
5,0,0.5196433,1
5,0,0.5033687,1
5,0,0.5014823,1
5,0,0.49065128,0
5,0,0.50428444,1
5,0,0.5105614,1
5,1,0.5131256,1
5,1,0.5288828,1
5,1,0.5190887,1
5,1,0.5308902,1
5,1,0.4941535,0
5,1,0.49598297,0
5,1,0.4951071,0
5,1,0.48986933,0
5,1,0.49116173,0
5,1,0.47125906,0
5,1,0.48940933,0
5,1,0.50408345,1
5,1,0.5127216,1
5,1,0.540349,1
5,1,0.5396291,1
5,1,0.50982684,1
5,1,0.4933236,0
5,1,0.48734888,0
5,1,0.4871932,0
5,1,0.48656458,0
5,0,0.50870425,1
5,0,0.5078658,1
5,0,0.507254,1
5,0,0.5093749,1
5,0,0.5119483,1
5,0,0.5056497,1
5,0,0.50366205,1
5,0,0.50999606,1
5,0,0.5216205,1
5,0,0.50811106,1
5,0,0.5013658,1
5,0,0.5248108,1
5,0,0.52269477,1
5,0,0.50340444,1
5,0,0.48938307,0
5,0,0.5078074,1
5,0,0.5225668,1
5,0,0.5078448,1
5,0,0.5133291,1
5,0,0.5222624,1
5,0,0.49744323,0
5,0,0.49574512,0
5,0,0.49332902,0
5,0,0.49857962,0
5,0,0.4875223,0
5,0,0.5190337,1
5,0,0.5068064,1
5,0,0.51628786,1
5,0,0.519647,1
5,0,0.52155775,1
5,0,0.5238331,1
5,0,0.5100755,1
5,0,0.50951517,1
5,0,0.5108694,1
5,0,0.4982889,0
5,0,0.5210657,1
5,0,0.50227934,1
5,0,0.5027311,1
5,0,0.50335664,1
5,0,0.49526653,0
5,0,0.52100044,1
5,0,0.52372885,1
5,0,0.4957458,0
5,0,0.5074771,1
5,0,0.4983272,0
5,0,0.50163925,1
5,0,0.51787925,1
5,0,0.50639206,1
5,0,0.5022781,1
5,0,0.50118685,1
5,0,0.51433724,1
5,0,0.54055995,1
5,0,0.5565946,1
5,0,0.4952579,0
5,0,0.5164941,1
5,0,0.5024426,1
5,0,0.4837771,0
5,0,0.48369285,0
5,0,0.50200963,1
5,0,0.48627242,0
5,0,0.5046113,1
5,0,0.490609,0
5,0,0.49157366,0
5,0,0.49857605,0
5,0,0.53594184,1
5,0,0.50510514,1
5,0,0.514369,1
5,0,0.5289025,1
5,1,0.51535094,1
5,1,0.5352399,1
5,1,0.553819,1
5,1,0.5341503,1
5,1,0.5167926,1
5,1,0.5294377,1
5,1,0.5364605,1
5,1,0.51801306,1
5,1,0.5614516,1
5,1,0.5517277,1
5,1,0.56912965,1
5,1,0.5571432,1
5,1,0.5528574,1
5,1,0.57406384,1
5,1,0.54690665,1
5,1,0.56104773,1
5,1,0.5659169,1
5,1,0.5533918,1
5,1,0.5582089,1
5,1,0.5758689,1
5,1,0.56024635,1
5,1,0.5593968,1
5,1,0.55743283,1
5,1,0.5881711,1
5,1,0.551325,1
5,0,0.50342304,1
5,0,0.51737994,1
5,0,0.513858,1
5,0,0.50195616,1
5,0,0.5002864,1
5,0,0.501573,1
5,0,0.4849365,0
5,0,0.48135296,0
5,0,0.47374323,0
5,0,0.47130457,0
5,0,0.4664278,0
