Fold,Label,Prob,Preds
5,0,0.47237825,0
5,0,0.48281893,0
5,0,0.47496146,0
5,1,0.46181643,0
5,1,0.469439,0
5,1,0.48007628,0
5,1,0.47213396,0
5,1,0.48648873,0
5,1,0.476717,0
5,1,0.52199,1
5,1,0.52971137,1
5,1,0.50865656,1
5,1,0.51522017,1
5,1,0.5212178,1
5,1,0.48819193,0
5,1,0.5156338,1
5,0,0.519597,1
5,0,0.51808894,1
5,0,0.5262771,1
5,0,0.51318115,1
5,0,0.5072817,1
5,0,0.5130739,1
5,0,0.5062985,1
5,0,0.5022297,1
5,0,0.49903342,0
5,0,0.5012646,1
5,0,0.49314046,0
5,0,0.5210621,1
5,0,0.49213654,0
5,0,0.50446963,1
5,0,0.49920377,0
5,0,0.52197677,1
5,0,0.5055547,1
5,0,0.502437,1
5,0,0.4907352,0
5,0,0.50607693,1
5,0,0.51202893,1
5,0,0.51623154,1
5,0,0.5317746,1
5,0,0.5233604,1
5,0,0.5364739,1
5,0,0.5020373,1
5,0,0.49980906,0
5,0,0.5007792,1
5,0,0.4912632,0
5,0,0.4950566,0
5,0,0.47236413,0
5,0,0.48871198,0
5,0,0.50848436,1
5,1,0.5161094,1
5,1,0.53489596,1
5,1,0.5420276,1
5,1,0.49862307,0
5,1,0.5053502,1
5,1,0.49216366,0
5,1,0.49307135,0
5,1,0.48831865,0
5,1,0.5133339,1
5,1,0.5079071,1
5,1,0.51194966,1
5,1,0.5123029,1
5,1,0.5154483,1
5,1,0.5090755,1
5,1,0.5065237,1
5,1,0.5160329,1
5,1,0.5261715,1
5,1,0.511344,1
5,1,0.50472575,1
5,1,0.52876055,1
5,1,0.5272174,1
5,0,0.50538516,1
5,0,0.4935158,0
5,0,0.510538,1
5,0,0.52567756,1
5,0,0.5107213,1
5,0,0.51688707,1
5,0,0.52444255,1
5,0,0.5007143,1
5,0,0.49882525,0
5,0,0.49791437,0
5,0,0.50370824,1
5,0,0.49108598,0
5,0,0.52278566,1
5,0,0.50876796,1
5,0,0.5207744,1
5,0,0.52181363,1
5,0,0.5253141,1
5,0,0.5262924,1
5,0,0.5167546,1
5,0,0.50729114,1
5,0,0.51498705,1
5,0,0.50666827,1
5,0,0.5269652,1
5,0,0.506257,1
5,0,0.508559,1
5,0,0.5071536,1
5,0,0.4988143,0
5,0,0.52435684,1
5,0,0.5280369,1
5,0,0.4988616,0
5,0,0.5109167,1
5,0,0.50308156,1
5,0,0.5096106,1
5,0,0.5243811,1
5,0,0.5135583,1
5,0,0.5107043,1
5,0,0.5112818,1
5,0,0.5224615,1
5,0,0.54819924,1
5,0,0.5059477,1
5,1,0.5483047,1
5,1,0.5395747,1
5,1,0.565088,1
5,1,0.5599832,1
5,1,0.5627581,1
5,1,0.5260541,1
5,1,0.5688478,1
5,1,0.56170994,1
5,1,0.54390734,1
5,1,0.5538973,1
5,1,0.5646468,1
5,1,0.53425956,1
5,1,0.5196918,1
5,1,0.5905978,1
5,1,0.57854813,1
5,1,0.5376618,1
5,1,0.5683315,1
5,1,0.58610785,1
5,1,0.54271424,1
5,1,0.49328804,0
5,1,0.6109202,1
5,1,0.5763957,1
5,1,0.5964763,1
5,1,0.57441497,1
5,1,0.54639333,1
5,1,0.57182485,1
5,1,0.5705727,1
5,1,0.530636,1
5,1,0.5553913,1
5,1,0.57763684,1
5,1,0.5261998,1
5,1,0.5291951,1
5,1,0.54431343,1
5,1,0.52746105,1
5,1,0.5399933,1
5,1,0.5501108,1
5,1,0.55639374,1
5,1,0.56425035,1
5,1,0.5581581,1
5,1,0.56009793,1
5,1,0.55733883,1
5,1,0.56029487,1
5,1,0.5525775,1
5,1,0.55560017,1
5,1,0.6119616,1
5,1,0.5505752,1
5,1,0.56343204,1
5,1,0.5437364,1
5,1,0.5466439,1
5,1,0.56930983,1
5,1,0.5591807,1
5,1,0.54434973,1
5,1,0.5572299,1
5,1,0.5672515,1
5,1,0.55803895,1
5,1,0.5506076,1
5,1,0.5488866,1
5,1,0.57481796,1
5,1,0.54586524,1
5,1,0.5534469,1
5,1,0.5495211,1
5,1,0.54170936,1
5,1,0.56885535,1
5,1,0.5432255,1
5,1,0.55498046,1
5,1,0.56692535,1
5,1,0.5532795,1
5,1,0.55087984,1
5,1,0.5659477,1
5,1,0.5531032,1
5,1,0.5574389,1
5,1,0.5671842,1
5,1,0.5360117,1
5,1,0.53913105,1
5,1,0.553803,1
5,1,0.536224,1
5,1,0.5301199,1
5,1,0.48606557,0
5,1,0.55435497,1
5,1,0.54209554,1
5,1,0.5576022,1
5,1,0.5603764,1
5,1,0.5475754,1
5,1,0.5338892,1
5,1,0.56147057,1
5,1,0.5732965,1
5,1,0.52022296,1
5,1,0.5670008,1
5,1,0.57012516,1
5,1,0.57393384,1
5,1,0.57258,1
5,1,0.5772382,1
5,1,0.57338655,1
5,1,0.56716007,1
5,1,0.5459942,1
5,1,0.5527657,1
5,1,0.58549917,1
5,1,0.5757254,1
5,1,0.5198336,1
5,1,0.51269853,1
5,1,0.5275382,1
5,1,0.51222533,1
5,1,0.5185125,1
5,1,0.51765025,1
5,1,0.5155475,1
5,1,0.51698023,1
5,1,0.51587206,1
5,1,0.5036755,1
5,1,0.4858964,0
5,1,0.50981843,1
5,1,0.50418884,1
5,1,0.49127346,0
5,1,0.49869403,0
5,1,0.5476317,1
5,1,0.54732424,1
5,1,0.5649022,1
5,1,0.5506651,1
5,1,0.54858917,1
5,1,0.5445186,1
5,1,0.55099094,1
5,1,0.53357923,1
5,1,0.53286785,1
5,1,0.5221752,1
5,1,0.5646309,1
5,1,0.53483766,1
5,1,0.5145468,1
5,1,0.5248475,1
5,1,0.5263785,1
5,1,0.5503059,1
5,1,0.5334617,1
5,1,0.5335598,1
5,1,0.5390734,1
5,1,0.55469626,1
5,0,0.5024269,1
5,0,0.49274462,0
5,0,0.51013213,1
5,0,0.5112159,1
5,0,0.47933838,0
5,0,0.5019726,1
5,0,0.51758814,1
5,0,0.49917087,0
5,0,0.52383363,1
5,0,0.50979036,1
5,0,0.49943602,0
5,0,0.5026665,1
5,0,0.48523414,0
5,0,0.5013628,1
5,0,0.4992449,0
5,0,0.4990592,0
5,0,0.49283335,0
5,0,0.50476,1
5,0,0.49395746,0
5,0,0.51659113,1
5,0,0.50149816,1
5,0,0.5006893,1
5,0,0.480926,0
5,0,0.49678123,0
5,0,0.50695586,1
5,0,0.5153247,1
5,0,0.5206621,1
5,0,0.5163266,1
5,0,0.53470224,1
5,0,0.4910397,0
5,0,0.48861834,0
5,0,0.50144696,1
5,0,0.47801477,0
5,0,0.4853934,0
5,0,0.4755652,0
5,0,0.48778093,0
5,0,0.5036903,1
5,0,0.51505584,1
5,0,0.54718107,1
5,0,0.53287274,1
5,0,0.50754994,1
5,0,0.4863839,0
5,0,0.48882297,0
5,0,0.48454586,0
5,0,0.49080637,0
5,0,0.5022797,1
5,0,0.5075801,1
5,1,0.5069876,1
5,1,0.5074963,1
5,1,0.5100362,1
5,1,0.5034661,1
5,1,0.50545067,1
5,1,0.5060962,1
5,1,0.5220899,1
5,1,0.51137763,1
5,1,0.5206483,1
5,1,0.5259504,1
5,1,0.49793836,0
5,1,0.48255166,0
5,1,0.51049185,1
5,1,0.51768076,1
5,0,0.48981395,0
5,0,0.48793432,0
5,0,0.5082768,1
5,0,0.5215376,1
5,0,0.4974252,0
5,0,0.52595013,1
5,0,0.5064057,1
5,0,0.5159488,1
5,0,0.509003,1
5,0,0.5269124,1
5,0,0.5104049,1
5,0,0.50219977,1
5,0,0.49087128,0
5,0,0.518667,1
5,0,0.5021126,1
5,0,0.52228814,1
5,0,0.5025438,1
5,0,0.50529134,1
5,0,0.49525517,0
5,0,0.49069348,0
5,0,0.52081263,1
5,0,0.5202164,1
5,0,0.48118892,0
5,0,0.49889314,0
5,0,0.50271004,1
5,0,0.4946377,0
5,0,0.51453555,1
5,0,0.505843,1
5,0,0.5007042,1
5,0,0.50095487,1
5,0,0.5184248,1
5,0,0.5288718,1
5,0,0.4895548,0
5,1,0.52334124,1
5,1,0.51143783,1
5,1,0.53123313,1
5,1,0.5291877,1
5,1,0.5150352,1
5,1,0.53675675,1
5,1,0.52655435,1
5,1,0.53733504,1
5,1,0.5380122,1
5,1,0.58304816,1
5,1,0.6093885,1
5,1,0.6257578,1
5,1,0.62369883,1
5,1,0.60496646,1
5,1,0.60343623,1
5,1,0.55734444,1
5,1,0.5778281,1
5,1,0.60926193,1
5,1,0.51864487,1
5,1,0.5152315,1
5,1,0.51699036,1
5,1,0.54419804,1
5,1,0.53610975,1
5,1,0.5524939,1
5,1,0.48066106,0
5,1,0.5082374,1
5,1,0.5229282,1
5,0,0.5324985,1
5,0,0.5156454,1
5,0,0.5071005,1
5,0,0.5041977,1
5,0,0.51268214,1
5,0,0.5024278,1
5,0,0.5163381,1
5,0,0.5233255,1
5,0,0.5253603,1
5,0,0.5104547,1
5,1,0.50200254,1
5,1,0.49169323,0
5,1,0.50396526,1
5,1,0.5369699,1
5,1,0.52451426,1
5,1,0.51464885,1
5,1,0.5229425,1
5,1,0.47752059,0
5,1,0.4924717,0
5,1,0.5098278,1
5,1,0.5007706,1
5,1,0.52148783,1
5,1,0.528118,1
5,1,0.53387475,1
5,1,0.55590296,1
5,1,0.5598687,1
5,1,0.5377345,1
5,1,0.57201266,1
5,1,0.56236523,1
5,1,0.56480575,1
5,1,0.5539445,1
5,1,0.61899763,1
5,1,0.54026115,1
5,1,0.5849736,1
5,1,0.5888086,1
5,1,0.54274625,1
5,1,0.5347566,1
5,0,0.49448332,0
5,0,0.5042399,1
5,0,0.5062833,1
5,0,0.49205604,0
5,0,0.51574254,1
5,0,0.51419127,1
5,0,0.50096077,1
5,0,0.5124996,1
5,0,0.5140991,1
5,0,0.4953217,0
5,0,0.49187952,0
5,0,0.51652855,1
5,0,0.5033704,1
5,0,0.5160661,1
5,0,0.5180024,1
5,1,0.49796805,0
5,1,0.5160993,1
5,1,0.5142162,1
5,1,0.48701563,0
5,1,0.5282926,1
5,1,0.51041883,1
5,1,0.5146394,1
5,1,0.49933228,0
5,1,0.5162391,1
5,1,0.5101216,1
5,1,0.51702815,1
5,1,0.5037322,1
5,1,0.53821397,1
5,1,0.5181737,1
5,1,0.5070983,1
5,1,0.5188002,1
5,1,0.5759408,1
5,1,0.5716402,1
5,1,0.5246243,1
5,1,0.5106839,1
5,1,0.54039335,1
5,1,0.5433828,1
5,1,0.52074337,1
5,1,0.5423129,1
5,1,0.51790583,1
5,1,0.5338484,1
5,1,0.5593094,1
5,1,0.549354,1
5,1,0.5555783,1
5,1,0.541684,1
5,1,0.5281842,1
5,1,0.55571336,1
5,1,0.52940756,1
5,1,0.56160355,1
5,1,0.55740416,1
5,1,0.58330625,1
5,1,0.55068016,1
5,1,0.519523,1
5,1,0.54345566,1
5,1,0.5861988,1
5,1,0.5207831,1
5,1,0.54404896,1
5,1,0.55582,1
5,1,0.5649769,1
5,1,0.49848157,0
5,1,0.559453,1
5,1,0.5822734,1
5,1,0.544258,1
5,1,0.5592995,1
5,1,0.5579303,1
5,1,0.54328895,1
5,1,0.5438416,1
5,1,0.5498132,1
5,1,0.54903287,1
5,1,0.5592144,1
5,0,0.4942649,0
5,0,0.50380766,1
5,0,0.50610816,1
5,0,0.49219462,0
5,0,0.5157449,1
5,0,0.51372486,1
5,0,0.50068545,1
5,0,0.51230896,1
5,0,0.5138018,1
5,0,0.4953514,0
5,0,0.49186832,0
5,0,0.51668465,1
5,0,0.50338554,1
5,0,0.5158873,1
5,0,0.51804346,1
5,1,0.5145243,1
5,1,0.48516825,0
5,1,0.5198924,1
5,1,0.49640155,0
5,1,0.5308495,1
5,1,0.5217417,1
5,1,0.55679876,1
5,1,0.5324092,1
5,1,0.51693654,1
5,1,0.5008413,1
5,1,0.5100272,1
5,1,0.48974192,0
5,1,0.5198401,1
5,1,0.47803056,0
5,1,0.50910217,1
5,1,0.525009,1
5,1,0.53815305,1
5,1,0.51940453,1
5,1,0.4996381,0
5,1,0.48098904,0
5,1,0.49362198,0
5,1,0.48834825,0
5,1,0.5015841,1
5,1,0.49568462,0
5,1,0.51033854,1
5,1,0.5218758,1
5,1,0.516125,1
5,1,0.5230327,1
5,1,0.52378905,1
5,1,0.51154274,1
5,1,0.48073643,0
5,1,0.5002394,1
5,1,0.5083319,1
5,1,0.4800165,0
5,1,0.4832574,0
5,1,0.54207623,1
5,1,0.5637938,1
5,1,0.5437149,1
5,1,0.5174656,1
5,1,0.554545,1
5,1,0.53760344,1
5,1,0.5693304,1
5,1,0.54383814,1
5,1,0.5865263,1
5,1,0.5794132,1
5,1,0.6066052,1
5,1,0.56881773,1
5,1,0.5589254,1
5,1,0.5546705,1
5,1,0.5735288,1
5,1,0.56198466,1
5,1,0.56945556,1
5,1,0.5751333,1
5,1,0.5737526,1
5,1,0.56696415,1
5,1,0.5024482,1
5,1,0.4878952,0
5,1,0.48359337,0
5,1,0.48669794,0
5,1,0.4836659,0
5,1,0.4918869,0
5,1,0.4719972,0
5,1,0.4990751,0
5,1,0.48636547,0
5,1,0.50463146,1
5,1,0.50054497,1
5,1,0.497742,0
5,1,0.49734938,0
5,1,0.49212614,0
5,1,0.49904707,0
5,1,0.507221,1
5,1,0.5103655,1
5,1,0.5012592,1
5,1,0.5110739,1
5,1,0.50480294,1
5,1,0.51278156,1
5,1,0.5101436,1
5,1,0.50285184,1
5,1,0.49605188,0
5,1,0.50823385,1
5,1,0.48094746,0
5,1,0.47309938,0
5,1,0.46174914,0
5,1,0.46297818,0
5,1,0.4683922,0
5,1,0.46423542,0
5,1,0.56576705,1
5,1,0.5633077,1
5,1,0.5558964,1
5,1,0.54847646,1
5,1,0.55351955,1
5,1,0.55194986,1
5,1,0.53992516,1
5,1,0.5409182,1
5,1,0.56219596,1
5,1,0.57873696,1
5,1,0.5900468,1
5,1,0.57184297,1
5,1,0.5721343,1
5,1,0.5696423,1
5,1,0.563024,1
5,1,0.57129085,1
5,1,0.5628138,1
5,1,0.5783994,1
5,1,0.5917595,1
5,1,0.57037395,1
5,1,0.5714084,1
5,1,0.56716967,1
5,1,0.5618095,1
5,1,0.57416844,1
5,1,0.51277554,1
5,1,0.48984239,0
5,1,0.5263986,1
5,1,0.48095644,0
5,1,0.51638615,1
5,1,0.51717854,1
5,1,0.54542875,1
5,1,0.5237418,1
5,1,0.5045581,1
5,1,0.48334256,0
5,1,0.5571588,1
5,1,0.57170725,1
5,1,0.52261925,1
5,1,0.5933192,1
5,1,0.5293739,1
5,1,0.6041713,1
5,1,0.57589257,1
5,1,0.59500647,1
5,1,0.55393595,1
5,1,0.55107516,1
5,1,0.5603212,1
5,1,0.5553896,1
5,1,0.51495796,1
5,1,0.5262093,1
5,1,0.529304,1
5,1,0.5335494,1
5,1,0.53225243,1
5,1,0.48024663,0
5,1,0.5104207,1
5,1,0.51879334,1
5,1,0.47629339,0
5,1,0.4892132,0
5,1,0.49310142,0
5,1,0.4996055,0
5,1,0.4874783,0
5,1,0.49791193,0
5,1,0.4806108,0
5,1,0.53945464,1
5,1,0.5464671,1
5,1,0.50503695,1
5,1,0.50383586,1
5,1,0.533856,1
5,1,0.51464486,1
5,1,0.5498042,1
5,0,0.5032336,1
5,0,0.49710995,0
5,0,0.48969626,0
5,0,0.48887995,0
5,0,0.50581247,1
5,0,0.4886076,0
5,0,0.5102854,1
5,0,0.51329774,1
5,0,0.4988838,0
5,0,0.51595616,1
5,0,0.4841062,0
5,0,0.5172514,1
5,0,0.5015187,1
5,0,0.50363654,1
5,0,0.48994666,0
5,0,0.48799622,0
5,0,0.51289976,1
5,0,0.4777804,0
5,0,0.50926,1
5,0,0.5094408,1
5,0,0.48686293,0
5,0,0.47896653,0
5,0,0.49455094,0
5,0,0.48029983,0
5,0,0.47655872,0
5,0,0.5023078,1
5,0,0.49083713,0
5,0,0.4834919,0
5,0,0.5086122,1
5,0,0.50098306,1
5,0,0.49835324,0
5,0,0.5055481,1
5,0,0.5195938,1
5,0,0.51574135,1
5,0,0.5409134,1
5,0,0.5371106,1
5,0,0.516374,1
5,0,0.52265,1
5,0,0.50933623,1
5,0,0.50041115,1
5,0,0.50703186,1
5,0,0.52601767,1
5,0,0.4987719,0
5,0,0.5323989,1
5,0,0.5165938,1
5,0,0.55212265,1
5,0,0.48933715,0
5,0,0.5356625,1
5,0,0.49090934,0
5,0,0.4850737,0
5,0,0.48124078,0
5,0,0.5242816,1
5,0,0.4778304,0
5,0,0.5315569,1
5,0,0.48964214,0
5,0,0.5203887,1
5,0,0.4832612,0
5,0,0.49902987,0
5,0,0.45954,0
5,0,0.5266416,1
5,0,0.4463501,0
5,0,0.46282637,0
5,0,0.46087754,0
5,0,0.49934042,0
5,0,0.46887648,0
5,0,0.53916,1
5,0,0.47977564,0
5,0,0.54013056,1
5,0,0.5078799,1
5,0,0.5065133,1
5,0,0.5237037,1
5,0,0.5071724,1
5,0,0.55489147,1
5,0,0.50030327,1
5,0,0.5471285,1
5,0,0.48845044,0
5,0,0.5444104,1
5,0,0.5103644,1
5,0,0.5208011,1
5,0,0.5196839,1
5,0,0.5053094,1
5,0,0.5312201,1
5,0,0.48952574,0
5,0,0.53631836,1
5,0,0.48084024,0
5,0,0.53055745,1
5,0,0.48670375,0
5,0,0.5243545,1
5,0,0.53979605,1
5,0,0.5129965,1
5,0,0.5392322,1
5,0,0.45780063,0
5,0,0.52044594,1
5,0,0.46978134,0
5,0,0.5272953,1
5,0,0.45750108,0
5,0,0.50278616,1
5,0,0.4869155,0
5,0,0.501158,1
5,0,0.5113265,1
5,0,0.5044146,1
5,0,0.47993058,0
5,0,0.5024692,1
5,0,0.4961847,0
5,0,0.49830696,0
5,0,0.5153125,1
5,0,0.44529933,0
5,0,0.48919582,0
5,0,0.45766824,0
5,0,0.49778506,0
5,0,0.45142052,0
5,0,0.5001371,1
5,0,0.49507865,0
5,0,0.55394644,1
5,0,0.5290469,1
5,0,0.5269998,1
5,0,0.48946723,0
5,0,0.5004689,1
5,0,0.49270496,0
5,0,0.50988734,1
5,0,0.5406446,1
5,0,0.49681193,0
5,0,0.5380516,1
5,0,0.47536775,0
5,0,0.5373415,1
5,0,0.49989483,0
5,0,0.5131847,1
5,0,0.5058061,1
5,0,0.5162757,1
5,0,0.52205956,1
5,0,0.49558663,0
5,0,0.51370764,1
5,0,0.5132288,1
5,0,0.5035787,1
5,0,0.53326523,1
5,0,0.5188029,1
5,0,0.51072,1
5,0,0.5348035,1
5,0,0.4998576,0
5,0,0.5213093,1
5,0,0.48088264,0
5,0,0.510117,1
5,0,0.48231804,0
5,0,0.5311771,1
5,0,0.5019274,1
5,0,0.54097646,1
5,0,0.46518657,0
5,0,0.5080626,1
5,0,0.49952915,0
5,0,0.48438525,0
5,0,0.47643098,0
5,0,0.50818837,1
5,0,0.4632106,0
5,0,0.46814913,0
5,0,0.48550543,0
5,0,0.5060814,1
5,0,0.49817672,0
5,0,0.5044104,1
5,0,0.45791525,0
5,0,0.50047225,1
5,0,0.44038227,0
5,0,0.508949,1
5,0,0.46484143,0
5,0,0.50411856,1
5,0,0.5112195,1
5,0,0.48599005,0
5,0,0.4914508,0
5,0,0.5140429,1
5,0,0.49335444,0
5,0,0.4929904,0
5,0,0.47830835,0
5,0,0.48521477,0
5,0,0.48823002,0
5,0,0.49576464,0
5,0,0.5493292,1
5,0,0.481955,0
5,0,0.5401497,1
5,0,0.4830327,0
5,0,0.54160917,1
5,0,0.48872638,0
5,0,0.51770043,1
5,0,0.50743,1
5,0,0.50697213,1
5,0,0.51257503,1
5,0,0.5050109,1
5,0,0.51078534,1
5,0,0.52262425,1
5,0,0.51758456,1
5,0,0.5421756,1
5,0,0.5287715,1
5,0,0.5323699,1
5,0,0.5480931,1
5,0,0.5376237,1
5,0,0.5514412,1
5,0,0.57291645,1
5,0,0.5666188,1
5,0,0.58097553,1
5,0,0.575684,1
5,0,0.5586135,1
5,0,0.5674691,1
5,0,0.5847888,1
5,0,0.564436,1
5,0,0.57761025,1
5,0,0.5600496,1
5,0,0.55788404,1
5,0,0.5833518,1
5,0,0.5551158,1
5,0,0.57580405,1
5,0,0.54110384,1
5,0,0.56132656,1
5,0,0.5598773,1
5,0,0.5480045,1
5,0,0.54135436,1
5,0,0.5542885,1
5,0,0.56724256,1
5,0,0.5504529,1
5,0,0.55554074,1
5,0,0.5263386,1
5,0,0.5541218,1
5,0,0.5254072,1
5,0,0.5324095,1
5,0,0.5121508,1
5,0,0.5431279,1
5,0,0.524,1
5,0,0.56941754,1
5,0,0.56250864,1
5,0,0.5819819,1
5,0,0.5904513,1
5,0,0.5116511,1
5,0,0.539479,1
5,0,0.5126663,1
5,0,0.56476706,1
5,0,0.52735263,1
5,0,0.5795539,1
5,0,0.531268,1
5,0,0.550557,1
5,0,0.55471253,1
5,0,0.52693295,1
5,0,0.5124957,1
5,0,0.53578925,1
5,0,0.5337471,1
5,0,0.49045068,0
5,0,0.52275366,1
5,0,0.53823054,1
5,0,0.5223392,1
5,0,0.5374944,1
5,0,0.5258483,1
5,0,0.5306696,1
5,0,0.5158415,1
5,0,0.5353999,1
5,0,0.5527505,1
5,0,0.49239632,0
5,0,0.571275,1
5,0,0.536961,1
5,0,0.52882487,1
5,0,0.5467866,1
5,0,0.5727769,1
5,0,0.5500651,1
5,0,0.49251154,0
5,0,0.5485281,1
5,0,0.5690451,1
5,0,0.55269164,1
5,0,0.53303707,1
5,0,0.55415004,1
5,0,0.60142,1
5,0,0.5184429,1
5,0,0.5879793,1
5,0,0.54990053,1
5,0,0.55526894,1
5,0,0.5271491,1
5,0,0.53704,1
5,0,0.5427143,1
5,0,0.5616958,1
5,0,0.5739943,1
5,0,0.53932565,1
5,0,0.55556226,1
5,0,0.517442,1
5,0,0.54304737,1
5,0,0.56904364,1
5,0,0.55021006,1
5,0,0.5772647,1
5,0,0.5345386,1
5,0,0.544173,1
5,0,0.5190486,1
5,0,0.5602194,1
5,0,0.5550417,1
5,0,0.5115422,1
5,0,0.52674454,1
5,0,0.57624733,1
5,0,0.5504321,1
5,0,0.5683382,1
5,0,0.5569687,1
5,0,0.5675672,1
5,0,0.5179125,1
5,0,0.53459454,1
5,0,0.5684135,1
5,0,0.53728336,1
5,0,0.59008485,1
5,0,0.54113907,1
5,0,0.5314293,1
5,0,0.5584054,1
5,0,0.53028387,1
5,0,0.52710307,1
5,0,0.56993145,1
5,0,0.55187404,1
5,0,0.5404485,1
5,0,0.552638,1
5,0,0.54068613,1
5,0,0.5438317,1
5,0,0.58622324,1
5,0,0.5640219,1
5,0,0.58999336,1
5,0,0.5809726,1
5,0,0.5601278,1
5,0,0.5682611,1
5,0,0.56013024,1
5,0,0.5247418,1
5,0,0.55495614,1
5,0,0.55510855,1
5,0,0.56544864,1
5,0,0.55810934,1
5,0,0.5531443,1
5,0,0.5074885,1
5,0,0.52915996,1
5,0,0.50449383,1
5,0,0.55283225,1
5,0,0.5222128,1
5,0,0.54706883,1
5,0,0.51952684,1
5,0,0.5127313,1
5,0,0.5130449,1
5,0,0.53137463,1
5,0,0.53219473,1
5,0,0.5533817,1
5,0,0.5656308,1
5,0,0.5475341,1
5,0,0.5887081,1
5,0,0.5725813,1
5,0,0.5885185,1
5,0,0.59794587,1
5,0,0.5998998,1
5,0,0.5872638,1
5,0,0.6025373,1
5,0,0.5914773,1
5,0,0.6011785,1
5,0,0.5761495,1
5,1,0.5119076,1
5,1,0.50832033,1
5,1,0.5019748,1
5,1,0.51169354,1
5,1,0.5144449,1
5,1,0.51556325,1
5,1,0.5131333,1
5,1,0.504226,1
5,1,0.5156379,1
5,1,0.5236604,1
5,1,0.5009783,1
5,1,0.5089777,1
5,1,0.5168611,1
5,1,0.52876407,1
5,1,0.5144691,1
5,1,0.50828904,1
5,1,0.5368853,1
5,1,0.5073313,1
5,0,0.54124904,1
5,0,0.49957398,0
5,0,0.5541286,1
5,0,0.5548428,1
5,0,0.5508063,1
5,0,0.5274507,1
5,0,0.5369318,1
5,0,0.5561626,1
5,0,0.5428156,1
5,0,0.5410217,1
5,0,0.5340073,1
5,0,0.54848176,1
5,0,0.5355893,1
5,0,0.52377546,1
5,0,0.577717,1
5,0,0.5439682,1
5,0,0.51710165,1
5,0,0.51383305,1
5,0,0.51057404,1
5,0,0.4809075,0
5,0,0.45075175,0
5,0,0.48491663,0
5,0,0.4369202,0
5,0,0.5055526,1
5,0,0.45597994,0
5,0,0.5337251,1
5,0,0.44177538,0
5,0,0.52736884,1
5,0,0.4597017,0
5,0,0.55015403,1
5,0,0.46870428,0
5,0,0.5036763,1
5,0,0.47060135,0
5,0,0.5049903,1
5,0,0.44569397,0
5,0,0.48362866,0
