,Accuracy,Precision,Recall,F1,mcc,auc
1,0.4176939811457578,0.4176939811457578,1.0,0.5892583120204603,0.0,0.6915959682440846
