eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_mcc,eval_auc,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,fold
0.43429410457611084,0.8910777576600698,0.6683139868980577,0.31415451107509457,0.42740068354709493,0.4086199835728996,0.864111018590493,17.0749,77.014,4.861,1.0,416,1
0.364837110042572,0.8976490244465106,0.6272446227718214,0.5151809832522961,0.565716489188147,0.5115008463379561,0.8803326475343548,16.8834,77.887,4.916,2.0,832,1
0.3570778965950012,0.9006340573377981,0.628869690424766,0.566288492706645,0.5959406447211325,0.5404325335764473,0.8815698627022975,16.9244,77.699,4.904,3.0,1248,1
0.38018935918807983,0.7993995105253863,0.555015546231171,0.6686547623377096,0.6065584586962259,0.47719282803878077,0.8671665061434127,24.3972,77.714,4.878,1.0,380,2
0.3941381871700287,0.7973137767760275,0.55858310626703,0.5889733425464596,0.5733758187289786,0.4408468199314163,0.8628665208098946,24.2907,78.054,4.899,2.0,760,2
0.3785786032676697,0.7891054052462932,0.5325481971444704,0.7202967596465069,0.6123546871135296,0.4820888482797238,0.8646744867786341,24.2881,78.063,4.9,3.0,1140,2
0.31736069917678833,0.8739063101873324,0.6170254212525568,0.6077904633982538,0.612373127114548,0.537106867390165,0.9110061226436007,22.6077,77.628,4.866,1.0,389,3
0.30919069051742554,0.8794484580251086,0.6053607616717012,0.7594742396622853,0.6737164620523841,0.6067496109325181,0.9151568382597354,22.4961,78.014,4.89,2.0,778,3
0.30630385875701904,0.879684294103312,0.6133360605440785,0.7192267101602225,0.6620741427656709,0.592215288384194,0.917142196914158,22.4951,78.017,4.89,3.0,1167,3
