,epoch,fold,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1,val_mcc,val_auc
0,1,1,0.7757117428949901,0.40640222686151706,0.7323952317237854,0.4568716467189435,0.6032461677186655,0.4330097087378641,0.5041446872645065,-0.0657327210073944,0.556780267008721
1,2,1,0.6918659848826272,0.6064221095536335,0.7209349274635315,0.4572843582335947,0.6032315978456014,0.4349514563106796,0.5054531778864235,-0.06603439938840552,0.4866591473708266
2,3,1,0.6877189746924809,0.5862411770553733,0.6913153727849325,0.5109368551382584,0.6345291479820628,0.5495145631067961,0.5889698231009365,-0.007185141768845691,0.46391585760517795
3,4,1,0.6856507275785718,0.4957749279252411,0.6855897108713785,0.4605860503508048,0.562303664921466,0.6951456310679611,0.6217076700434153,-0.30241289954277695,0.46404375935304565
4,5,1,0.6826694480010441,0.5040262451535938,0.6954338153203329,0.4931902600082542,0.6020605280103026,0.6051779935275081,0.6036152356358941,-0.09889147388172041,0.4605155877951508
5,6,1,0.6811599688870567,0.54538224475594,0.70074462890625,0.49896822121337187,0.6143745680718729,0.5754045307443366,0.5942513368983957,-0.05893172309728067,0.4552115354844416
6,7,1,0.6810136948313031,0.559697783079829,0.6997385422388712,0.43829962855963683,0.5543093270365997,0.6077669902912621,0.5798085828959555,-0.26426280632927973,0.44961187164119687
7,8,1,0.6806771627494267,0.5521423600755543,0.6986627181371053,0.4122988031366075,0.5338935574229692,0.6168284789644013,0.5723723723723724,-0.36101140930538195,0.4450092516826268
8,9,1,0.6786066719463894,0.5562183119594393,0.69891885916392,0.41312422616591005,0.5342618384401114,0.6207119741100323,0.574251497005988,-0.3635968744523657,0.443957287450885
9,10,1,0.6777490164552417,0.5489611293369122,0.6996589104334513,0.4197276104003302,0.5383765875207068,0.6310679611650486,0.5810488676996425,-0.3552315443429243,0.4420162770639361
10,11,1,0.6771231549126762,0.5512476389303111,0.7009725173314413,0.41725134131242264,0.5368421052631579,0.6271844660194175,0.5785074626865672,-0.35837250542645543,0.43916742228218003
11,12,1,0.6751626644815717,0.5531364946813798,0.7023009260495504,0.4197276104003302,0.5384190160309563,0.63042071197411,0.5807990459153249,-0.3543051251833656,0.4368666651922949
12,13,1,0.6751650060926165,0.5530370812207973,0.7027896046638489,0.42302930251754023,0.5404512933406714,0.6355987055016181,0.5841760856632957,-0.3501028906541643,0.4352666032686821
13,14,1,0.6733253172465733,0.5581071677105081,0.7036932508150736,0.42591828312009905,0.5421686746987951,0.6407766990291263,0.5873628003559774,-0.347356042018298,0.43465621337107724
14,15,1,0.6720105196748462,0.5615866388308977,0.7058433294296265,0.4238547255468428,0.5409565695437053,0.6368932038834951,0.5850178359096314,-0.34905081567023394,0.4328508451835962
15,16,1,0.6728136794907706,0.5580077542499254,0.7067470749219259,0.4255055716054478,0.5419637959407569,0.6394822006472491,0.5866983372921615,-0.34694476399959057,0.4329337785935968
16,17,1,0.6701358301298959,0.5641713888060443,0.7089545130729675,0.42509286009079655,0.5417582417582417,0.6381877022653721,0.5860326894502229,-0.3465386875515757,0.43172331940052044
17,18,1,0.6697178610733577,0.5625807734367233,0.7086808284123739,0.4283945522080066,0.5437158469945356,0.6440129449838188,0.5896296296296296,-0.34325282285791847,0.4318711251667883
18,19,1,0.6681445070675441,0.5616860522914803,0.7115875283877054,0.4263309946347503,0.54260582737768,0.6388349514563106,0.5868014268727705,-0.3430965480547639,0.43097028403771437
19,20,1,0.6671733728476933,0.5624813599761408,0.7117604613304138,0.42963268675196037,0.5445598687807545,0.6446601941747573,0.5903971547125074,-0.33978892487086837,0.43147820509985185
20,1,2,0.7125158905982971,0.4079407940794079,0.7418103963136673,0.5473217881594845,0.7522123893805309,0.07197290431837426,0.13137557959814528,0.12092861491396464,0.39793563214802735
21,2,2,0.6833668993069575,0.5754575457545754,0.7202698737382889,0.4003221908981071,0.30256410256410254,0.19983065198983913,0.24069352371239164,-0.23453549482302763,0.309350819620957
22,3,2,0.6805986486948453,0.5428542854285429,0.7236892282962799,0.31816351188078934,0.2884297520661157,0.2955122777307367,0.2919280635717273,-0.3654611261453323,0.27489916509610046
23,4,2,0.6762497058281531,0.5887588758875888,0.7284580171108246,0.28674989931534434,0.296551724137931,0.3640982218458933,0.32687191182060055,-0.42484790774354714,0.2587607029373165
24,5,2,0.6734466231786288,0.5930593059305931,0.7300538122653961,0.2694321385420862,0.3061849357011635,0.42337002540220153,0.35536602700781805,-0.4702944852840436,0.24690634222605487
25,6,2,0.6709941396346459,0.596059605960596,0.7340557426214218,0.270237615787354,0.3086719223771983,0.43099068585944117,0.3597173144876325,-0.4701021489629668,0.23391031318976474
26,7,2,0.668427416911492,0.5928592859285928,0.7379184812307358,0.27184857027788967,0.3103448275862069,0.4343776460626588,0.36203246294989416,-0.4670774362166858,0.23246526219676364
27,8,2,0.6672594593121455,0.5936593659365936,0.7394456118345261,0.2790978654853,0.3179916317991632,0.4504657070279424,0.37281009110021024,-0.4536548448845665,0.23008209866667703
28,9,2,0.6657881140708923,0.5937593759375938,0.7441292703151703,0.2774869109947644,0.31635710005991613,0.4470787468247248,0.3705263157894737,-0.4566841018545489,0.22741733879096965
29,10,2,0.663461446762085,0.5997599759975998,0.7462536096572876,0.28312525171163916,0.32267613972764947,0.46147332768839966,0.3797909407665505,-0.446707805847985,0.2256383392449056
30,11,2,0.6612714574887202,0.5946594659465947,0.7503874748945236,0.2823197744663713,0.3218731475992887,0.45977984758679086,0.3786610878661088,-0.44822280486254573,0.2238151167161574
31,12,2,0.6603157428594736,0.5959595959595959,0.753886878490448,0.2823197744663713,0.3218731475992887,0.45977984758679086,0.3786610878661088,-0.44822280486254573,0.22203709267706426
32,13,2,0.6586140256661636,0.5977597759775978,0.7568856626749039,0.28272251308900526,0.3222748815165877,0.46062658763759523,0.3792262112234228,-0.44746536590334696,0.22073023850495102
33,14,2,0.6567061589314387,0.5962596259625963,0.7582807689905167,0.28836085380588,0.32825322391559203,0.4741744284504657,0.3879459646692068,-0.4372874818712456,0.21990300859356607
34,15,2,0.6550356699870183,0.5963596359635963,0.7622395008802414,0.2851389448248087,0.3248820754716981,0.46655376799322607,0.3830378866875217,-0.4431345419304898,0.21835357835467092
35,16,2,0.6542275777229896,0.5972597259725972,0.7639851868152618,0.2899718082964156,0.33061699650756693,0.4809483488569009,0.39185926181441877,-0.43515803416351434,0.21709094716524177
36,17,2,0.654048319046314,0.5979597959795979,0.7667203098535538,0.28836085380588,0.32925407925407923,0.47840812870448773,0.3900586813945461,-0.43841931150941177,0.21487166880627862
37,18,2,0.6514679560294518,0.5954595459545955,0.7693463116884232,0.2911800241643174,0.33217391304347826,0.48518204911092294,0.3943565037852719,-0.43334946407041125,0.2116095734953455
38,19,2,0.650945035310892,0.5947594759475947,0.7717409282922745,0.28674989931534434,0.3276869158878505,0.47502116850127013,0.38783269961977185,-0.44144672540205115,0.21128570518098255
39,20,2,0.649373866044558,0.5990599059905991,0.7728490680456161,0.2915827627869513,0.33275462962962965,0.48687552921253174,0.3953248539016844,-0.4328278048036632,0.20987382142499456
40,1,3,0.7190625028950828,0.4654861944777911,0.6926987171173096,0.3805309734513274,0.3805309734513274,1.0,0.5512820512820513,0.0,0.5077328327064057
41,2,3,0.6790999855313983,0.49029611844737897,0.7081432541211446,0.3805309734513274,0.3805309734513274,1.0,0.5512820512820513,0.0,0.4183191016171989
42,3,3,0.6749969593116215,0.4988995598239296,0.72930775086085,0.3805309734513274,0.3805309734513274,1.0,0.5512820512820513,0.0,0.4070965239834161
43,4,3,0.674114465713501,0.5009003601440576,0.728588322798411,0.3805309734513274,0.3805309734513274,1.0,0.5512820512820513,0.0,0.41230917602482087
44,5,3,0.6724574140139988,0.5143057222889156,0.7291005253791809,0.37691069991954945,0.37828017763423494,0.9904862579281184,0.5474729769208296,-0.07690827023775751,0.4176879410230362
45,6,3,0.6707895653588432,0.5222088835534213,0.7335586547851562,0.37087691069991957,0.374185667752443,0.9714587737843552,0.540270429159318,-0.11825004088733865,0.4219406386425414
46,7,3,0.668950114931379,0.5243097238895558,0.7377994855244955,0.3515687851971038,0.36125,0.9164904862579282,0.5182307232516438,-0.20978795405820758,0.4237397380632053
47,8,3,0.6683058823857989,0.5305122048819528,0.7400457262992859,0.3475462590506838,0.3581024349286314,0.9016913319238901,0.5126201923076923,-0.221080470329128,0.4252072979874248
48,9,3,0.6678809438432965,0.532312925170068,0.740603486696879,0.3479485116653258,0.35813366960907944,0.9006342494714588,0.5124812030075188,-0.21751853497912468,0.4273022432113342
49,10,3,0.6658749963556018,0.5348139255702281,0.7424309055010477,0.3479485116653258,0.35813366960907944,0.9006342494714588,0.5124812030075188,-0.21751853497912468,0.42828244693995227
50,11,3,0.6655766665935516,0.5388155262104842,0.7441902955373129,0.3483507642799678,0.3582842724978974,0.9006342494714588,0.5126353790613718,-0.21500811912077475,0.43026035803519946
51,12,3,0.6645929983683995,0.5411164465786314,0.7442674040794373,0.3495575221238938,0.35873684210526313,0.9006342494714588,0.5130984643179766,-0.20763715861224805,0.4323288761977979
52,13,3,0.6645808134760175,0.5427170868347339,0.7458637555440267,0.3491552695092518,0.3581081081081081,0.8964059196617337,0.5117682558841279,-0.2068884042698808,0.43372470552703113
53,14,3,0.6619267123086112,0.5438175270108043,0.7461809317270914,0.3499597747385358,0.35817104149026247,0.8942917547568711,0.5114873035066505,-0.20099940760443202,0.43655377392163863
54,15,3,0.6621529119355338,0.5433173269307723,0.7475693225860596,0.3507642799678198,0.3575085324232082,0.8858350951374208,0.5094224924012158,-0.19265540437791165,0.43752745668707616
55,16,3,0.6607782883303506,0.5453181272509003,0.7480607231458029,0.35237329042638776,0.3578767123287671,0.8837209302325582,0.5094454600853139,-0.18413480551581035,0.4395595947392988
56,17,3,0.6597723024232047,0.54421768707483,0.7504996657371521,0.3559935639581657,0.35889702714347266,0.8805496828752643,0.5099479644934191,-0.1671192743905427,0.4390262485928448
57,18,3,0.6582502382142204,0.5437174869947979,0.7517127394676208,0.3584070796460177,0.36018957345971564,0.8837209302325582,0.5117845117845118,-0.157134530996395,0.4411455616265342
58,19,3,0.6562460022313255,0.5491196478591437,0.7526136835416158,0.3563958165728077,0.35844155844155845,0.8752642706131079,0.5085995085995086,-0.1648272703205697,0.4423440460174075
59,20,3,0.6564702391624451,0.5451180472188876,0.7544588645299276,0.3567980691874497,0.3588413316039775,0.8773784355179705,0.5093586989874195,-0.1633474432696137,0.4438963784629747
60,1,4,0.7465281807459317,0.3886720704493145,0.6812136024236679,0.6359983929288872,0.6416861826697893,0.2667964946445959,0.3768913342503439,0.21174106348374214,0.5199963502531513
61,2,4,0.690428220308744,0.5321725207645351,0.6847686618566513,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5516485799953912
62,3,4,0.6899018012560331,0.48664064845391775,0.693219393491745,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.547485337741446
63,4,4,0.6896158686051002,0.49044331031722205,0.6910282671451569,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5478729568410775
64,5,4,0.6876897215843201,0.4893425397778445,0.689770057797432,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5495213370328091
65,6,4,0.6850330233573914,0.4894426098268788,0.6913290023803711,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5509832338089106
66,7,4,0.6844832530388465,0.4893425397778445,0.6918057948350906,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5592521082616149
67,8,4,0.6833495864501367,0.4906434504152907,0.6930897235870361,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5634979360281962
68,9,4,0.6824697393637437,0.4902431702191534,0.6937979906797409,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5643427725022212
69,10,4,0.6812606591444749,0.4884419093365356,0.6955831497907639,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5668083496617324
70,11,4,0.6799692236460172,0.49044331031722205,0.6968061178922653,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5721977203734464
71,12,4,0.6796267399421105,0.4893425397778445,0.6990201771259308,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.574304982970068
72,13,4,0.6783975592026343,0.4893425397778445,0.7003473490476608,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5810103937863725
73,14,4,0.6773457206212558,0.4926448513959772,0.7031029611825943,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5870214868855538
74,15,4,0.676000388769003,0.49084359051335935,0.7044008821249008,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.5979647333220555
75,16,4,0.6751006887509272,0.4909436605623937,0.7075698673725128,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.6044237196248486
76,17,4,0.6737384704443125,0.49484639247473233,0.7094003409147263,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.6228436190037256
77,18,4,0.6722233157891494,0.49624737316121287,0.711161270737648,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.6404173498841805
78,19,4,0.6711627611747155,0.49654758330831583,0.7149921208620071,0.41261550823623944,0.41261550823623944,1.0,0.5841865756541524,0.0,0.6315464004038698
79,20,4,0.6699548868032602,0.5045531872310618,0.7145634293556213,0.4142225793491362,0.4132796780684105,1.0,0.5848519362186788,0.033626242035082424,0.6704421788189472
80,1,5,0.7501159360011419,0.45450865297034715,0.6803085207939148,0.6259131103421761,0.7963800904977375,0.28502024291497974,0.41979725700655934,0.2913614036954725,0.551562527785846
81,2,5,0.6891499161720276,0.5635057180447323,0.6986682862043381,0.4748173779315648,0.4748173779315648,1.0,0.6438998957247133,0.0,0.5436464514140402
82,3,5,0.6964853455622991,0.4593664608845259,0.6918870508670807,0.46905036524413685,0.4694304857621441,0.9076923076923077,0.6188241788573006,-0.036119952082829226,0.5210472966965223
83,4,5,0.6893457074960073,0.4720170023276996,0.6844369620084763,0.5182622068435218,0.4894117647058824,0.3368421052631579,0.3990407673860911,0.020362625083119642,0.5137971914807855
84,5,5,0.6843913445870081,0.5202914684748507,0.6860766410827637,0.5159554017685506,0.4861111111111111,0.340080971659919,0.4001905669366365,0.01595056270839158,0.5020960160283578
85,6,5,0.6832246432701746,0.5053132274061329,0.688880056142807,0.5136485966935794,0.4838709677419355,0.3643724696356275,0.41570438799076215,0.013525570335393856,0.5025242885341521
86,7,5,0.6843048880497614,0.48841210403805285,0.6886806637048721,0.5151864667435602,0.4861407249466951,0.36923076923076925,0.4196962724344225,0.01702988186111078,0.5030687429238712
87,8,5,0.6830444782972336,0.48901933002732517,0.6885849088430405,0.5151864667435602,0.48593073593073594,0.36356275303643726,0.4159333024548402,0.01651947658534492,0.5019122589670482
88,9,5,0.682033583521843,0.5008602368181359,0.6885422170162201,0.5155709342560554,0.4865446716899892,0.3659919028340081,0.4177449168207024,0.017505279451104045,0.5022776984131689
89,10,5,0.6821359296639761,0.5060216577269507,0.689000204205513,0.5144175317185697,0.48507462686567165,0.3684210526315789,0.41877588587206627,0.015426511024914838,0.5024813130923942
90,11,5,0.6814078936974207,0.5038963667644976,0.6890470385551453,0.5140330642060746,0.4843581445523193,0.36356275303643726,0.41535615171137835,0.01421762111531681,0.501865134172293
91,12,5,0.6796575039625168,0.5135107782613095,0.6892766654491425,0.5132641291810842,0.4834224598930481,0.3659919028340081,0.4165898617511521,0.012909363859416477,0.5016899721993349
92,13,5,0.6795004357894262,0.513611982592855,0.6891130208969116,0.5136485966935794,0.483974358974359,0.3668016194331984,0.4173192077383694,0.01374879524550657,0.5015245908441562
93,14,5,0.6784069041411082,0.5273757716830281,0.689157173037529,0.5132641291810842,0.4833869239013934,0.3651821862348178,0.4160516605166052,0.012834594005635374,0.5010826847499422
94,15,5,0.67788165807724,0.5301082886347536,0.6893997639417648,0.5144175317185697,0.4854771784232365,0.37894736842105264,0.4256480218281037,0.01638116472503526,0.500151155002045
95,16,5,0.676577498515447,0.5326383969233883,0.6897549629211426,0.5171088043060361,0.48946840521564694,0.3951417004048583,0.43727598566308246,0.02313103139343259,0.49876912407158225
96,17,5,0.6764630575974783,0.536180548527477,0.6893753707408905,0.5144175317185697,0.48565573770491804,0.3838056680161943,0.4287652645861601,0.016820670866857092,0.4982303009466452
97,18,5,0.6752264748016993,0.5394190871369294,0.6891899555921555,0.5182622068435218,0.4908722109533469,0.39190283400809717,0.4358397118415128,0.025121149663838743,0.49798371082566195
98,19,5,0.6749471674362818,0.5467057990081976,0.6891671717166901,0.514801999231065,0.48669950738916257,0.4,0.4391111111111111,0.019035190746931264,0.4971885169619623
99,20,5,0.6736720552047094,0.5427588300779274,0.6892756372690201,0.510957324106113,0.48205625606207564,0.40242914979757083,0.4386584289496911,0.011747144076539692,0.4965216566588224
